frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.322427,87.8253,11.3862,0,0,75.84,2.5085,36.0719,36.3657,0.00666,0.00229,0.390165,0.186709,0.193791,8.80508,8.13279,0.651042,0.6145
1,0.475235,87.0493,11.4877,0,0,81.6668,0,40.1206,40.7422,0.004419,0.002915,0.251748,0.241667,0.252459,4.64925,4.62188,0.003333,0.08425
2,0.570808,83.1765,12.0226,0,0,78.6077,0,40.4555,37.3077,0.004962,0.003374,0.300463,0.227375,0.039208,4.1375,4.11171,0.002292,0.041959
3,0.658014,86.8935,11.5083,0,0,82.0812,0,42.1469,39.1674,0.00258,0.001666,0.238915,0.224458,0.038041,4.35092,4.32621,0.002666,0.048375
4,0.750721,84.6116,11.8187,0,0,79.2475,0,41.8537,36.5455,0.005669,0.004003,0.292332,0.232334,0.032458,4.884,4.86196,0.004,0.082084
5,0.840231,86.0066,11.627,0,0,81.0604,0,39.7253,40.5702,0.002876,0.001121,0.219254,0.235541,0.033875,4.42354,4.39354,0.002958,0.0515
6,0.934189,92.5671,10.803,0,0,86.6697,0,42.9875,42.7436,0.00304,0.002084,0.272411,0.286625,0.057417,5.33721,5.29708,0.003,0.056875
7,1.03532,160.114,6.24555,37858,417,154.711,0,41.6432,41.7295,38.5641,31.8321,0.300711,0.248541,0.036083,4.88525,4.35725,0.504959,0.060416
8,1.20661,206.149,4.85086,55626,428,200.325,0,47.3475,42.5852,56.0698,53.1927,0.275044,0.367792,0.051875,5.1345,5.06112,0.030417,0.067375
9,1.41721,192.127,5.2049,58714,540,187.887,0,45.295,46.762,47.8055,47.0168,0.351331,0.20375,0.038584,3.67992,3.63287,0.024958,0.05375
10,1.61044,216.267,4.62392,59985,713,210.163,1.53979,49.4245,47.5732,54.4232,55.6425,0.379624,0.539875,0.068125,5.18896,5.13196,0.019792,0.086292
11,1.82958,239.414,4.17687,60505,666,235.494,0,58.0643,56.8058,56.002,63.4987,0.408126,0.256166,0.041042,3.24467,3.20637,0.01675,0.041041
12,2.07011,110.134,9.07986,60582,637,106.567,0,30.3392,28.5205,22.9225,24.0935,0.207875,0.196875,0.028583,3.13512,3.10475,0.014417,0.034334
13,2.18218,101.908,9.81273,65139,709,98.4192,0,26.0644,27.0243,21.9188,22.7848,0.166248,0.188125,0.027625,3.12183,3.09529,0.013708,0.035041
14,2.28792,102.728,9.73442,69778,730,99.4292,0,26.1128,27.8165,22.0233,22.836,0.171291,0.1955,0.027958,2.93279,2.90421,0.012208,0.033
15,2.39246,104.557,9.56418,76550,654,101.218,0,25.7077,28.431,22.0009,24.4427,0.169628,0.197625,0.026583,2.98579,2.95767,0.012875,0.032417
16,2.50238,105.623,9.46763,86156,835,102.299,0,26.3027,27.0621,24.7238,23.5375,0.188745,0.191416,0.032042,2.91508,2.88458,0.011708,0.039583
17,2.60902,128.563,7.77829,87350,966,125.115,0,32.2889,31.6192,29.2728,31.1491,0.231582,0.241583,0.033083,3.01529,2.98358,0.015792,0.038209
18,2.73864,106.692,9.37276,101097,1172,103.179,0,26.4705,28.7402,22.9293,24.3599,0.19941,0.192875,0.029625,3.08233,3.05617,0.009292,0.032833
19,2.84728,114.101,8.76419,258301,2445,110.907,0,30.1497,26.5902,29.7203,23.8141,0.170711,0.186833,0.028375,2.83429,2.81079,0.008375,0.031708
20,2.96321,124.695,8.01956,478176,4090,121.446,0.921459,28.5991,26.9884,39.5669,24.7233,0.169623,0.196792,0.029459,2.88829,2.864,0.009083,0.029125
21,3.09031,131.586,7.59962,950628,7945,128.348,0,26.6266,27.2675,45.8312,27.9585,0.189246,0.1955,0.028917,2.87221,2.84225,0.013833,0.039917
22,3.22373,141.721,7.05612,1442753,11523,138.444,0,27.0546,29.0755,52.4738,29.1983,0.171586,0.184958,0.031208,2.91033,2.88246,0.009375,0.03025
23,3.3673,133.883,7.46919,1691771,15630,130.035,0,26.4984,28.1492,45.3269,29.4096,0.170417,0.197917,0.026916,3.48975,3.46575,0.010333,0.032083
24,3.50299,142.512,7.01696,1873866,18651,138.656,0,27.5108,31.2664,49.8199,29.2343,0.198957,0.21,0.039958,3.294,3.25525,0.015625,0.054792
25,3.64872,202.475,4.93887,1987392,19942,199.097,0,35.1651,37.3732,83.2947,42.4303,0.290461,0.193458,0.033667,2.93567,2.89192,0.020542,0.044417
26,3.85312,136.683,7.31618,1859666,18251,133.396,0,28.7154,27.2153,49.0971,27.6875,0.199663,0.194875,0.031,2.89012,2.85371,0.018125,0.039792
27,3.99219,134.982,7.4084,1507640,14816,131.655,0,26.6427,27.3982,46.9826,29.9459,0.194335,0.195,0.034542,2.92325,2.88313,0.021667,0.048042
28,4.12917,129.056,7.74858,1090063,10764,125.733,0,26.513,26.8182,43.0083,28.7418,0.172212,0.197458,0.026,2.95842,2.92796,0.015833,0.036792
29,4.25922,130.655,7.65376,804383,8212,127.314,0,30.2752,27.0674,42.6844,26.6083,0.175377,0.198042,0.027666,2.93237,2.90479,0.012834,0.035417
