frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.329917,86.2948,11.5882,0,0,73.7895,2.00417,37.0471,33.8093,0.007834,0.002375,0.39859,0.190292,0.143,9.16042,8.26104,0.879834,0.676833
1,0.481672,93.101,10.741,0,0,87.8122,0,41.8427,45.1194,0.004794,0.002496,0.278416,0.240584,0.279667,4.50812,4.47896,0.002375,0.074417
2,0.57766,93.6795,10.6747,0,0,86.7033,0,47.8916,38.0085,0.002792,0.00142,0.272043,0.222209,0.034083,6.46687,6.44738,0.003958,0.046541
3,0.675855,73.3205,13.6388,0,0,69.7813,0,35.9045,33.1241,0.001874,0.001582,0.253209,0.19825,0.04525,3.09429,3.06492,0.003208,0.044542
4,0.754289,64.5691,15.4873,0,0,60.5247,0,30.6811,29.1139,0.002335,0.001373,0.258041,0.190166,0.035084,3.60167,3.57488,0.002416,0.060583
5,0.821981,74.7254,13.3823,0,0,69.912,0,31.9367,37.1388,0.004042,0.00171,0.272914,0.239292,0.038125,4.32838,4.29646,0.007042,0.0675
6,0.902073,89.2913,11.1993,0,0,84.7925,0,44.8731,39.1108,0.003628,0.002583,0.283668,0.219042,0.033584,4.08183,4.05808,0.003,0.049084
7,0.993984,144.971,6.89795,37858,417,140.175,0,42.2242,39.7947,37.1366,20.279,0.210077,0.239166,0.030208,4.36579,4.00988,0.336875,0.050417
8,1.14139,173.837,5.75253,55218,429,168.421,0,43.5234,38.9727,51.8546,33.212,0.235624,0.242334,0.039291,4.87383,4.82433,0.024583,0.052042
9,1.31811,171.219,5.84049,59090,590,167.593,0,37.9878,36.3978,49.9843,42.4068,0.260495,0.197666,0.034,3.09629,3.057,0.018459,0.044083
10,1.49081,104.914,9.53158,60952,758,101.364,1.00733,25.3918,28.7557,21.2489,24.2889,0.197372,0.188708,0.036542,3.06212,3.03025,0.013208,0.040875
11,1.59791,126.639,7.89646,61223,722,122.752,0,28.561,31.9642,29.0265,32.3972,0.241704,0.20425,0.043125,3.3675,3.31979,0.024291,0.052416
12,1.73174,120.14,8.32365,62037,651,116.419,0,32.6709,28.2837,24.2583,30.5303,0.207544,0.184875,0.031833,3.31183,3.28117,0.015167,0.041708
13,1.85527,105.85,9.44735,65896,694,102.067,0,26.0073,29.1386,21.9969,24.2379,0.208623,0.195708,0.030875,3.37412,3.33642,0.018333,0.045834
14,1.96659,127.322,7.85413,75012,835,123.466,0,31.1666,30.598,28.3285,32.52,0.249419,0.257834,0.03925,3.3525,3.31196,0.018584,0.043916
15,2.09615,112.092,8.92125,80643,908,108.627,0,27.3701,28.5258,26.4516,25.5659,0.177753,0.238375,0.028708,3.08933,3.06121,0.010417,0.038333
16,2.21015,112.315,8.90356,86317,977,108.772,0,30.0282,27.7417,23.6012,26.7594,0.176626,0.192542,0.028791,3.17567,3.15029,0.009459,0.035291
17,2.32442,106.977,9.34776,91541,1064,103.643,0,28.5747,27.209,22.9017,24.3275,0.169045,0.186958,0.026584,2.96108,2.93363,0.012667,0.033459
18,2.43323,107.422,9.30905,99406,1005,104.041,0,26.689,27.272,23.0387,26.4015,0.17583,0.188958,0.030333,3.03262,3.00533,0.01,0.033666
19,2.54258,114.605,8.72559,220723,2183,111.148,0,28.4216,28.3236,28.6847,25.046,0.198956,0.199375,0.027917,3.08971,3.05963,0.013708,0.043916
20,2.65912,128.943,7.75537,416072,3859,125.502,0.942708,28.8803,29.9428,38.813,26.2713,0.17421,0.196541,0.027167,3.09217,3.06921,0.0085,0.032625
21,2.78992,168.877,5.92148,826856,6644,165.295,0,30.41,33.388,66.2101,34.5088,0.230706,0.252583,0.035917,3.18038,3.14883,0.013,0.045375
22,2.95982,180.151,5.5509,1411587,11582,176.647,0,30.3178,32.682,74.7041,38.1588,0.267,0.194583,0.030625,3.064,3.03646,0.010584,0.034833
23,3.141,148.083,6.75296,1725822,16183,144.615,0,27.5202,29.2963,57.4344,29.6809,0.181414,0.18875,0.027834,3.02738,2.99258,0.017542,0.044834
24,3.29111,143.33,6.9769,1783732,17991,139.825,0,30.189,27.3976,52.3042,29.2386,0.212627,0.185917,0.031708,3.10083,3.07112,0.011125,0.038125
25,3.43742,139.275,7.18006,1928836,19526,135.806,0,28.8948,27.48,47.6433,31.125,0.185123,0.194834,0.028792,3.093,3.06292,0.013833,0.039167
26,3.57759,145.737,6.86168,1954554,19651,142.238,0,28.2467,27.5032,54.3192,31.498,0.175332,0.193542,0.030667,3.05704,3.02267,0.017083,0.039
27,3.72434,132.88,7.52558,1677474,17255,129.377,0,26.8728,27.3562,41.1999,33.2682,0.171333,0.209333,0.026959,3.07842,3.04896,0.014917,0.036208
28,3.85822,132.82,7.52898,1373828,13800,128.751,0,27.4862,27.6727,41.2448,31.6173,0.210287,0.193041,0.031917,3.61754,3.58679,0.015042,0.039708
29,3.99314,156.316,6.39729,925344,9631,152.822,0,32.2327,36.5732,46.0551,37.2211,0.244957,0.193334,0.029125,3.12558,3.09575,0.012791,0.0365
