frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.312066,76.32,13.1027,0,0,64.1857,2.17975,31.0035,30.1729,0.006292,0.00225,0.345169,0.177459,0.133625,8.94521,8.11846,0.806458,0.775833
1,0.459274,89.7959,11.1364,0,0,84.4339,0,44.4481,39.147,0.004167,0.003089,0.285205,0.233125,0.265208,4.54275,4.51042,0.003208,0.080083
2,0.552019,85.5042,11.6953,0,0,80.0765,0,42.663,36.5418,0.001917,0.00125,0.196081,0.330583,0.043417,4.82108,4.79354,0.004125,0.072125
3,0.646712,84.9028,11.7782,0,0,79.4971,0,41.054,37.5143,0.006876,0.003793,0.332871,0.21975,0.061542,4.86646,4.83179,0.002917,0.047708
4,0.735405,85.7203,11.6658,0,0,80.6304,0,41.9073,37.9442,0.002499,0.00171,0.223499,0.248459,0.036125,4.60213,4.58142,0.002542,0.0665
5,0.825886,86.9417,11.502,0,0,82.0217,0,42.2725,38.887,0.00379,0.002837,0.271084,0.246,0.03825,4.36988,4.34079,0.003084,0.047917
6,0.915325,86.4228,11.571,0,0,81.578,0,42.8936,37.9086,0.001999,0.001416,0.198085,0.246,0.036166,4.3715,4.34796,0.003083,0.052291
7,1.00561,157.087,6.36588,37819,418,152.161,0,40.5219,39.7808,37.285,33.7009,0.261911,0.209458,0.038625,4.37004,3.873,0.470666,0.059917
8,1.16532,149.55,6.68674,54820,455,145.989,0,33.458,33.5546,38.597,39.5397,0.275624,0.206917,0.031041,3.10525,3.06887,0.017208,0.040458
9,1.32108,108.409,9.22434,59346,548,104.895,0,27.4856,30.5139,22.6963,23.4477,0.223497,0.201666,0.0315,3.05613,3.01383,0.0255,0.05325
10,1.4317,112.27,8.90707,61725,770,108.826,1.05375,28.0463,28.7662,23.7558,26.5223,0.198372,0.197583,0.034042,3.012,2.97863,0.015166,0.037708
11,1.54582,103.707,9.64255,62521,749,100.233,0,26.1814,27.0684,23.36,22.9714,0.178037,0.18325,0.03225,3.06729,3.02738,0.020542,0.04325
12,1.65139,104.985,9.52519,63198,743,101.557,0,26.9079,27.6304,21.6657,24.6511,0.233293,0.185792,0.030833,3.03758,3.00429,0.015625,0.038458
13,1.75901,105.978,9.43588,67264,804,102.705,0,27.5245,29.885,21.9667,22.6977,0.165493,0.197458,0.030125,2.88354,2.85237,0.013959,0.034291
14,1.86687,107.1,9.33705,71612,906,103.706,0,27.165,27.5331,22.9759,25.3995,0.169211,0.194292,0.024334,3.02683,2.99617,0.016791,0.044167
15,1.97596,105.356,9.49167,76724,758,102.062,0,26.9883,27.6709,23.9643,22.7998,0.173002,0.186125,0.031833,2.90408,2.87133,0.013292,0.034875
16,2.08318,105.989,9.43492,80743,821,102.607,0,29.0808,27.8359,22.1705,22.8886,0.170042,0.191625,0.028417,3.01654,2.98667,0.013041,0.032125
17,2.19288,105.78,9.4536,85121,894,102.523,0,28.7905,27.7407,22.1173,23.2319,0.174416,0.200542,0.030875,2.89892,2.87604,0.008458,0.02925
18,2.30053,106.098,9.42528,98357,1091,102.752,0,26.5238,27.6769,22.2324,25.6593,0.198297,0.18875,0.0275,2.995,2.97167,0.007959,0.030667
19,2.40993,168.315,5.94125,195580,2297,163.021,0,36.1747,34.1022,56.5564,35.1655,0.285541,0.258792,0.042292,4.69179,4.651,0.015792,0.052375
20,2.5829,304.998,3.2787,467214,4713,301.179,2.16725,57.3334,51.8262,119.963,68.6522,0.464458,0.337875,0.045542,3.32912,3.29283,0.0145,0.044958
21,2.89001,145.081,6.89269,906965,7669,141.791,0,28.3988,29.3895,53.2115,30.1151,0.197166,0.197333,0.028041,2.91429,2.8885,0.010042,0.035959
22,3.03607,142.716,7.00693,1387763,11691,139.372,0,27.9716,27.8495,56.6174,26.2393,0.201416,0.200042,0.0325,2.89683,2.86767,0.011125,0.035458
23,3.17976,139.485,7.16921,1741885,16297,135.94,0,29.6884,27.497,49.1875,28.876,0.179163,0.198584,0.031291,3.07088,3.03971,0.012,0.035
24,3.32707,240.744,4.15378,1620558,16161,233.716,0,40.7765,39.7387,104.865,46.1886,0.599659,0.5285,0.165542,5.50288,5.37304,0.065125,0.204958
25,3.5839,375.898,2.6603,1871270,18786,371.086,0,66.946,65.0164,163.944,73.4631,0.767124,0.336625,0.054375,4.11217,4.05892,0.01975,0.057583
26,3.96274,153.343,6.52131,2027619,20650,149.939,0,31.9821,29.9998,55.1558,32.1263,0.193793,0.189125,0.029958,2.95958,2.93108,0.010583,0.03225
27,4.118,163.163,6.12885,2476271,24212,159.894,0,27.5397,27.8981,75.8428,27.9386,0.195294,0.194791,0.031333,2.89992,2.8695,0.014667,0.038625
28,4.28358,157.215,6.36072,2082641,19743,153.803,0,27.8246,27.6588,67.5232,30.0882,0.181376,0.242083,0.03175,3.02233,2.98787,0.016875,0.038667
29,4.44476,145.339,6.88047,1375538,13879,142.054,0,31.1453,29.9027,49.9028,30.4142,0.201459,0.198208,0.028542,2.90946,2.87921,0.013375,0.036875
