frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.329323,86.7442,11.5281,0,0,74.7823,2.42679,35.3187,36.1448,0.014499,0.002916,0.392042,0.190083,0.136125,8.81438,8.20304,0.592708,0.670417
1,0.477596,85.5745,11.6857,0,0,80.3808,0,40.0385,39.486,0.006457,0.002253,0.288085,0.24325,0.245834,4.47258,4.44654,0.002958,0.080625
2,0.569023,82.9225,12.0595,0,0,78.1499,0,40.5651,35.3026,0.003126,0.001458,0.205168,1.743,0.04775,4.29046,4.261,0.005083,0.061542
3,0.654885,84.5119,11.8327,0,0,75.2882,0,36.401,38.0299,0.002999,0.001167,0.22929,0.24075,0.04475,8.583,8.55937,0.004125,0.057459
4,0.747193,96.6924,10.3421,0,0,90.5259,0,45.8994,43.6,0.004511,0.001959,0.277746,0.300416,0.052,5.46667,5.42275,0.002875,0.101292
5,0.850552,110.593,9.04213,0,0,103.836,0,53.5508,49.0578,0.004459,0.003294,0.37458,0.36275,0.071417,5.93367,5.893,0.008916,0.206916
6,0.966765,85.7766,11.6582,0,0,80.576,0,39.9748,39.6355,0.008085,0.004458,0.358912,0.230708,0.050583,4.63612,4.5985,0.007,0.08375
7,1.05514,152.935,6.53873,37825,417,147.547,0,38.4096,38.9397,38.742,30.5744,0.249629,0.25875,0.04075,4.78129,4.27354,0.483917,0.056417
8,1.21154,161.076,6.20824,54840,471,157.681,0,36.7239,34.4544,43.908,41.8187,0.237004,0.199375,0.028625,2.91392,2.88517,0.013458,0.040166
9,1.37495,133.281,7.50295,59025,574,128.278,0,30.6152,31.9219,33.539,31.3212,0.255088,0.269083,0.038666,4.51379,4.47392,0.017084,0.047125
10,1.51213,200.637,4.98413,61060,742,195.671,2.00438,45.8623,43.0805,53.3801,50.2912,0.264873,0.332,0.053083,4.34204,4.29175,0.018917,0.047542
11,1.71608,138.718,7.20885,60546,666,135.409,0,38.8032,35.0992,28.3478,32.43,0.236877,0.197125,0.027875,2.92212,2.89458,0.012125,0.036917
12,1.86033,103.899,9.62474,60533,626,99.389,0,27.1332,26.3548,21.6774,23.5447,0.214999,0.184375,0.032167,4.11267,4.08396,0.013833,0.035834
13,1.9655,107.668,9.28779,64655,725,103.969,0,27.2211,26.9097,23.11,25.9611,0.19129,0.202667,0.034458,3.11963,3.07967,0.018292,0.048209
14,2.07439,173.109,5.77672,70499,746,167.265,0,36.0495,38.112,50.9139,41.1352,0.27783,0.264459,0.045,5.17837,5.12558,0.024416,0.061166
15,2.24928,187.903,5.32188,76635,684,184.452,0,44.1229,47.3217,46.1923,45.9696,0.289291,0.195709,0.028167,2.912,2.88133,0.015458,0.037416
16,2.43907,105.464,9.48189,79482,761,102.128,0,27.1921,28.7949,22.4714,23.0302,0.174086,0.187042,0.027667,2.97017,2.94708,0.011583,0.036125
17,2.54634,104.168,9.59985,86229,968,100.914,0,26.9495,26.5994,21.9188,24.8166,0.168838,0.191083,0.028042,2.89404,2.87025,0.008333,0.032667
18,2.65235,104.14,9.60246,95075,1090,100.635,0,28.4155,26.6902,21.8845,22.9837,0.191457,0.190417,0.027333,3.12883,3.10329,0.010834,0.044292
19,2.75838,112.938,8.85442,205897,2119,109.711,0,26.4146,28.5935,30.486,23.581,0.167955,0.190958,0.026792,2.86404,2.84217,0.008083,0.031958
20,2.87237,120.066,8.32872,485630,4603,116.631,1.20362,25.7719,30.2728,34.3264,24.3749,0.201459,0.188417,0.031667,3.01092,2.98117,0.011958,0.035291
21,2.99576,164.877,6.06513,978801,8042,161.596,0,29.9467,31.2773,66.8688,32.7363,0.25075,0.201792,0.029875,2.90212,2.87404,0.01,0.034625
22,3.16274,219.354,4.55883,1249006,11060,211.547,0,35.0755,40.7103,91.3851,42.1963,0.534506,0.511584,0.203625,5.53104,5.40275,0.057125,0.197541
23,3.38919,382.458,2.61466,1568219,14722,375.401,0,76.9124,68.5975,148.552,78.4766,1.06721,0.551916,0.127584,5.4605,5.34962,0.044875,0.132916
24,3.77732,307.119,3.25607,1749865,18027,300.177,0,63.5073,56.9894,108.443,68.9755,0.822294,0.366292,0.153125,5.272,5.14746,0.05675,0.132334
25,4.08935,392.041,2.55076,2096884,22348,384.258,0,78.4645,67.6488,149.426,85.4483,1.29254,0.53225,0.173834,6.00338,5.86804,0.056875,0.14825
26,4.48656,388.871,2.57155,2075101,21175,381.805,0,67.5597,66.7013,160.194,84.0698,1.27537,0.578583,0.145375,5.41071,5.22583,0.113333,0.234375
27,4.88078,380.855,2.62567,1829224,17973,375.144,0,69.9634,61.0624,163.034,79.0697,0.922954,0.33375,0.060709,4.8395,4.767,0.037583,0.08475
28,5.27002,415.092,2.4091,1637345,15605,408.221,0,74.2487,73.6771,171.763,85.6107,1.18633,0.5475,0.1265,5.42587,5.28454,0.076209,0.158209
29,5.6893,374.324,2.67149,1163507,10899,368.94,0,69.2679,64.4758,153.754,79.2615,1.21662,0.248833,0.037125,4.67079,4.62258,0.024125,0.0505
