frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.325399,85.8732,11.6451,0,0,73.8948,2.54162,34.5107,35.9732,0.00813,0.00258,0.372549,0.1875,0.146292,8.85721,8.18246,0.654708,0.617917
1,0.47664,64.7936,15.4336,0,0,60.3058,0,29.5309,29.9824,0.014085,0.002502,0.288414,0.18275,0.286584,3.75237,3.72608,0.002708,0.07275
2,0.547426,68.2286,14.6566,0,0,64.8546,0,30.9095,33.1811,0.002711,0.0015,0.273084,0.201125,0.030375,2.97083,2.95417,0.003,0.046792
3,0.61861,66.7258,14.9867,0,0,63.0997,0,32.4458,29.958,0.002408,0.001255,0.20179,0.206083,0.033917,3.18754,3.16596,0.002042,0.040042
4,0.686715,74.6473,13.3963,0,0,69.2234,0,32.6236,35.7982,0.002501,0.001706,0.223624,0.227959,0.037541,4.87529,4.85075,0.00225,0.064083
5,0.76314,82.1214,12.1771,0,0,76.2913,0,34.7535,40.6338,0.001997,0.001622,0.247125,0.259917,0.0565,5.11408,5.07737,0.004292,0.062958
6,0.84938,85.1946,11.7378,0,0,79.7338,0,40.12,38.7709,0.004832,0.00266,0.278045,0.226625,0.057916,4.83042,4.79117,0.005375,0.060708
7,0.93819,158.659,6.30281,37856,415,151.819,0,40.8135,37.6443,38.6909,33.8262,0.261836,0.235416,0.037167,6.31813,5.86313,0.434834,0.048125
8,1.10106,228.2,4.38212,55163,458,224.504,0,55.06,48.4619,58.3976,61.5837,0.295998,0.32125,0.04825,3.21458,3.17179,0.020167,0.046375
9,1.33188,176.292,5.67239,61406,600,170.908,0,38.1859,37.935,49.6544,44.14,0.295872,0.29775,0.042959,4.83625,4.78883,0.021958,0.056292
10,1.51231,258.639,3.86639,62910,765,252.675,2.16808,63.2604,58.1395,65.2556,62.6049,0.343831,0.394625,0.051792,5.21029,5.14975,0.030166,0.069833
11,1.78208,225.851,4.42771,66029,756,221.963,0,58.6603,50.473,52.8071,58.9488,0.347959,0.311625,0.050792,3.31575,3.27392,0.017125,0.043667
12,2.01157,143.757,6.95617,67622,716,140.27,0,33.4817,33.7,34.2032,38.0509,0.313417,0.190791,0.032833,3.0555,3.01546,0.020875,0.042
13,2.16146,143.989,6.945,69999,964,140.52,0,32.3195,34.3855,34.504,38.4247,0.273876,0.260125,0.037416,3.02679,2.99821,0.009666,0.040542
14,2.31247,202.321,4.94264,73736,860,198.392,0,53.6585,47.0576,46.4723,50.1408,0.322873,0.32275,0.046833,3.42517,3.38292,0.019417,0.04575
15,2.51684,109.838,9.10432,79589,796,106.386,0,30.733,28.0566,22.964,23.9871,0.170042,0.196541,0.027708,3.06508,3.0395,0.009459,0.037292
16,2.62853,105.513,9.47749,84202,1009,102.09,0,26.5836,28.5672,22.7125,23.5273,0.189043,0.192541,0.031375,2.98413,2.94283,0.022166,0.051125
17,2.73508,123.453,8.10022,86803,1171,120.067,0,29.2347,29.9555,30.4253,29.6523,0.231748,0.258667,0.028958,2.97571,2.95067,0.0115,0.032541
18,2.85948,105.074,9.51712,96657,1091,101.863,0,27.0958,26.871,22.4979,24.7205,0.192122,0.196291,0.025542,2.815,2.79383,0.007291,0.031
19,2.96558,109.017,9.17291,256833,2717,105.595,0,28.955,27.0343,25.7532,23.1949,0.172838,0.198334,0.02875,2.99467,2.96946,0.010541,0.035541
20,3.07659,113.319,8.82464,481212,4707,109.884,0.920333,26.1263,27.1549,30.9503,24.076,0.179003,0.180041,0.0305,3.02096,2.99112,0.010833,0.04175
21,3.19495,135.711,7.36858,991015,8700,132.477,0,26.335,27.112,51.7674,26.5175,0.233462,0.200458,0.030667,2.754,2.72442,0.011958,0.036666
22,3.33304,135.069,7.40362,1285495,11283,131.765,0,26.4032,29.2176,48.6218,26.8674,0.168793,0.199292,0.030458,2.92646,2.89971,0.009417,0.031583
23,3.46908,131.302,7.61604,1484628,14216,127.979,0,26.8256,26.6243,44.194,29.68,0.171457,0.186958,0.029833,2.8935,2.86675,0.0105,0.037334
24,3.60136,134.254,7.44855,1687279,17100,130.891,0,28.003,27.0313,46.3016,28.8669,0.179713,0.192042,0.0285,2.92504,2.89671,0.012917,0.040459
25,3.73667,148.142,6.75029,1794319,18870,144.804,0,28.2356,28.3548,56.2777,31.2022,0.198502,0.18725,0.034125,2.88037,2.84833,0.014167,0.038959
26,3.8867,138.608,7.21461,1949196,18913,135.259,0,28.5511,27.3269,49.8205,28.8307,0.175129,0.273208,0.027542,2.97983,2.95421,0.011083,0.037667
27,4.02717,134.521,7.4338,2048481,20009,131.233,0,27.2335,28.8008,46.7485,27.78,0.190203,0.202917,0.029583,2.92483,2.89729,0.015709,0.036208
28,4.16349,130.922,7.63815,1497541,14356,127.663,0,26.1542,29.0143,44.3624,27.4824,0.172621,0.196125,0.027541,2.90667,2.87908,0.0135,0.033916
29,4.29624,131.588,7.59949,995871,10556,128.312,0,26.3815,27.1507,45.1161,29.0161,0.170079,0.195791,0.028,2.91896,2.88808,0.015416,0.036291
