frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.316048,84.8098,11.7911,0,0,72.0535,2.45683,35.5307,33.217,0.006506,0.002082,0.332544,0.192375,0.13275,9.52008,8.78583,0.714334,0.758375
1,0.482223,89.8204,11.1333,0,0,84.5774,0,42.0575,41.699,0.004048,0.002376,0.267415,0.236917,0.248333,4.49313,4.46563,0.002125,0.078917
2,0.584171,86.9165,11.5053,0,0,82.3218,0,43.2407,38.2733,0.005831,0.002829,0.280374,0.22325,0.035458,4.18304,4.16379,0.0035,0.045542
3,0.675021,86.2777,11.5905,0,0,81.5702,0,40.7003,40.0312,0.003291,0.001458,0.291837,0.233834,0.037583,4.25237,4.22917,0.003459,0.049208
4,0.76506,87.695,11.4032,0,0,81.6944,0,39.1303,41.7641,0.003581,0.002124,0.270205,0.231583,0.032667,5.54696,5.52683,0.003042,0.067958
5,0.856392,86.7374,11.5291,0,0,82.0018,0,40.473,40.7038,0.003001,0.001623,0.25696,0.24625,0.037042,4.29279,4.2695,0.003375,0.0465
6,0.952369,92.9808,10.7549,0,0,87.954,0,43.7733,43.3247,0.004207,0.002079,0.249669,0.249708,0.036208,4.54071,4.51037,0.005875,0.061166
7,1.05547,164.461,6.08048,37819,418,158.069,0,41.8193,39.107,39.7413,36.2358,0.268378,0.441792,0.076708,5.68529,5.09833,0.548083,0.0645
8,1.22379,145.101,6.89173,54820,455,141.786,0,37.501,36.859,31.0845,35.6053,0.240582,0.198167,0.028375,2.92421,2.89546,0.013292,0.0375
9,1.37088,104.323,9.58563,59346,548,100.979,0,26.6768,26.7679,23.7432,23.1468,0.194501,0.177792,0.03,2.95375,2.92408,0.01325,0.035
10,1.47619,104.87,9.53563,61482,776,101.472,1.22396,25.9465,26.9992,23.5877,23.0829,0.175751,0.180542,0.028209,2.97646,2.94988,0.011833,0.031209
11,1.58199,105.677,9.4628,62265,721,100.073,0,26.6244,27.005,21.8924,23.9039,0.169626,0.189541,0.028167,5.16258,5.12567,0.022208,0.042625
12,1.68867,102.491,9.75697,63385,709,99.2386,0,26.7247,27.1163,21.7331,22.9926,0.192328,0.190708,0.025,2.86558,2.84196,0.013125,0.0325
13,1.79304,104.232,9.59395,66631,815,100.953,0,26.4341,27.0852,22.4538,24.3508,0.168706,0.19125,0.028958,2.91642,2.88733,0.013375,0.034542
14,1.89919,105.817,9.45026,71423,960,102.542,0,26.0378,26.9127,25.058,23.904,0.165749,0.193959,0.029042,2.9215,2.89454,0.013708,0.036458
15,2.00683,108.252,9.2377,76984,816,104.563,0,27.7245,27.0615,23.4815,25.551,0.208959,0.184958,0.035875,3.19988,3.15558,0.023375,0.051958
16,2.11727,173.466,5.76483,80072,850,168.82,0,40.7131,38.2333,47.183,41.5278,0.334291,0.279833,0.05125,3.95358,3.89854,0.029125,0.062833
17,2.29227,197.354,5.06704,83982,999,193.919,0,50.68,46.3992,46.6406,49.276,0.36175,0.193792,0.036792,2.89679,2.86596,0.013792,0.033875
18,2.49063,103.856,9.62875,95225,976,100.524,0,27.6054,27.096,22.1871,22.9558,0.200675,0.191458,0.027791,2.90017,2.87588,0.009291,0.037125
19,2.60177,110.68,9.03507,216878,2481,107.143,0,27.1388,27.5495,28.2208,23.567,0.178249,0.198,0.027958,3.09571,3.06937,0.009292,0.032917
20,2.71995,133.568,7.48681,491641,4919,130.295,1.04987,27.1977,27.4148,45.0442,28.9202,0.186578,0.1975,0.028625,2.90975,2.88446,0.009375,0.036375
21,2.85535,133.278,7.50312,944193,8292,129.843,0,27.6139,26.9007,45.5719,29.0928,0.190165,0.191042,0.028542,3.07546,3.0495,0.010417,0.032542
22,2.99051,146.216,6.83918,1538045,12748,142.792,0,27.6339,27.3249,58.3351,28.8281,0.182626,0.199792,0.033083,3.03879,3.00913,0.012708,0.0345
23,3.13872,134.603,7.42926,1626787,14754,131.339,0,27.1337,26.9964,47.1848,29.3751,0.167502,0.192917,0.033083,2.86892,2.84083,0.010542,0.032083
24,3.27525,137.24,7.28651,1659838,16266,133.632,0,30.8121,28.836,45.4752,27.8372,0.174582,0.199792,0.030208,3.24325,3.21733,0.011542,0.03225
25,3.41443,133.928,7.4667,1812406,17640,130.667,0,29.1251,27.1456,45.6996,28.0473,0.170043,0.199667,0.026042,2.90587,2.87925,0.010125,0.03475
26,3.55075,136.244,7.3398,1848948,18286,132.949,0,26.567,28.7847,48.5775,28.3634,0.175665,0.20225,0.029042,2.93121,2.90313,0.010375,0.032584
27,3.68889,142.268,7.02901,1969489,19493,139.01,0,26.9012,29.1074,54.1306,28.1897,0.205044,0.19875,0.027208,2.89429,2.86183,0.013916,0.033042
28,3.8331,135.312,7.39034,1502385,15132,131.47,0,28.4523,27.9978,46.4092,27.9578,0.170371,0.195667,0.030208,3.47825,3.44963,0.013917,0.032416
29,3.97019,136.488,7.32664,850311,9229,132.61,0,26.8461,27.832,48.6203,28.498,0.192623,0.212542,0.03575,3.35862,3.32267,0.017708,0.049792
