frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.324286,85.3445,11.7172,0,0,73.1515,2.42687,36.4068,33.5031,0.006999,0.001832,0.371331,0.151542,0.137708,9.02871,8.39625,0.613458,0.649875
1,0.480184,87.9775,11.3665,0,0,82.606,0,39.239,42.4527,0.005548,0.003995,0.270705,0.313292,0.260917,4.6115,4.58312,0.003292,0.080459
2,0.57454,83.8517,11.9258,0,0,79.4153,0,39.9373,38.6567,0.005162,0.003297,0.285503,0.231333,0.034417,4.01879,3.99487,0.003042,0.045292
3,0.662542,83.0285,12.0441,0,0,78.5192,0,38.6546,39.071,0.003957,0.002503,0.252539,0.239334,0.034542,4.0675,4.04012,0.003,0.0485
4,0.751868,86.5732,11.5509,0,0,79.7561,0,38.703,40.2527,0.004709,0.002876,0.264042,0.228166,0.034667,6.33929,6.317,0.004458,0.084667
5,0.841776,86.4775,11.5637,0,0,82.019,0,41.0879,40.107,0.004418,0.002413,0.271998,0.221292,0.032709,3.98263,3.96042,0.003083,0.047083
6,0.933269,84.1865,11.8784,0,0,79.0931,0,40.7535,37.5735,0.002453,0.001378,0.208041,0.23725,0.035792,4.61038,4.57971,0.004542,0.058709
7,1.02134,161.168,6.20471,37858,417,155.987,0,40.6376,37.5492,37.4383,39.4157,0.250788,0.272375,0.051333,4.58258,4.05563,0.496084,0.061583
8,1.19136,158.177,6.32202,55446,443,154.701,0,37.5994,37.3835,34.4457,44.4924,0.243623,0.222459,0.029959,3.01496,2.97883,0.018125,0.04625
9,1.35152,103.462,9.66535,61469,608,100.016,0,27.5533,27.1424,21.3472,23.276,0.221707,0.179375,0.032042,3.0185,2.98883,0.010458,0.040584
10,1.45683,108.951,9.1784,65711,775,105.327,0.925209,28.3204,27.7993,22.4458,25.1762,0.200088,0.18375,0.031333,3.22912,3.1935,0.017333,0.042667
11,1.56975,107.067,9.33992,67245,765,103.438,0,26.7931,26.9953,23.9143,25.0631,0.18167,0.188459,0.030042,3.14592,3.11892,0.009625,0.036208
12,1.67873,107.728,9.28263,67715,884,104.245,0,27.2066,29.4488,22.241,24.688,0.198369,0.194125,0.027417,3.12679,3.10333,0.009,0.03575
13,1.78849,110.817,9.02386,71571,803,106.77,0,29.3065,29.4657,22.5858,24.6806,0.19071,0.198,0.030209,3.59788,3.55638,0.024,0.050209
14,1.90173,169.541,5.89827,79831,864,165.745,0,40.3416,40.0116,40.5199,44.0074,0.28679,0.235833,0.037875,3.35567,3.32546,0.013041,0.04275
15,2.0733,108.974,9.17653,85537,955,105.467,0,28.9773,27.4952,23.351,24.9646,0.19487,0.198042,0.0325,3.1235,3.09671,0.009167,0.035084
16,2.18713,110.716,9.03213,94963,1003,107.072,0,29.1137,29.1388,22.8579,25.221,0.193165,0.191667,0.037875,3.15146,3.1185,0.012541,0.039625
17,2.30068,102.567,9.74977,97958,1081,99.2834,0,25.313,25.8861,21.3623,26.096,0.17571,0.178334,0.027083,2.926,2.89492,0.01375,0.036042
18,2.40518,110.635,9.03872,129863,1327,107.162,0,26.5148,31.102,24.2242,24.6158,0.203711,0.20525,0.04825,3.03967,3.01033,0.010958,0.036625
19,2.51914,122.001,8.19665,311661,2865,118.479,0,27.3805,27.6267,37.4237,25.3713,0.17454,0.199584,0.033959,3.11167,3.08271,0.010709,0.034458
20,2.6431,145.39,6.87805,538532,4463,141.959,0.913125,28.4173,27.805,55.0121,29.1632,0.172125,0.198333,0.026375,3.07992,3.056,0.009084,0.033584
21,2.79037,162.812,6.14204,972298,8602,158.09,0,31.5852,30.5522,60.4075,34.5755,0.269913,0.237,0.046458,4.07083,4.01429,0.024042,0.063292
22,2.95714,213.396,4.68613,1377163,11613,207.991,0,39.171,39.4275,79.7675,48.7852,0.325873,0.191541,0.028708,5.02225,4.99892,0.009958,0.03425
23,3.17249,154.85,6.45784,1749545,15902,151.329,0,29.017,27.1061,65.3522,29.1975,0.173832,0.202959,0.027042,3.16575,3.14104,0.009458,0.031541
24,3.33573,151.386,6.60562,2001287,19096,147.905,0,28.4243,30.4425,55.5045,32.8442,0.189081,0.194583,0.029125,3.04058,3.0135,0.011875,0.037125
25,3.48954,136.383,7.33231,2028962,20813,132.997,0,27.1052,29.2022,44.7418,31.3004,0.173043,0.199584,0.027583,3.031,2.99942,0.017042,0.040542
26,3.62692,139.944,7.14572,1759835,18484,136.416,0,27.6626,29.4841,49.4839,29.1245,0.172165,0.191542,0.030791,3.1,3.06896,0.016458,0.036666
27,3.76789,143.601,6.96376,1446827,14881,139.561,0,27.7535,28.7571,50.8051,31.3784,0.221499,0.216084,0.040125,3.44092,3.39763,0.021666,0.049084
28,3.9139,161.509,6.1916,1255170,12096,158.011,0,33.7094,30.8533,57.7775,34.9821,0.198252,0.202791,0.027125,3.11488,3.08658,0.014416,0.034291
29,4.07637,136.465,7.32788,1000974,10722,132.921,0,29.311,27.8368,46.6668,28.4385,0.169083,0.201375,0.029208,3.09925,3.06937,0.013084,0.037625
