frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.3104,76.4089,13.0875,0,0,64.4308,2.27596,31.5932,29.7291,0.007584,0.00167,0.323042,0.192166,0.126708,8.82325,8.14425,0.658166,0.731666
1,0.397673,61.3258,16.3064,0,0,57.1444,0,27.873,28.5694,0.003293,0.001753,0.234084,0.190167,0.225458,3.53979,3.51708,0.003,0.065042
2,0.462573,59.6995,16.7506,0,0,56.4959,0,27.5598,28.232,0.002998,0.00104,0.24133,0.191041,0.027333,2.82079,2.80175,0.002833,0.038625
3,0.524564,57.349,17.4371,0,0,54.117,0,26.1544,27.2654,0.00296,0.001167,0.241416,0.186083,0.027875,2.87996,2.86304,0.001667,0.0325
4,0.583653,57.7278,17.3227,0,0,54.0638,0,26.1723,27.1725,0.003292,0.001288,0.254211,0.191042,0.033375,3.22667,3.20342,0.002209,0.052333
5,1.41037,185.277,5.39732,0,0,165.528,0,76.9965,74.9102,0.068377,0.02104,2.56325,0.413083,0.268666,18.0834,18.0446,0.016333,0.161917
6,1.7157,387.405,2.58128,0,0,379.678,0,176.303,199.362,0.036209,0.024958,2.08387,0.271917,0.143208,6.40279,6.30958,0.038583,0.181292
7,2.1134,276.425,3.61762,37858,417,254.766,0,71.8958,74.662,53.8058,50.8714,1.97512,0.327417,0.054625,20.9357,19.6378,1.27296,0.127042
8,2.39225,169.09,5.914,55222,429,163.829,0,41.4659,40.3948,35.5346,44.0564,1.24387,0.319917,0.049333,4.63754,4.55746,0.053125,0.073125
9,2.56545,199.126,5.02195,58904,589,185.342,0,42.3179,50.0097,47.6945,42.344,1.42259,0.32275,0.102958,12.8024,12.7264,0.035125,0.0575
10,2.77104,204.157,4.89819,60813,778,198.859,2.04346,46.9678,45.2912,57.819,44.6585,1.15988,0.252542,0.044166,4.78846,4.73042,0.0305,0.059208
11,2.97983,223.687,4.47054,62720,733,215.831,0,59.5117,47.2851,62.0921,44.4796,1.18759,0.333542,0.059583,6.82296,6.73471,0.046084,0.072125
12,3.20701,236.105,4.23541,63441,721,232.027,0,56.9851,52.9075,55.1462,64.8151,1.35479,0.203041,0.05925,3.56383,3.50946,0.031583,0.053125
13,3.4494,185.544,5.38957,67512,836,179.316,0,49.0807,40.6278,45.5047,42.6226,0.746546,0.244541,0.036917,5.76425,5.72079,0.024667,0.055208
14,3.6388,176.065,5.67972,71742,952,171.281,0,41.142,43.8216,47.4905,37.2024,0.811499,0.207542,0.042625,4.09017,3.99508,0.071125,0.126167
15,3.88843,645.708,1.54869,76510,804,490.479,0,148.37,119.678,91.9405,125.926,2.75837,0.487375,0.660125,153.335,153.083,0.174458,0.196917
16,4.54091,195.203,5.12288,82823,798,189.902,0,41.9732,46.8486,58.38,41.1497,0.745755,0.235,0.041208,4.42508,4.34462,0.054875,0.071209
17,4.74001,202.176,4.94619,85930,969,197.38,0,47.3415,44.877,59.1055,44.7741,0.555292,0.250125,0.041625,4.23754,4.19696,0.01875,0.049084
18,4.94871,176.694,5.65951,95825,1069,171.951,0,41.3482,40.4433,57.0725,32.022,0.383794,0.266875,0.039042,4.24087,4.19854,0.019166,0.047083
19,5.13132,199.583,5.01046,246188,2745,195.998,0,44.8913,47.643,53.1617,48.8119,0.852749,0.184084,0.0445,3.10729,3.06767,0.015875,0.0435
20,5.34576,370.811,2.69679,457346,4611,301.598,1.42792,74.6336,65.5894,69.4082,87.4678,1.63046,0.476333,0.172542,67.6752,67.4684,0.152041,0.138084
21,5.72578,499.707,2.00117,916381,7949,480.341,0,131.201,100.966,155.954,88.3784,1.54521,0.436875,0.051584,18.4803,18.3944,0.048,0.0805
22,6.32003,317.544,3.14917,1279814,10798,311.869,0,83.3389,60.9431,102.545,61.9671,1.70421,0.234875,0.1015,4.449,4.37621,0.041125,0.059167
23,6.67551,297.408,3.36239,1565336,14377,293.355,0,91.6613,64.2557,80.267,54.5325,1.30733,0.22875,0.04125,3.55925,3.51688,0.023667,0.05025
24,6.97436,232.709,4.29721,1697622,17453,227.825,0,44.648,46.9812,86.8331,43.9065,0.42929,4.60396,0.0595,4.34725,4.30421,0.019166,0.049709
25,7.22371,299.325,3.34085,1741657,18628,295.537,0,54.9398,52.7756,130.451,56.1878,0.50792,0.238834,0.053458,3.29429,3.24879,0.019833,0.044542
26,7.54191,352.997,2.83288,1905825,19157,348.455,0,72.8512,74.3822,137.452,61.3558,1.53017,0.254833,0.033541,4.09771,4.06217,0.016292,0.04575
27,7.90685,322.182,3.10383,1819889,17966,316.415,0,49.685,49.8294,160.375,54.3324,0.886542,0.261,0.081209,4.52304,4.40896,0.078125,0.099625
28,8.24082,337.96,2.95893,1570004,15144,331.843,0,52.7493,58.1649,162.107,55.2464,1.55359,0.318709,0.101917,4.58996,4.45925,0.078625,0.121708
29,8.59164,323.98,3.08661,1279759,12202,317.927,0,48.8647,58.4771,153.936,54.0559,1.36321,0.256375,0.062667,4.99188,4.86304,0.090541,0.116167
