frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.316644,85.6796,11.6714,0,0,73.615,2.52017,36.733,33.5281,0.006209,0.001372,0.325964,0.179583,0.138292,8.93246,8.24879,0.664375,0.665625
1,0.473282,88.2602,11.3301,0,0,82.97,0,44.0373,38.1442,0.004297,0.002453,0.243458,0.242083,0.243459,4.55438,4.52642,0.003416,0.088208
2,0.567591,84.8523,11.7852,0,0,80.7004,0,39.6625,40.2733,0.002249,0.000994,0.234875,0.198125,0.042917,3.65096,3.62492,0.002166,0.043125
3,0.658944,88.1175,11.3485,0,0,81.5656,0,40.248,40.4402,0.004958,0.00354,0.314418,0.219667,0.04325,6.02363,5.98146,0.011791,0.08175
4,0.751885,89.7906,11.137,0,0,84.6932,0,41.7282,42.1642,0.004794,0.001878,0.266915,0.220584,0.037958,4.59904,4.57879,0.002542,0.082417
5,0.846369,85.6573,11.6744,0,0,80.5964,0,39.875,39.908,0.003963,0.002422,0.265206,0.229792,0.040958,4.59058,4.56154,0.003625,0.060833
6,0.935836,86.8639,11.5123,0,0,81.7182,0,39.6355,41.2591,0.003289,0.001666,0.24925,0.248125,0.042417,4.65042,4.62479,0.00275,0.046958
7,1.02671,184.675,5.41491,37825,417,177.964,0,47.0168,44.6682,45.8915,39.3252,0.274542,0.34075,0.053375,6.10371,5.49858,0.57725,0.068292
8,1.22433,202.525,4.93767,54840,471,197.515,0,45.832,42.6623,56.0833,51.7829,0.313621,0.342709,0.053625,4.33154,4.27321,0.028083,0.059958
9,1.43362,149.031,6.71001,59529,583,145.632,0,38.3977,41.0118,31.4665,33.9959,0.265505,0.190708,0.029416,2.9845,2.95521,0.012875,0.034792
10,1.58462,105.309,9.49585,60326,719,101.973,0.95025,28.3285,27.3206,21.5969,23.132,0.173414,0.1975,0.030084,2.97737,2.95367,0.009375,0.032084
11,1.69089,105.803,9.45151,60531,673,102.395,0,28.9289,26.6419,21.9612,24.2116,0.168041,0.198791,0.029167,2.98504,2.95529,0.013917,0.035916
12,1.79762,105.641,9.46599,60321,671,102.092,0,27.0809,29.4874,21.7729,23.0812,0.194504,0.192042,0.0315,3.10771,3.07554,0.015167,0.0315
13,1.90427,104.735,9.54787,64391,713,101.424,0,27.0202,28.8203,21.9645,22.9748,0.162337,0.198,0.024,2.90388,2.88037,0.010542,0.027667
14,2.01088,102.372,9.76829,69805,728,98.959,0,26.3228,26.7635,22.0601,23.1514,0.167286,0.22125,0.028666,3.05867,3.03104,0.013042,0.030334
15,2.11847,107.82,9.2747,75304,689,104.409,0,27.4885,30.2289,22.9957,23.0322,0.193332,0.182,0.029875,3.0295,2.99304,0.02075,0.041541
16,2.23082,126.938,7.87786,79533,773,123.611,0,30.063,33.2559,29.3881,30.1583,0.239955,0.195542,0.030584,2.93538,2.91012,0.00925,0.03475
17,2.36358,133.581,7.48608,86211,945,130.105,0,32.7524,32.9759,30.6871,32.8874,0.237627,0.251792,0.040667,3.08142,3.05067,0.013333,0.032958
18,2.49907,106.051,9.42944,93955,1127,102.878,0,26.7024,29.9773,22.563,22.966,0.194669,0.1975,0.029666,2.78887,2.76092,0.010417,0.041167
19,2.60698,111.478,8.97035,252604,2664,108.215,0,26.3267,28.709,29.1991,23.356,0.165793,0.1885,0.026125,2.90325,2.88033,0.009292,0.030292
20,2.72087,128.978,7.75326,478013,4415,125.749,0.935209,30.4283,28.3786,40.3604,24.9954,0.175253,0.193417,0.028458,2.878,2.85133,0.01,0.031667
21,2.85167,135.906,7.35801,944566,8137,132.562,0,26.0411,27.3425,51.3887,27.066,0.237456,0.1955,0.030083,2.94837,2.91983,0.010667,0.035625
22,2.98944,147.404,6.78406,1383315,12030,144.115,0,27.2206,29.4701,59.4526,27.317,0.177044,0.189,0.02875,2.919,2.89171,0.010542,0.03125
23,3.13882,141.963,7.04411,1579250,14738,137.701,0,27.2964,28.0194,50.4035,31.0368,0.201168,0.325541,0.041875,3.70067,3.65946,0.015334,0.046667
24,3.28309,142.258,7.02948,1696277,17179,138.977,0,29.9508,29.2658,47.6531,31.4318,0.192455,0.194958,0.027584,2.90187,2.87462,0.011834,0.037291
25,3.42726,132.271,7.56026,1879461,19343,128.923,0,28.2999,27.5485,44.1665,28.2443,0.166209,0.218083,0.030042,2.98117,2.95038,0.016833,0.044417
26,3.56793,154.444,6.47483,2056848,21190,151.153,0,28.5805,30.6403,57.9646,33.2738,0.205918,0.193458,0.028917,2.93213,2.90317,0.014166,0.032458
27,3.72334,141.615,7.06141,1743652,17371,138.203,0,27.8219,28.929,48.144,32.5872,0.221496,0.199458,0.028375,2.98258,2.95171,0.013958,0.038625
28,3.86601,129.71,7.70948,1346938,14786,126.377,0,28.8579,26.9847,42.3402,27.5216,0.168041,0.198917,0.027333,2.91604,2.88617,0.015084,0.034667
29,3.99764,129.097,7.74612,979769,10169,125.866,0,27.0746,26.9268,43.4435,27.7699,0.172121,0.197542,0.030209,2.87317,2.84196,0.014333,0.033666
