frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.333709,86.6914,11.5352,0,0,72.9534,1.76971,34.291,36.0387,0.006785,0.001835,0.348666,0.182458,0.131459,10.5249,9.8315,0.672833,0.737541
1,0.486005,86.5828,11.5496,0,0,81.3314,0,39.8782,40.6155,0.006211,0.003754,0.28329,0.236458,0.252834,4.49954,4.47092,0.004125,0.097125
2,0.58077,87.775,11.3928,0,0,81.5734,0,39.4619,41.3333,0.003039,0.001375,0.226834,0.228625,0.043625,5.70946,5.683,0.003833,0.052917
3,0.675166,91.8947,10.882,0,0,87.0896,0,46.5459,38.2034,0.007246,0.004456,0.332539,1.62067,0.053334,4.30029,4.27137,0.00425,0.052125
4,0.771325,86.6988,11.5342,0,0,81.6146,0,42.102,38.7134,0.003497,0.001751,0.255085,0.2285,0.043375,4.5585,4.52792,0.005083,0.090167
5,0.863058,86.412,11.5725,0,0,81.5358,0,41.0337,39.6097,0.005042,0.004539,0.325829,0.227,0.042459,4.43687,4.41563,0.003625,0.050083
6,0.952968,83.2294,12.015,0,0,78.2988,0,39.602,37.9291,0.002701,0.00196,0.227586,0.227708,0.034875,4.38454,4.35725,0.003333,0.053208
7,1.04,152.388,6.56221,37860,414,147.926,0,38.1326,40.2783,33.5562,35.1389,0.255253,0.20925,0.040833,3.96275,3.542,0.39725,0.0455
8,1.20373,131.013,7.6328,55247,445,127.442,0,32.5434,32.0619,29.4084,32.71,0.227583,0.188458,0.030459,3.1495,3.11662,0.013875,0.036917
9,1.3368,106.409,9.39772,58932,561,103.077,0,26.6994,27.7264,23.9586,24.0307,0.193005,0.197458,0.03025,2.95571,2.92883,0.011292,0.037584
10,1.4451,105.925,9.44063,60673,730,102.483,0.917541,26.5889,27.2533,22.1266,24.9497,0.174829,0.186209,0.033375,3.05221,3.02404,0.0095,0.0375
11,1.55283,104.241,9.59312,60267,649,100.958,0,30.0763,26.755,20.9336,22.5649,0.168793,0.191375,0.027042,2.92833,2.90179,0.012667,0.037125
12,1.65795,116.117,8.61197,59932,681,112.398,0,30.8365,29.0776,24.9986,26.7065,0.245378,0.198083,0.030334,3.25921,3.22175,0.021166,0.043708
13,1.77533,109.769,9.11003,64200,713,106.38,0,29.9779,28.5984,23.8827,23.2553,0.186707,0.189625,0.025958,2.966,2.92983,0.022292,0.044833
14,1.88703,105.098,9.51493,70368,689,101.81,0,26.2195,27.9531,23.9933,23.0136,0.166956,0.19075,0.030375,2.91671,2.88767,0.013834,0.034
15,1.99408,105.477,9.48078,74868,643,102.16,0,28.6841,27.4029,22.5327,22.9068,0.16717,0.195208,0.025875,2.96196,2.93517,0.012459,0.029875
16,2.10139,107.632,9.29093,82553,808,104.274,0,29.5243,28.7821,22.2285,23.0579,0.171707,0.197458,0.03625,2.96354,2.92521,0.014417,0.038625
17,2.21408,106.253,9.41147,90955,972,102.868,0,29.3098,27.5835,22.5592,22.7767,0.174081,0.191542,0.031459,3.00929,2.98367,0.009792,0.034792
18,2.32219,109.288,9.15014,108367,1157,106.068,0,26.7309,27.7342,27.1425,23.805,0.191124,0.197666,0.026292,2.88558,2.86633,0.007291,0.027583
19,2.43322,124.446,8.03564,298132,2679,121.194,0,28.538,27.3385,39.358,25.3163,0.169375,0.194042,0.027292,2.89425,2.86846,0.011125,0.037375
20,2.56007,136.881,7.3056,581560,4955,133.377,0.951167,28.9177,27.7299,48.4888,26.626,0.174586,0.204208,0.025958,3.14442,3.11529,0.013458,0.0365
21,2.69879,165.38,6.04669,1064810,8357,162.135,0,30.3343,31.0082,65.8885,34.1656,0.244339,0.192916,0.02775,2.89038,2.86646,0.00925,0.0315
22,2.86611,140.501,7.11741,1513012,12369,136.858,0,31.4462,27.6607,49.4744,27.613,0.177995,0.19075,0.031125,3.26592,3.23792,0.012833,0.038042
23,3.00748,129.673,7.71172,1599101,14557,126.282,0,27.5744,29.6612,41.0103,27.3825,0.174623,0.183042,0.026875,2.98142,2.94967,0.016625,0.035208
24,3.13825,135.387,7.38621,1717829,16263,132.005,0,29.5601,27.7408,44.6988,29.319,0.170461,0.196,0.026833,2.95938,2.93596,0.010125,0.0325
25,3.27554,134.902,7.41277,1918179,19664,131.593,0,30.3828,27.6115,44.7278,28.2308,0.165376,0.197084,0.0255,2.96371,2.94129,0.009417,0.031333
26,3.41235,137.87,7.25319,2073695,20892,134.648,0,27.2525,29.7628,48.9218,27.9088,0.172831,0.351667,0.026125,2.871,2.84325,0.017,0.039583
27,3.55277,137.401,7.27795,1679276,17127,133.91,0,29.2711,27.7983,48.5709,27.5824,0.193665,0.19425,0.029416,3.11517,3.07783,0.02325,0.0425
28,3.6912,139.329,7.17727,1138310,12340,135.957,0,27.8643,28.9148,49.3331,29.1559,0.186667,0.195167,0.030625,2.92908,2.89562,0.016334,0.036125
29,3.83152,127.974,7.81407,823805,8131,124.572,0,27.1578,27.6015,42.1007,27.0008,0.207495,0.197834,0.03275,2.946,2.91463,0.013166,0.038791
