frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.316432,73.9025,13.5313,0,0,61.9495,2.27742,30.3711,28.4613,0.007455,0.001874,0.354918,0.179292,0.141334,8.82837,8.15429,0.652,0.634834
1,0.400966,55.6817,17.9592,0,0,51.9042,0,25.2787,25.9298,0.00358,0.001499,0.246911,0.17825,0.201334,3.17604,3.15625,0.002625,0.073417
2,0.459999,54.3533,18.3981,0,0,51.2307,0,24.8483,25.6769,0.002962,0.001083,0.255956,0.180209,0.027292,2.74858,2.73004,0.001875,0.036959
3,0.516611,54.1845,18.4554,0,0,51.0384,0,24.7437,25.5952,0.003166,0.00121,0.249711,0.181541,0.027625,2.79308,2.77533,0.001792,0.033791
4,0.57259,54.1712,18.46,0,0,51.014,0,24.7944,25.5273,0.002705,0.00137,0.245582,0.180917,0.023208,2.79183,2.77892,0.001416,0.043166
5,0.628375,54.0954,18.4859,0,0,50.9956,0,24.6786,25.6272,0.00271,0.001168,0.246292,0.180583,0.021083,2.76788,2.75467,0.001833,0.033833
6,0.684011,55.935,17.8779,0,0,52.617,0,25.5996,26.3012,0.002708,0.001292,0.241498,0.182,0.033,2.86238,2.83887,0.00225,0.040959
7,0.741871,113.302,8.82594,37819,418,109.543,0,30.6238,30.234,26.3515,21.5834,0.202542,0.223459,0.0295,3.32642,3.00142,0.308041,0.038791
8,0.856917,98.1465,10.1889,55237,450,94.9583,0,25.3614,26.2201,21.2945,21.4425,0.184872,0.181459,0.030583,2.81704,2.78846,0.013667,0.031959
9,0.956934,96.5559,10.3567,59125,595,93.3271,0,24.8467,25.6733,20.864,21.3142,0.176538,0.182875,0.030084,2.8585,2.83042,0.011459,0.0295
10,1.05526,98.379,10.1648,61851,779,94.6761,0.917875,24.8113,25.7245,20.685,21.8638,0.197582,0.175417,0.034416,3.27075,3.23062,0.017958,0.050084
11,1.15552,98.283,10.1747,63054,771,94.9257,0,25.2183,26.004,21.2503,21.8065,0.186666,0.186667,0.032084,2.94988,2.91475,0.015833,0.035042
12,1.2556,97.0183,10.3073,64120,739,93.6148,0,25.0434,25.749,20.8808,21.3125,0.176373,0.180917,0.027709,3.02871,2.99758,0.015167,0.039583
13,1.35437,97.507,10.2557,66664,880,94.1923,0,24.9024,25.6982,21.2702,21.6721,0.194087,0.186417,0.027167,2.94442,2.92008,0.009458,0.031292
14,1.4536,97.4985,10.2566,71381,987,94.2838,0,25.0609,25.7212,21.3238,21.5563,0.17129,0.183042,0.028583,2.84379,2.81221,0.014416,0.034708
15,1.55286,97.2435,10.2835,77008,734,94.042,0,25.0181,25.6645,21.3919,21.346,0.173752,0.18225,0.026458,2.837,2.80713,0.014667,0.034
16,1.65182,100.91,9.90982,82105,870,97.3304,0,25.5813,26.4222,22.7132,21.8623,0.196878,0.193833,0.036292,3.09013,3.05221,0.016667,0.044083
17,1.75496,150.12,6.66134,87319,1168,144.776,0,33.7494,34.6294,38.592,36.6089,0.334954,0.253208,0.056834,4.52804,4.47679,0.019166,0.092417
18,1.90861,177.219,5.64275,101782,1156,174.019,0,42.2261,42.2867,43.2114,45.2597,0.493499,0.182209,0.031333,2.79696,2.77196,0.009333,0.035209
19,2.08761,101.198,9.88159,243450,2431,98.0182,0,24.8138,25.7172,25.2778,21.5635,0.197206,0.182167,0.030333,2.80325,2.77367,0.01275,0.036166
20,2.19057,109.747,9.11184,478988,4711,106.608,0.907042,24.9575,25.7529,31.97,22.4015,0.171373,0.178625,0.021292,2.79062,2.76446,0.015334,0.044042
21,2.30201,124.272,8.04685,1003870,8037,121.118,0,25.0911,25.6681,45.4281,24.3018,0.173707,0.180292,0.025334,2.79862,2.77479,0.009542,0.032875
22,2.42807,128.167,7.80233,1426390,12018,125.066,0,25.3911,25.7061,48.1217,25.1735,0.197959,0.183542,0.029625,2.72425,2.69725,0.010458,0.032792
23,2.5581,121.966,8.19902,1566584,14458,118.542,0,25.1836,25.7355,41.2522,25.6624,0.170081,0.258875,0.026083,3.06225,3.03375,0.01425,0.036
24,2.68189,146.037,6.84758,1506412,15306,142.732,0,27.5895,28.0071,56.6369,29.7347,0.21962,0.246,0.035708,2.91483,2.88196,0.014166,0.037666
25,2.82881,125.201,7.98717,1729573,18812,121.96,0,26.0706,25.8418,43.7807,25.6129,0.170959,0.188417,0.028458,2.82121,2.79237,0.01325,0.035458
26,2.9558,127.207,7.86121,2176321,21752,124.042,0,25.5033,25.7182,46.1784,26.0061,0.171039,0.184875,0.029208,2.79492,2.76967,0.010167,0.031042
27,3.08483,129.951,7.69523,2085186,19651,126.785,0,25.2814,25.7077,49.2281,25.935,0.172757,0.182291,0.02975,2.79458,2.76533,0.014959,0.030792
28,3.21656,125.134,7.99143,1675425,16386,121.968,0,25.2636,25.6231,44.0237,26.3973,0.201164,0.183125,0.027334,2.79617,2.7575,0.023167,0.042333
29,3.34346,120.978,8.26594,1223137,11283,117.788,0,25.2077,25.9107,40.9727,25.0604,0.168504,0.190458,0.02825,2.81804,2.78525,0.015917,0.03675
