frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.311194,91.3602,10.9457,0,0,79.3658,2.46896,40.7719,35.2593,0.007752,0.002376,0.355129,0.179375,0.157375,8.82296,8.14042,0.66325,0.625666
1,0.473429,90.0414,11.106,0,0,82.8996,0,45.2667,36.8278,0.004921,0.002875,0.258041,0.227459,0.305958,6.33121,6.30233,0.003583,0.088333
2,0.568802,86.5911,11.5485,0,0,81.5396,0,41.7012,39.0255,0.002873,0.001375,0.232331,0.247708,0.045209,4.54962,4.52579,0.003542,0.057917
3,0.664396,88.7547,11.267,0,0,83.6102,0,43.3718,39.2987,0.006412,0.003876,0.320293,0.275333,0.041791,4.65904,4.62983,0.004667,0.051167
4,0.757479,89.3443,11.1927,0,0,82.5646,0,45.3767,36.3883,0.003377,0.001916,0.247875,0.227709,0.039458,6.25871,6.23508,0.003708,0.076959
5,0.850784,93.5127,10.6937,0,0,86.7266,0,42.0451,43.7854,0.005503,0.003249,0.306421,0.245875,0.048083,6.30242,6.27508,0.004041,0.056333
6,0.94817,86.8637,11.5123,0,0,81.3244,0,38.412,42.1158,0.003413,0.001998,0.236998,0.22825,0.044917,5.03721,5.00671,0.003334,0.054541
7,1.04417,161.937,6.17524,37825,417,156.117,0,41.4777,38.9659,38.9441,35.8183,0.257037,0.262791,0.037292,5.27562,4.74279,0.508958,0.057792
8,1.21475,188.832,5.2957,55250,465,184.081,0,47.9025,39.6327,51.1258,44.4028,0.283918,0.285958,0.044,4.15083,4.09471,0.02925,0.058458
9,1.41091,249.946,4.00087,58998,546,243.535,0,61.4687,60.0359,59.6172,60.9986,0.403618,0.37625,0.073958,5.41463,5.35604,0.024875,0.062417
10,1.66719,165.733,6.03379,60923,739,160.476,1.61404,36.513,41.1455,40.7294,39.4537,0.323378,0.246083,0.044875,4.66496,4.60792,0.030625,0.064375
11,1.83558,198.552,5.03646,60621,647,188.458,0,43.8656,41.3458,54.7345,47.0476,0.413372,0.310667,0.082959,9.06771,8.98517,0.042333,0.092
12,2.03675,253.728,3.94123,60004,682,247.948,0,56.6331,66.4452,60.8124,62.3892,0.413708,0.688209,0.056875,4.94838,4.88192,0.029459,0.068458
13,2.29431,235.585,4.24475,64395,716,230.423,0,60.778,54.297,55.5003,58.5348,0.356629,0.3385,0.064208,4.32471,4.25687,0.027834,0.07375
14,2.53313,177.149,5.64498,71341,735,173.795,0,45.2147,44.4517,41.869,41.2892,0.401707,0.18075,0.027208,2.93617,2.90692,0.014209,0.033584
15,2.71214,106.311,9.40632,77871,755,102.787,0,26.297,28.8363,22.6068,24.4135,0.170334,0.192459,0.032334,3.11963,3.07812,0.022083,0.04725
16,2.81955,105.872,9.44535,82620,797,102.366,0,27.1253,27.2153,22.2513,25.1162,0.170501,0.185791,0.028166,3.05067,3.02629,0.010167,0.037084
17,2.92928,106.175,9.41844,88442,1064,102.881,0,27.0575,29.752,22.285,23.1392,0.179792,0.184541,0.0305,2.92137,2.89662,0.010042,0.034
18,3.0364,112.523,8.88709,98136,1088,109.048,0,32.6466,27.9209,23.7794,23.9048,0.212372,0.20925,0.034,2.93571,2.89337,0.022167,0.049917
19,3.151,155.78,6.4193,233459,2063,152.408,0,31.7818,33.3182,46.4151,40.1303,0.256041,0.192834,0.025708,2.99587,2.97071,0.0105,0.036083
20,3.31054,123.234,8.11462,447633,4038,119.884,0.967334,28.2168,27.7569,36.7375,25.5609,0.175328,0.186083,0.0265,2.91942,2.8945,0.011584,0.034208
21,3.43569,144.348,6.92772,912321,7603,141.081,0,30.5319,27.308,55.7145,26.8568,0.192251,0.194417,0.0295,2.90683,2.88071,0.009375,0.032208
22,3.58194,152.248,6.56823,1532188,13136,148.933,0,26.6698,27.6611,66.3903,27.5622,0.16646,0.188792,0.03725,2.90979,2.8735,0.013,0.038167
23,3.73664,157.994,6.32934,1635505,15441,154.547,0,27.552,27.671,67.9553,30.717,0.17092,0.201375,0.026583,3.09187,3.06208,0.015125,0.035792
24,3.89649,132.778,7.53137,1572845,15649,129.53,0,28.974,28.1261,44.2008,27.5754,0.173332,0.1975,0.029125,2.87567,2.84883,0.011542,0.032875
25,4.03116,134.248,7.44891,1908127,20008,130.955,0,29.6328,28.2003,43.6626,28.8007,0.173835,0.201375,0.031625,2.91792,2.88554,0.01575,0.0345
26,4.16734,134,7.46269,1891895,19399,130.652,0,27.1598,29.7479,44.2437,28.8423,0.176625,0.190792,0.03725,2.94212,2.90975,0.010625,0.034667
27,4.30235,134.864,7.41488,1776378,17584,131.568,0,27.4635,29.5551,46.1014,27.76,0.193165,0.196125,0.026083,2.88713,2.86079,0.0135,0.036667
28,4.43821,133.302,7.50178,1306427,13193,129.901,0,27.6034,29.8681,44.7121,27.05,0.172501,0.201833,0.027583,2.98783,2.95737,0.015042,0.031917
29,4.57308,128.044,7.80982,830190,8306,124.783,0,27.0891,29.9297,41.6038,25.512,0.170581,0.180833,0.025583,2.838,2.81042,0.014166,0.035166
