frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.32106,88.65,11.2803,0,0,76.5418,2.42521,35.4373,37.722,0.009204,0.002504,0.439666,0.177333,0.165083,8.85183,8.18442,0.648917,0.728291
1,0.477381,88.4591,11.3047,0,0,82.59,0,41.7818,39.7983,0.008374,0.005213,0.383211,0.242,0.275917,5.09029,5.05683,0.007917,0.10025
2,0.572519,80.4851,12.4247,0,0,75.9014,0,37.8973,37.1765,0.004669,0.002542,0.274787,0.247083,0.041666,4.16246,4.14296,0.003042,0.045459
3,0.65717,83.2629,12.0101,0,0,78.6868,0,41.0869,36.8318,0.003242,0.002335,0.23354,0.232917,0.030083,4.15671,4.13713,0.004416,0.044625
4,0.743075,80.6318,12.4021,0,0,76.0302,0,40.9682,34.272,0.003502,0.00167,0.257786,0.227708,0.030625,4.14438,4.12592,0.003083,0.071042
5,0.826174,83.1055,12.0329,0,0,78.4729,0,38.0956,39.5732,0.002958,0.001587,0.250748,0.229709,0.030584,4.1725,4.15475,0.002667,0.041459
6,0.915218,83.8992,11.9191,0,0,78.642,0,41.315,36.542,0.002371,0.00171,0.210082,0.227791,0.038875,4.69813,4.67292,0.00375,0.051
7,1.00355,161.218,6.20278,37838,409,154.835,0,39.5773,40.9349,39.0055,34.4257,0.245666,0.265792,0.035792,5.82175,5.11821,0.681083,0.083291
8,1.16857,200.136,4.99661,55038,450,194.547,0,45.5564,42.0122,57.0031,48.9719,0.290709,0.255958,0.043541,5.00896,4.95633,0.026125,0.059167
9,1.38035,248.713,4.0207,58873,583,243.536,0,59.2857,57.2126,62.2494,63.5329,0.379627,0.326667,0.058667,4.44233,4.38829,0.020333,0.054459
10,1.63225,114.305,8.74853,60847,789,110.909,1.59058,27.7015,30.4827,24.6095,25.8156,0.214542,0.197042,0.031708,2.97967,2.95175,0.009458,0.038084
11,1.74845,104.07,9.60892,62571,741,100.79,0,26.6373,28.7785,21.8091,22.9236,0.174336,0.193417,0.027917,2.90817,2.87746,0.015542,0.033916
12,1.85444,103.938,9.62113,62968,685,100.588,0,25.9144,27.3854,23.367,23.2563,0.203583,0.184042,0.030958,2.95971,2.92858,0.013375,0.037792
13,1.9593,108.137,9.2475,67023,836,104.512,0,27.6685,28.4514,21.9145,25.8274,0.172585,0.18375,0.026791,3.192,3.16737,0.00875,0.032708
14,2.06844,105.582,9.47135,71703,912,102.213,0,28.7244,26.4276,22.31,24.0952,0.17629,0.184917,0.030708,2.9185,2.88979,0.012708,0.037375
15,2.17594,103.931,9.62174,76303,807,100.623,0,26.1291,27.8262,22.3822,23.6419,0.172795,0.181708,0.028167,2.91796,2.88904,0.011916,0.034459
16,2.28191,110.783,9.02665,82887,858,107.541,0,29.4511,28.2793,24.5653,24.578,0.19504,0.192166,0.02575,2.88963,2.86413,0.0115,0.031
17,2.39359,107.104,9.33668,87463,893,103.803,0,28.7646,27.1358,24.2343,23.0113,0.171334,0.194292,0.030542,2.89288,2.86687,0.011625,0.030792
18,2.5017,104.388,9.57965,91445,829,101.013,0,28.8087,26.5686,22.001,22.9695,0.187872,0.188291,0.030042,2.95517,2.92475,0.013792,0.035083
19,2.60799,114.509,8.7329,216674,2101,111.285,0,26.6648,26.559,29.1873,26.0311,0.182496,2.3495,0.02675,2.86296,2.8385,0.010833,0.035
20,2.72442,126.309,7.91708,463855,4418,123.075,0.92075,26.8033,27.219,40.5716,26.9059,0.175874,0.197042,0.026,2.87596,2.85113,0.010375,0.034125
21,2.85259,137.771,7.25842,935281,7963,134.49,0,30.1811,26.4925,50.2245,26.9102,0.202,0.196209,0.031041,2.91254,2.8875,0.00925,0.031791
22,2.99263,138.555,7.21735,1398071,11789,134.913,0,32.371,27.36,47.2676,27.254,0.174167,0.196417,0.027833,3.28179,3.25254,0.014916,0.039792
23,3.13517,133.195,7.50778,1634339,15250,129.52,0,27.9258,27.0828,43.8669,29.8828,0.185793,0.270541,0.03175,3.27913,3.24571,0.020375,0.045375
24,3.27038,142.448,7.02009,1851228,18976,139.127,0,30.2033,28.2598,47.5856,32.3925,0.204796,0.18275,0.026125,2.95975,2.93262,0.0115,0.034291
25,3.41477,130.317,7.67357,1952424,20573,126.957,0,28.9398,26.7922,42.7247,27.8401,0.182371,0.192208,0.031834,2.97871,2.94842,0.014,0.033417
26,3.54716,138.129,7.2396,1979229,20341,134.649,0,27.0946,28.6992,50.1608,28.0279,0.171338,0.197792,0.029125,3.10292,3.06904,0.018334,0.0425
27,3.68731,148.38,6.73945,2074885,20229,145.086,0,27.3979,28.4943,60.8007,27.7187,0.195835,0.195917,0.030375,2.91988,2.88729,0.016542,0.038916
28,3.83808,132.618,7.54047,1768985,17525,129.247,0,27.0841,26.6878,44.288,30.5238,0.178416,0.200083,0.027917,3.00129,2.96171,0.024375,0.046958
29,3.97245,136.15,7.34485,1331848,13596,132.88,0,29.6182,26.8094,46.6028,29.1935,0.170835,0.196583,0.030625,2.90167,2.87083,0.013834,0.033833
