frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.330985,90.7045,11.0248,0,0,78.2762,2.58079,39.3437,35.4902,0.006581,0.002495,0.366415,0.180875,0.139917,9.201,8.56383,0.618709,0.729375
1,0.487823,87.0357,11.4895,0,0,81.6135,0,39.4646,41.31,0.005836,0.003332,0.274998,0.244834,0.27,4.66083,4.63138,0.00475,0.094791
2,0.586624,84.497,11.8347,0,0,76.7184,0,40.2262,35.683,0.004543,0.003125,0.269082,0.226958,0.038417,7.34046,7.3195,0.003791,0.049958
3,0.675148,83.2962,12.0054,0,0,78.6711,0,40.06,37.8381,0.00254,0.001455,0.229872,0.247375,0.03525,4.19921,4.17767,0.002667,0.0415
4,0.766608,84.5676,11.8249,0,0,79.8985,0,37.6683,41.4271,0.003084,0.001709,0.261757,0.243709,0.031292,4.22088,4.19779,0.003167,0.064375
5,0.854405,87.7385,11.3975,0,0,79.5397,0,40.3128,38.4002,0.003624,0.001418,0.25471,0.23575,0.03925,7.64925,7.62437,0.003416,0.047875
6,0.952244,84.5614,11.8257,0,0,79.0551,0,40.0545,38.1538,0.005876,0.003499,0.230372,0.252625,0.054333,4.95879,4.9205,0.003458,0.052166
7,1.04066,166.478,6.00681,37858,417,160.507,0,40.3794,40.1716,42.648,36.3349,0.276882,0.236375,0.055583,5.37133,4.85033,0.492208,0.068667
8,1.21594,181.562,5.50777,55591,440,177.785,0,41.8363,41.4317,49.17,44.4006,0.286252,0.25425,0.041834,3.17279,3.13217,0.017541,0.041875
9,1.39871,111.184,8.9941,59160,563,107.819,0,28.7897,30.5281,23.6848,24.1327,0.19917,0.198042,0.029417,2.95446,2.92721,0.011959,0.033
10,1.51098,105.356,9.49162,60283,706,101.974,1.32688,27.2988,26.8738,22.8323,23.0166,0.168499,0.184875,0.028166,2.96254,2.93196,0.013125,0.037125
11,1.61728,105.387,9.48884,60888,662,101.997,0,28.3592,28.0905,21.6788,23.2225,0.167629,0.190958,0.026667,2.97475,2.941,0.018375,0.04025
12,1.72367,104.368,9.58149,61805,668,101.017,0,26.5855,27.7001,21.615,24.427,0.194464,0.200459,0.026166,2.92492,2.8995,0.011917,0.032083
13,1.82998,104.046,9.61113,65367,734,100.445,0,26.0734,26.7692,21.536,25.3788,0.203666,0.185375,0.032958,3.17912,3.14525,0.016834,0.046
14,1.93601,129.643,7.71349,71843,848,124.258,0,31.518,31.5684,29.7991,30.3287,0.270543,0.242541,0.05025,4.66563,4.61129,0.020541,0.069917
15,2.06962,144.359,6.92716,77427,787,140.869,0,34.8648,34.6275,34.8615,35.7733,0.239998,0.191834,0.030875,3.06871,3.04008,0.011166,0.036834
16,2.21593,105.991,9.43476,84039,915,102.689,0,26.6224,27.2552,23.0227,25.1417,0.173787,0.2005,0.032625,2.92133,2.88608,0.017166,0.037625
17,2.3238,103.661,9.64685,87198,1009,100.369,0,26.3531,27.5853,22.8834,22.9097,0.167503,0.198042,0.029417,2.91721,2.88767,0.014042,0.036541
18,2.42936,105.69,9.46164,94848,1092,102.431,0,26.415,27.8783,24.4657,23.0095,0.194083,0.197875,0.029584,2.90679,2.885,0.008917,0.031958
19,2.53704,112.212,8.91173,244787,2443,108.941,0,26.1783,27.7198,30.782,23.6196,0.169792,0.200125,0.027791,2.90129,2.875,0.009583,0.034083
20,2.65126,118.161,8.46301,472214,4406,114.858,0.919958,26.9477,28.2804,34.1505,23.9121,0.175164,0.198458,0.027292,2.94275,2.91754,0.009292,0.033375
21,2.77129,137.056,7.29627,965892,7963,133.784,0,26.929,27.1018,52.2574,26.8323,0.188621,0.200083,0.028375,2.90592,2.88108,0.009083,0.032
22,2.90929,197.787,5.05594,1300277,11151,192.072,0,31.925,33.2838,89.354,36.153,0.321582,0.321375,0.067667,4.74958,4.68883,0.021833,0.091792
23,3.1099,349.876,2.85816,1554816,15089,342.873,0,67.0925,59.7652,136.288,77.068,0.952668,0.502708,0.161875,5.34996,5.23404,0.05,0.132459
24,3.46507,397.613,2.51501,1939820,19327,392.395,0,82.953,73.0247,149.07,84.8705,1.31413,0.312917,0.0565,4.41012,4.35267,0.02575,0.059375
25,3.8666,299.681,3.33688,1966359,20515,293.24,0,52.8424,47.7109,134.745,56.449,0.392916,0.357375,0.099875,5.35637,5.26562,0.036167,0.094042
26,4.1708,386.974,2.58415,2004544,19809,379.204,0,67.0287,61.8485,164.336,82.7817,1.07196,0.662416,0.186375,5.82179,5.61183,0.138708,0.205208
27,4.56392,439.097,2.2774,1871066,18292,433.444,0,81.2046,71.2564,196.509,81.994,1.46071,0.303666,0.048542,4.93375,4.87362,0.032875,0.060541
28,5.00705,305.038,3.27827,1260824,13352,295.258,0,50.9281,47.6139,138.544,56.0743,0.661085,0.621583,0.15675,8.52533,8.34733,0.073,0.129333
29,5.31873,257.762,3.87955,1015426,10812,254.298,0,53.7585,46.9096,97.803,54.8141,0.433628,0.20075,0.035,2.95775,2.92425,0.015667,0.0385
