frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.326432,86.1349,11.6097,0,0,73.7592,2.41387,35.901,34.5519,0.007994,0.003046,0.387581,0.179791,0.145208,9.12329,8.52054,0.582292,0.675
1,0.490159,91.54,10.9242,0,0,86.2484,0,42.8222,42.5496,0.005875,0.003583,0.298123,0.234959,0.255375,4.55071,4.52233,0.003834,0.074917
2,0.589461,84.7161,11.8041,0,0,80.1921,0,41.0705,38.2177,0.005582,0.003374,0.323958,0.226209,0.041416,4.06396,4.03892,0.003041,0.046667
3,0.678279,83.5933,11.9627,0,0,79.0296,0,41.209,37.0525,0.002288,0.001456,0.233084,0.239083,0.033709,4.13221,4.11038,0.002709,0.043958
4,0.767895,83.6786,11.9505,0,0,78.984,0,42.1858,35.893,0.005795,0.003334,0.32542,0.225583,0.033459,4.109,4.08804,0.003,0.075584
5,0.854773,84.382,11.8509,0,0,79.4399,0,39.4198,39.2073,0.002079,0.001208,0.237167,0.245,0.036167,4.42483,4.40062,0.002916,0.047583
6,0.941927,88.2245,11.3347,0,0,82.892,0,43.0276,39.0107,0.00221,0.001336,0.234827,0.248917,0.044459,4.74937,4.71687,0.003042,0.061709
7,1.03423,161.674,6.1853,37819,418,155.299,0,39.6655,39.976,39.3294,35.3748,0.279745,0.245708,0.049458,5.76925,5.15117,0.591625,0.069166
8,1.20869,220.48,4.53556,55260,452,216.56,0,54.8324,47.3269,53.9515,59.3981,0.30767,0.323125,0.046292,3.36425,3.32337,0.018166,0.039292
9,1.4314,111.009,9.00829,59053,564,107.645,0,27.7517,30.799,23.0659,25.3348,0.217041,0.184709,0.029167,2.96054,2.92746,0.017875,0.044709
10,1.5443,121.588,8.22448,60215,748,118.221,1.04183,29.0227,29.3948,27.7104,30.3289,0.215711,0.202166,0.032208,2.96013,2.93358,0.008208,0.034709
11,1.6679,149.684,6.68074,60397,718,144.821,0,34.2748,33.7351,37.9967,37.7824,0.273747,0.292208,0.043792,4.26604,4.21792,0.021292,0.057208
12,1.82069,122.5,8.16325,60387,650,119.071,0,31.552,31.842,24.47,30.4729,0.244454,0.197583,0.030625,3.03779,3.00554,0.013541,0.033916
13,1.94511,113.058,8.84499,64974,708,108.574,0,27.1641,28.4199,24.318,27.8157,0.226754,0.220625,0.045584,3.89396,3.84642,0.020333,0.060958
14,2.0594,136.243,7.33984,71186,772,132.684,0,32.0711,33.4045,33.3887,33.0857,0.224288,0.193125,0.031917,3.08763,3.05667,0.013125,0.038584
15,2.19673,105.615,9.46836,75252,687,102.149,0,26.4253,27.6745,24.1798,23.2135,0.172914,0.184417,0.025709,3.02967,2.99192,0.022375,0.044292
16,2.30427,105.557,9.47354,84531,748,102.265,0,26.2775,29.7425,22.4148,23.1875,0.175834,0.193833,0.030042,2.90242,2.87737,0.008667,0.0325
17,2.4173,108.967,9.17709,89593,1078,105.528,0,27.9789,30.1857,23.1497,23.4778,0.185371,0.214042,0.040209,2.88521,2.84671,0.016833,0.039917
18,2.52825,159.32,6.27667,92348,1007,154.692,0,35.4727,36.2988,42.0776,39.8024,0.339881,0.26875,0.044459,4.09308,4.05521,0.012125,0.048666
19,2.69036,150.435,6.6474,253748,2213,147.065,0,33.8976,35.3968,45.5128,31.5602,0.204792,0.196167,0.030334,2.96367,2.9365,0.009417,0.035917
20,2.84352,119.886,8.34123,462406,4289,116.58,1.30963,26.3828,27.2377,37.0358,23.9771,0.169168,0.196042,0.028209,2.94367,2.91854,0.00875,0.032166
21,2.96437,140.577,7.11354,960782,7999,137.176,0,27.16,29.778,51.2775,26.6708,0.191708,1.76508,0.026667,2.98279,2.95717,0.011083,0.03475
22,3.10595,143.027,6.9917,1416245,11510,139.652,0,27.0401,28.2679,56.2364,27.4415,0.167624,0.197958,0.029,2.93675,2.909,0.011958,0.036583
23,3.25097,151.481,6.60148,1687835,15279,148.203,0,26.5813,29.1117,62.0955,29.7618,0.170129,0.196042,0.025791,2.91321,2.88746,0.011,0.039458
24,3.40436,131.316,7.61521,1739766,17613,127.927,0,28.34,27.488,41.3742,30.065,0.178628,0.198083,0.028208,3.00504,2.97792,0.010583,0.038458
25,3.53764,155.853,6.4163,1987633,21096,152.49,0,31.9922,30.1259,54.373,35.2999,0.207418,0.195167,0.026959,2.99788,2.96862,0.012458,0.034709
26,3.69976,147.399,6.78431,2039894,21466,144.144,0,27.7997,28.0668,53.9246,33.6781,0.192002,0.198875,0.027334,2.89337,2.86571,0.013625,0.036042
27,3.84909,139.594,7.16363,1726670,17019,136.271,0,27.0216,27.359,50.0571,31.1446,0.202415,0.199875,0.028959,2.94983,2.91983,0.013375,0.033167
28,3.99115,136.811,7.30938,1381585,13729,133.605,0,27.2456,27.5465,49.184,28.9728,0.171626,0.198,0.028084,2.84521,2.81604,0.013542,0.033542
29,4.13314,139.956,7.14509,1147572,11548,134.597,0,27.3329,27.9129,51.9618,26.7391,0.175753,0.194625,0.026333,5.00646,4.97713,0.015917,0.03625
