frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.321898,89.8988,11.1236,0,0,77.8046,2.4925,36.5795,37.8633,0.007084,0.002417,0.356284,0.185208,0.1975,8.88337,8.16904,0.695833,0.658709
1,0.489289,89.312,11.1967,0,0,83.7969,0,42.1064,40.8872,0.005,0.002625,0.266872,0.229666,0.277167,4.75563,4.72696,0.003,0.080167
2,0.584881,88.7927,11.2622,0,0,83.7357,0,40.0818,42.8093,0.004457,0.003042,0.260209,0.250166,0.043333,4.56171,4.53446,0.004125,0.057333
3,0.685187,89.0813,11.2257,0,0,83.7466,0,41.4713,41.2937,0.008624,0.005332,0.380584,0.22475,0.055417,4.77271,4.73825,0.005708,0.069375
4,0.779555,90.8175,11.0111,0,0,84.1867,0,39.9325,43.422,0.004619,0.002958,0.273378,0.228125,0.039958,6.1135,6.09146,0.003125,0.085667
5,0.874351,88.8324,11.2572,0,0,83.7776,0,42.2731,40.6553,0.004753,0.002167,0.27921,0.249458,0.04525,4.60329,4.5805,0.003958,0.054084
6,0.96703,83.7169,11.945,0,0,78.2948,0,37.4277,40.1032,0.002168,0.00133,0.21296,0.235375,0.04975,4.89725,4.86504,0.005042,0.069125
7,1.05659,153.657,6.50799,37858,417,148.745,0,41.3562,36.782,36.1054,33.6396,0.248542,0.23175,0.03925,4.37796,3.9265,0.426333,0.056959
8,1.21892,138.118,7.24019,55265,458,134.389,0,32.4845,35.4534,31.0691,34.6452,0.240211,0.191208,0.034167,3.27179,3.22892,0.021458,0.041166
9,1.3591,107.079,9.33887,59244,538,103.411,0,28.835,28.3161,22.0456,23.5563,0.201831,0.184666,0.028042,3.30213,3.27338,0.012292,0.034375
10,1.46834,105.32,9.49486,61718,772,102.036,0.9135,26.5316,29.1635,21.5947,23.2042,0.168083,0.185333,0.028375,2.91792,2.89308,0.008667,0.035583
11,1.57549,116.085,8.61435,62984,770,112.576,0,28.3465,31.1318,25.4324,26.871,0.217833,0.191125,0.032,3.01404,2.97737,0.016542,0.043333
12,1.69268,130.821,7.64406,63855,735,126.814,0,32.3749,30.8467,28.2861,34.3841,0.275954,0.231958,0.032541,3.452,3.40867,0.0225,0.049417
13,1.82468,111.434,8.97391,66519,816,108.028,0,27.92,30.7183,23.565,25.1461,0.17754,0.188584,0.028667,2.97442,2.95108,0.00825,0.031458
14,1.93804,107.266,9.32261,70856,978,103.75,0,27.2374,28.3034,24.3911,23.1682,0.174877,0.186083,0.030875,3.152,3.123,0.013666,0.034042
15,2.04952,108.47,9.21911,76777,726,105.248,0,27.2448,30.507,23.4188,23.4319,0.178089,0.194959,0.026,2.86979,2.84117,0.014667,0.036167
16,2.15892,106.537,9.38645,81989,824,102.871,0,27.3004,29.7535,22.0674,23.0594,0.179876,0.192458,0.034375,3.19308,3.15883,0.0145,0.032416
17,2.26772,106.945,9.35057,84352,1142,103.632,0,29.5593,27.7478,21.7247,23.9621,0.171293,0.197083,0.030334,2.95579,2.93217,0.008959,0.03075
18,2.37567,107.423,9.30902,95158,1071,104.095,0,28.4477,28.0342,24.0195,22.9322,0.188539,0.191708,0.028416,2.92675,2.90596,0.008334,0.035292
19,2.48498,109.183,9.1589,251405,2633,105.879,0,26.051,27.0955,27.1131,24.9803,0.169881,0.198791,0.028708,2.93962,2.91496,0.0095,0.032708
20,2.59959,147.613,6.77449,486795,4842,144.213,0.940709,31.9503,31.2624,44.8124,34.4405,0.262754,0.202916,0.030167,3.00013,2.97233,0.01,0.033375
21,2.7499,135.834,7.36192,969979,8436,132.309,0,29.661,27.8811,47.7017,26.3901,0.196793,0.196917,0.027958,3.16421,3.1415,0.008833,0.030875
22,2.88965,143.597,6.96392,1483129,12793,140.109,0,28.036,28.2016,54.2576,28.9504,0.181246,0.193792,0.027708,3.12579,3.10004,0.012,0.036584
23,3.03514,133.9,7.46828,1543781,14980,130.476,0,29.1865,27.7793,45.4495,27.4181,0.169748,0.192416,0.028834,3.06683,3.03167,0.019125,0.03275
24,3.17095,131.891,7.58203,1634217,16080,128.627,0,29.2305,28.3842,42.8216,27.5382,0.170242,0.201583,0.025459,2.91567,2.89096,0.010334,0.031292
25,3.30475,131.656,7.59557,1803134,18076,128.287,0,28.2151,29.0266,40.8852,29.508,0.168207,0.201792,0.030666,3.01158,2.9875,0.009916,0.029416
26,3.44054,131.093,7.62818,2138369,21304,127.807,0,27.4804,29.3893,41.6901,28.6018,0.17246,0.196625,0.024834,2.952,2.93038,0.010542,0.031583
27,3.57387,155.417,6.43431,2268466,22394,151.877,0,29.836,30.0795,54.6917,36.4707,0.260501,0.202583,0.032792,3.10708,3.06738,0.018417,0.044708
28,3.73139,234.117,4.27137,1976638,20114,227.891,0,41.1217,39.0359,96.74,49.3901,0.519081,0.42275,0.062125,5.32317,5.22254,0.053167,0.094833
29,3.97408,373.524,2.6772,1525099,14798,366.277,0,67.0988,72.5052,145.667,78.2781,1.04475,0.513792,0.14225,5.54913,5.36304,0.115833,0.148375
