frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.322577,87.934,11.3722,0,0,75.3781,2.45804,34.1156,37.9249,0.006458,0.002124,0.366589,0.187041,0.145709,9.31104,8.62658,0.665417,0.766667
1,0.478063,88.2883,11.3265,0,0,82.3037,0,42.2735,39.1885,0.006917,0.003588,0.296084,0.225042,0.29625,5.21392,5.18529,0.002458,0.076541
2,0.570409,86.171,11.6048,0,0,81.2633,0,39.3693,41.1038,0.002709,0.001539,0.229372,0.249375,0.045833,4.40867,4.37883,0.003333,0.054541
3,0.666678,84.8795,11.7814,0,0,78.5649,0,40.1746,37.5201,0.004458,0.003044,0.301332,0.219291,0.051417,5.81167,5.78679,0.0045,0.060125
4,0.755845,87.0088,11.4931,0,0,81.137,0,39.4344,40.9085,0.002998,0.001542,0.258454,0.225958,0.046916,5.37171,5.34342,0.003042,0.072459
5,0.850598,83.1804,12.0221,0,0,78.655,0,39.6962,38.0989,0.005123,0.002288,0.309959,0.228917,0.033875,4.10892,4.08896,0.00325,0.045583
6,0.937081,82.1732,12.1694,0,0,77.4223,0,40.6851,35.9558,0.00225,0.0015,0.201916,0.243042,0.032834,4.22671,4.20196,0.003791,0.049958
7,1.0232,162.823,6.14162,37819,418,157.028,0,38.5622,39.8678,41.3246,36.3489,0.267369,0.253208,0.041583,5.2475,4.73404,0.493083,0.06
8,1.19535,199.58,5.01052,55163,452,194.828,0,46.1809,45.1056,51.7319,50.7476,0.307167,0.317959,0.052209,4.15883,4.10625,0.023458,0.053833
9,1.39883,186.371,5.36565,60030,616,181.611,0,42.6649,43.4804,43.1827,51.1918,0.371378,0.217083,0.076791,4.06875,4.01717,0.020083,0.056458
10,1.58837,214.61,4.65962,61837,765,208.196,1.46612,51.6543,46.0938,54.6391,52.6375,0.386209,0.5755,0.075834,5.38221,5.30975,0.025792,0.103042
11,1.80762,226.891,4.40741,63143,793,223.43,0,54.4627,54.574,56.6311,56.86,0.340043,0.200791,0.034125,3.00429,2.96933,0.014291,0.036208
12,2.03649,106.118,9.42344,64101,712,102.878,0,28.8015,27.752,22.2284,23.419,0.200459,0.197166,0.027458,2.87492,2.85075,0.007584,0.030916
13,2.14361,107.533,9.29945,67460,876,104.082,0,29.2831,27.8186,22.79,23.5459,0.164999,0.184167,0.032417,3.00917,2.98233,0.010708,0.036167
14,2.25214,106.657,9.37588,71294,992,103.353,0,26.9093,27.7558,22.4237,25.6217,0.167422,0.190375,0.024667,2.90225,2.87846,0.012292,0.036
15,2.36067,106.224,9.41411,79613,750,102.882,0,26.3949,28.2477,24.4576,23.1392,0.168709,0.196333,0.027875,2.97842,2.94733,0.015292,0.035958
16,2.46872,105.728,9.45827,86950,975,102.537,0,28.8191,27.659,22.1922,23.2292,0.169959,0.19625,0.0295,2.83267,2.80604,0.013375,0.035291
17,2.57534,107.395,9.31145,86930,1048,103.997,0,28.896,28.2711,22.5371,23.6357,0.174374,0.19125,0.027541,2.98958,2.96033,0.014209,0.035417
18,2.68466,105.417,9.48613,102076,1214,102.164,0,26.4526,29.98,22.2089,22.8677,0.190043,0.18225,0.027083,2.88262,2.8615,0.008375,0.032875
19,2.79198,108.368,9.22785,261479,2624,105.084,0,27.4947,27.8817,25.5,23.5368,0.197252,0.193834,0.029833,2.89971,2.87275,0.009,0.034667
20,2.90226,118.15,8.46384,474537,4438,114.842,0.907334,28.4474,27.2213,33.4737,24.1439,0.173255,0.197042,0.027958,2.9375,2.90917,0.012625,0.038375
21,3.02285,133.501,7.49056,889445,7612,130.253,0,27.0675,28.1762,46.9654,27.3639,0.201334,0.198292,0.028416,2.88917,2.86612,0.008875,0.033292
22,3.15823,143.583,6.96459,1286563,10074,140.322,0,29.5452,29.5832,52.1593,28.3809,0.170246,0.20025,0.027459,2.89342,2.86571,0.012375,0.039375
23,3.30367,133.382,7.49725,1620839,15135,130.093,0,26.7733,27.7781,45.3846,29.507,0.165168,0.202125,0.028833,2.91662,2.89004,0.010875,0.033875
24,3.43885,130.378,7.67,1626142,16588,127.113,0,28.9057,27.9089,41.7604,27.8836,0.172916,0.197583,0.029292,2.89625,2.86313,0.017875,0.03625
25,3.57116,155.217,6.4426,1533623,16452,151.965,0,29.3008,30.761,54.6937,36.4825,0.214963,0.211709,0.026792,2.89333,2.86629,0.010875,0.034583
26,3.7283,141.41,7.07164,1987378,20601,138.158,0,27.356,27.7096,52.721,29.7206,0.173377,0.195542,0.027291,2.87775,2.84996,0.010917,0.037041
27,3.87209,147.864,6.76295,2048913,19846,144.581,0,29.0802,28.1427,58.6509,28.0346,0.19192,0.200291,0.02725,2.92446,2.89392,0.014292,0.035916
28,4.02183,142.532,7.01594,1655985,16317,139.252,0,26.9508,28.1567,55.7854,27.7032,0.173875,0.199875,0.030291,2.91479,2.88246,0.016208,0.034083
29,4.16628,144.146,6.93741,1326248,12412,140.905,0,26.9463,28.6847,57.2553,27.3759,0.165631,0.19725,0.027625,2.86512,2.82421,0.02475,0.041292
