frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.317961,87.9273,11.373,0,0,76.0231,2.43275,35.454,37.3006,0.006211,0.002248,0.362077,0.183708,0.139292,8.73542,8.04158,0.671792,0.710291
1,0.473438,83.7737,11.9369,0,0,78.3154,0,41.254,36.2123,0.004043,0.002329,0.264795,0.239208,0.277167,4.68854,4.65787,0.002792,0.079875
2,0.568993,82.0036,12.1946,0,0,77.5578,0,42.1545,34.5985,0.004748,0.002666,0.278332,0.229459,0.034875,4.04175,4.02304,0.003084,0.046375
3,0.655045,80.2536,12.4605,0,0,75.5667,0,38.9057,35.8843,0.002832,0.001665,0.248038,0.230541,0.041708,4.22546,4.1995,0.003042,0.044541
4,0.73899,80.6187,12.4041,0,0,76.0386,0,38.3614,36.8665,0.003829,0.002085,0.282583,0.233541,0.030334,4.15204,4.13483,0.002542,0.058959
5,0.822975,82.7055,12.0911,0,0,77.9775,0,39.0132,38.1763,0.002126,0.001291,0.233457,0.235292,0.034291,4.18612,4.16075,0.003875,0.048958
6,0.909149,81.1655,12.3205,0,0,76.0228,0,38.8774,36.3755,0.001712,0.001079,0.21604,0.229083,0.038791,4.63042,4.60708,0.002833,0.065583
7,0.999093,158.093,6.32541,37822,418,153.187,0,44.8141,36.958,38.8408,31.6387,0.264415,0.23625,0.044042,4.32775,3.87992,0.424042,0.049166
8,1.16554,121.207,8.25032,54495,445,117.776,0,29.0886,29.6737,28.0159,30.2771,0.23342,0.194,0.030375,3.02121,2.98775,0.0165,0.038083
9,1.28869,104.073,9.60866,58532,572,100.647,0,26.1828,28.355,22.1243,23.2704,0.242625,0.185583,0.030917,3.03692,3.00571,0.013167,0.037875
10,1.39511,102.507,9.75544,59817,738,98.7514,0.9285,26.1488,26.6269,21.5135,22.8871,0.169871,0.192167,0.031583,3.35196,3.32238,0.011667,0.039166
11,1.49948,105.694,9.46125,60923,694,102.373,0,26.057,29.3348,22.7697,23.569,0.174919,0.197583,0.026667,2.95942,2.93179,0.012166,0.036958
12,1.60606,104.426,9.57619,60133,651,101.019,0,27.1611,26.456,21.7842,24.9531,0.184709,0.197625,0.025083,2.99463,2.96787,0.014166,0.031291
13,1.71423,105.762,9.45516,64741,698,102.407,0,29.7548,26.8496,22.3645,22.7845,0.167042,0.191625,0.024583,2.94308,2.91646,0.013792,0.035667
14,1.82186,104.514,9.56805,71568,732,101.183,0,26.4811,29.0836,22.0157,22.9707,0.171834,0.191917,0.027667,2.95792,2.92779,0.014333,0.035834
15,1.92833,107.066,9.34001,75731,686,102.706,0,28.8331,26.6791,22.349,24.2066,0.173996,0.187,0.032958,3.97992,3.94704,0.01725,0.03875
16,2.03724,108.923,9.18082,79493,794,105.654,0,28.6124,28.1283,24.6463,23.5991,0.193334,0.196375,0.02775,2.898,2.87375,0.008,0.031334
17,2.14807,104.25,9.59232,87203,856,100.907,0,26.5374,28.847,21.9913,22.8925,0.177119,0.193458,0.03175,2.96075,2.92679,0.016,0.038209
18,2.25421,107.143,9.3333,90319,1070,103.784,0,27.0408,27.2277,22.7815,26.0543,0.205336,0.196292,0.036167,2.97879,2.9535,0.0085,0.031958
19,2.36318,116.844,8.55844,242144,2399,113.596,0,26.5434,26.9623,32.6714,26.7751,0.168882,0.19875,0.026542,2.89046,2.86754,0.007834,0.031375
20,2.48244,123.547,8.09406,425094,3967,120.051,1.03092,26.5681,29.0538,37.2252,25.5104,0.182459,0.196959,0.028292,3.13921,3.10917,0.013125,0.037125
21,2.60692,136.761,7.312,928884,8074,133.36,0,30.3587,26.8213,49.0381,26.4505,0.191251,0.199417,0.025625,2.98913,2.96475,0.010375,0.036708
22,2.74826,140.565,7.11415,1449348,12202,137.193,0,29.272,26.7243,53.3036,27.2205,0.169286,0.202208,0.029,2.966,2.94046,0.00925,0.035417
23,2.89073,128.366,7.79021,1704801,16251,125.097,0,26.9497,26.8113,40.7935,29.8807,0.177173,0.197625,0.030708,2.89633,2.86921,0.010333,0.03425
24,3.02096,166.664,6.00011,1859092,18845,163.237,0,30.9804,31.4828,60.3021,39.709,0.254581,0.200708,0.0305,3.05183,3.02483,0.011042,0.035459
25,3.18964,132.177,7.5656,2067668,21543,128.874,0,27.7353,26.8502,43.4561,30.1849,0.168207,0.196625,0.027917,2.94633,2.91604,0.016209,0.034583
26,3.32281,138.539,7.21819,2139382,21774,135.215,0,27.5136,27.1898,50.0283,29.82,0.164916,0.20375,0.028417,2.90758,2.88258,0.009791,0.03075
27,3.46298,140.196,7.13285,1959980,19475,136.903,0,27.0475,29.2229,50.175,29.783,0.194878,0.2015,0.027958,2.88579,2.85558,0.01275,0.030083
28,3.60504,133.795,7.47414,1388926,13953,130.656,0,29.5285,26.9528,45.3525,28.166,0.171376,0.199958,0.02725,2.78942,2.76383,0.013042,0.030125
29,3.73976,132.316,7.55769,1053131,11017,128.956,0,29.4838,26.7087,45.2248,26.879,0.170666,0.197875,0.028625,2.96742,2.94129,0.011708,0.030083
