frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.315387,86.8906,11.5087,0,0,74.5635,2.42883,34.2087,37.0551,0.007333,0.002293,0.355087,0.189209,0.145,9.10733,8.39892,0.684125,0.620875
1,0.469385,89.4695,11.177,0,0,83.7436,0,43.5777,39.3151,0.005287,0.002919,0.288416,0.236292,0.306834,4.80954,4.77983,0.003208,0.079542
2,0.565176,85.1768,11.7403,0,0,80.3646,0,42.5413,36.9267,0.007456,0.004082,0.311959,0.228375,0.043709,4.3345,4.30654,0.003292,0.0545
3,0.655706,82.337,12.1452,0,0,77.6975,0,40.3616,36.478,0.005536,0.003334,0.281457,0.252417,0.03725,4.20658,4.18446,0.003458,0.047417
4,0.743355,80.4563,12.4291,0,0,74.5731,0,35.1798,38.5935,0.006253,0.003166,0.270795,0.225917,0.032333,5.40079,5.38167,0.003167,0.062333
5,0.827087,83.4539,11.9827,0,0,78.656,0,38.0721,39.7983,0.002664,0.00125,0.222667,0.235292,0.035833,4.24867,4.22396,0.003708,0.055417
6,0.914353,84.8532,11.7851,0,0,79.8292,0,41.1227,37.9059,0.003003,0.001704,0.219379,0.249083,0.042208,4.52942,4.50142,0.003167,0.053084
7,1.00311,157.667,6.3425,37858,417,151.736,0,41.4116,37.12,39.3211,32.942,0.256415,0.253417,0.043291,5.34208,4.75092,0.563917,0.062292
8,1.17069,238.891,4.18602,55222,429,232.581,0,58.0589,48.7006,59.4142,64.9803,0.332289,0.53525,0.073084,5.41308,5.33771,0.031166,0.075584
9,1.41389,233.473,4.28316,58995,580,228.775,0,55.7112,49.4986,60.954,61.3936,0.44404,0.231458,0.042333,3.90488,3.85812,0.01825,0.057792
10,1.64892,186.438,5.3637,60028,750,180.018,1.87658,41.8223,39.8566,47.4229,47.4134,0.434337,0.468083,0.075375,5.27521,5.188,0.04275,0.1045
11,1.83825,264.387,3.78234,60119,678,259.276,0,63.3804,65.6498,62.3468,66.1986,0.721829,0.33425,0.054875,4.34383,4.29058,0.022083,0.052042
12,2.10843,277.124,3.6085,60585,639,269.999,0,66.4941,67.1255,62.4232,71.0872,1.24479,0.4915,0.121208,5.61937,5.47671,0.080792,0.196875
13,2.39057,262.267,3.8129,65130,687,256.015,0,62.7043,56.7385,64.5511,69.9848,0.740789,0.526833,0.07625,5.28883,5.20479,0.036083,0.077916
14,2.65878,194.784,5.13388,70826,739,188.753,0,43.7038,38.87,57.157,47.9052,0.29096,0.320125,0.05275,5.37321,5.31813,0.026084,0.066583
15,2.85985,164.004,6.09742,77694,729,160.44,0,42.7072,41.1789,37.0558,38.7213,0.24637,0.196667,0.029708,2.9615,2.93517,0.009334,0.036459
16,3.02578,104.952,9.52819,83298,817,101.637,0,27.242,26.2667,22.6152,24.8797,0.174,0.190417,0.028875,2.93367,2.90837,0.008416,0.034541
17,3.1317,103.539,9.65818,89072,955,100.122,0,28.0222,26.1253,21.9548,23.3734,0.166711,0.191791,0.029166,2.98817,2.95608,0.016833,0.038667
18,3.23625,102.352,9.77019,92837,1015,98.7788,0,26.4147,26.6147,22.2816,22.8071,0.188459,0.188625,0.025792,3.17204,3.15221,0.009208,0.032583
19,3.34054,113.397,8.81861,244548,2507,110.158,0,28.2892,26.4501,30.8017,23.9793,0.174836,0.189416,0.02625,2.88779,2.8645,0.009583,0.033583
20,3.4558,115.425,8.66367,439960,4379,112.18,0.90575,26.1753,28.0521,32.5903,23.8112,0.174958,0.192417,0.033833,2.85838,2.83075,0.009833,0.03525
21,3.5737,132.007,7.57533,878496,6608,128.707,0,28.6733,26.6411,46.6343,26.0606,0.202667,0.197625,0.030917,2.90779,2.88137,0.011125,0.038333
22,3.70764,146.588,6.82183,1358158,11312,143.292,0,29.3171,27.4933,57.2988,28.4592,0.177542,0.262916,0.033083,2.91483,2.88742,0.010625,0.035
23,3.85607,132.04,7.57349,1662839,15423,128.774,0,29.5914,26.2744,43.2023,29.0501,0.170794,0.194208,0.028167,2.90379,2.87896,0.010167,0.031791
24,3.98992,129.02,7.75073,1819866,18750,125.781,0,26.694,28.3955,42.4281,27.6225,0.172671,0.188541,0.027625,2.88779,2.86258,0.0115,0.032875
25,4.12086,132.333,7.55671,2009714,21087,129.093,0,26.7361,26.7567,47.1356,27.8336,0.163503,0.19625,0.02525,2.89346,2.8655,0.014875,0.032666
26,4.25507,186.291,5.36794,2081138,21283,180.413,0,33.2371,33.019,70.3478,42.5374,0.338706,0.318584,0.056083,5.06596,5.00579,0.024708,0.085542
27,4.44699,412.868,2.42208,2015329,19792,406.117,0,58.6416,55.6768,219.343,69.9285,1.12688,0.303875,0.147167,5.15221,5.00575,0.079542,0.1795
28,4.86493,390.691,2.55956,1568807,16057,383.741,0,69.9648,66.4295,162.691,81.194,1.43021,0.53675,0.127584,5.38308,5.25221,0.067125,0.177041
29,5.26093,382.696,2.61304,1377677,13838,375.422,0,77.403,68.1899,144.922,81.5192,1.46237,0.588042,0.127917,5.67162,5.49846,0.095583,0.155958
