frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.315325,82.4219,12.1327,0,0,69.5739,2.03358,34.6418,32.03,0.006545,0.002377,0.349793,0.182625,0.146292,9.65629,8.91946,0.718041,0.755916
1,0.467629,74.9276,13.3462,0,0,70.6225,0,35.2934,34.5086,0.006957,0.004252,0.289791,0.205708,0.253125,3.59396,3.56458,0.002125,0.075375
2,0.55387,77.2693,12.9418,0,0,72.7332,0,35.8864,36.0649,0.002545,0.001874,0.239755,0.244125,0.036333,4.10646,4.08367,0.00225,0.0395
3,0.635052,81.7762,12.2285,0,0,76.5946,0,36.2145,39.5651,0.002835,0.001539,0.255543,0.235875,0.04425,4.65975,4.62742,0.004791,0.061125
4,0.722286,88.0971,11.3511,0,0,83.6328,0,39.8521,42.936,0.002542,0.001544,0.25913,0.212917,0.040708,3.91921,3.88425,0.012958,0.073291
5,0.818299,89.7212,11.1456,0,0,82.2797,0,40.9017,40.3105,0.003125,0.001836,0.305165,0.294875,0.05525,6.83287,6.80458,0.003167,0.056125
6,0.9119,83.6773,11.9507,0,0,78.3117,0,37.8161,39.5852,0.005585,0.003041,0.325461,0.241542,0.056875,4.843,4.80704,0.005208,0.060208
7,0.998358,157.949,6.33115,37858,417,152.645,0,41.5586,35.7991,41.1795,33.2156,0.250163,0.258625,0.03575,4.77663,4.29754,0.458583,0.057208
8,1.1588,186.478,5.36255,55464,441,180.88,0,40.893,38.3898,54.9973,45.7105,0.250547,0.257417,0.041458,5.04362,4.98533,0.033833,0.049083
9,1.348,173.481,5.76433,60412,586,169.978,0,40.4878,39.1509,48.5664,40.8924,0.270957,0.248125,0.031459,2.98208,2.94829,0.017,0.04275
10,1.5238,105.569,9.47249,62104,785,102.262,0.99025,26.2807,29.595,21.5512,23.1995,0.177496,0.197583,0.031041,2.93221,2.90171,0.014375,0.034792
11,1.63138,113.924,8.77778,63318,785,109.944,0,28.3822,28.3072,26.9198,25.5312,0.226082,0.226042,0.039791,3.47283,3.42996,0.018125,0.041709
12,1.75483,109.244,9.15379,64475,734,105.936,0,28.9184,27.2102,23.189,25.9455,0.208957,0.185834,0.03075,2.90275,2.86762,0.018583,0.046
13,1.86608,107.441,9.30747,67013,885,104.161,0,28.604,26.558,22.4796,25.5917,0.174669,0.480208,0.029291,2.91021,2.88437,0.00975,0.032375
14,1.97535,107.106,9.33657,69854,1021,103.7,0,27.045,29.453,22.8599,23.6224,0.195752,0.202375,0.036708,2.96287,2.92908,0.014625,0.035417
15,2.08453,106.136,9.42188,77092,793,102.703,0,26.77,26.9121,23.0153,25.3714,0.171248,0.192416,0.03075,3.04354,3.012,0.01425,0.0305
16,2.19261,104.229,9.59422,87472,932,100.947,0,28.2693,26.2155,22.1909,23.6301,0.17487,0.192542,0.02925,2.90571,2.87383,0.014375,0.038083
17,2.29871,105.048,9.51946,85868,1090,101.645,0,26.5465,26.7809,22.8058,24.8751,0.174251,0.194083,0.02825,3.04371,3.01671,0.0125,0.037791
18,2.40563,103.967,9.61841,103148,1329,100.722,0,27.712,27.0743,22.3045,22.988,0.194119,0.180292,0.027875,2.88858,2.8615,0.01075,0.033792
19,2.51055,109.851,9.10322,277646,2962,106.564,0,27.0768,28.834,26.924,23.0787,0.16875,0.198083,0.027625,2.86137,2.83754,0.009167,0.032083
20,2.62227,118.108,8.46682,444228,4585,114.855,0.952625,28.5352,26.3895,32.4819,25.8626,0.164412,0.197,0.028083,2.90338,2.88167,0.009042,0.031291
21,2.74222,132.846,7.52751,880471,7205,129.578,0,28.8493,26.5925,45.0565,28.4061,0.195874,0.197375,0.02875,2.89846,2.87312,0.009,0.029375
22,2.87605,141.643,7.05999,1215553,9958,138.119,0,28.8058,29.4239,51.6367,27.5805,0.168627,0.195333,0.029667,3.0855,3.05358,0.016875,0.041417
23,3.01971,161.982,6.17353,1261484,12861,158.512,0,30.3686,30.9965,57.8868,38.3845,0.274249,0.252708,0.040291,3.03196,3.00033,0.011625,0.037875
24,3.18374,134.449,7.43778,1659705,17076,131.203,0,27.086,27.0516,48.4645,27.947,0.173331,0.199625,0.029833,2.87996,2.85392,0.010792,0.033625
25,3.32007,132.946,7.52186,1832789,19754,129.555,0,26.4245,26.3536,46.5355,29.5324,0.198872,0.205792,0.035333,2.97479,2.93825,0.014958,0.038375
26,3.45494,136.216,7.34126,2009757,20613,132.903,0,26.88,26.8124,48.4083,27.8308,0.180874,2.46442,0.03375,2.90917,2.8795,0.011917,0.036208
27,3.59303,132.376,7.55426,1798612,18217,128.992,0,26.2177,26.2219,47.0642,28.8273,0.196206,0.185334,0.0305,3.00033,2.96508,0.019625,0.039667
28,3.72648,133.467,7.49249,1237696,12352,130.127,0,31.0791,27.2617,44.1317,26.9731,0.169504,0.192709,0.0285,2.90029,2.87087,0.012792,0.03225
29,3.86097,131.035,7.63157,1063124,10976,127.713,0,27.2695,26.9575,43.2971,29.5256,0.168294,0.199375,0.027708,2.90183,2.87192,0.01475,0.034708
