frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.316578,79.2044,12.6256,0,0,66.375,1.7725,30.9941,32.7488,0.007837,0.002168,0.357331,0.188667,0.137625,9.64354,8.88858,0.736083,0.775708
1,0.464036,72.2099,13.8485,0,0,67.9695,0,32.874,34.3257,0.005716,0.002621,0.265627,0.205959,0.29225,3.45829,3.43017,0.003375,0.097792
2,0.541221,67.7235,14.7659,0,0,63.9644,0,29.6567,33.5596,0.003537,0.001417,0.240581,0.210625,0.03,3.37779,3.36179,0.002542,0.04025
3,0.611814,77.9044,12.8362,0,0,73.6112,0,37.8128,35.0344,0.003039,0.001504,0.229918,0.228166,0.034125,3.87279,3.85062,0.002709,0.042375
4,0.692664,85.2692,11.7276,0,0,79.9852,0,41.6992,37.4278,0.003672,0.001412,0.235297,0.256125,0.040083,4.70842,4.67812,0.003291,0.0765
5,0.78846,91.1946,10.9656,0,0,85.8563,0,42.9213,42.0406,0.006127,0.006454,0.317127,0.237375,0.055584,4.73496,4.69275,0.007042,0.118167
6,0.884924,90.4142,11.0602,0,0,85.3763,0,44.1475,40.3799,0.005583,0.002837,0.261209,0.245666,0.044041,4.56125,4.53646,0.003584,0.05325
7,0.981984,157.627,6.3441,37858,417,152.646,0,41.1024,37.4777,41.7455,31.428,0.242709,0.259666,0.03575,4.42237,3.90108,0.498041,0.066083
8,1.14246,175.436,5.70008,55222,429,170.339,0,39.9088,39.0994,48.9915,41.4977,0.240751,0.236625,0.040042,4.58642,4.542,0.021667,0.053625
9,1.32199,188.671,5.30023,58828,573,183.894,0,40.9867,41.8958,55.584,44.3705,0.307252,0.2795,0.046625,4.11862,4.07362,0.01725,0.046042
10,1.52052,123.927,8.06928,60102,751,120.523,1.86871,31.2632,32.4057,27.0334,27.2624,0.205119,0.196666,0.031792,2.97246,2.94317,0.011959,0.038625
11,1.64905,134.988,7.40804,61943,727,129.573,0,31.2018,31.2482,31.829,34.339,0.277712,0.253,0.042875,4.81862,4.76817,0.023167,0.068167
12,1.78798,201.306,4.96757,62639,693,196.767,0,47.9812,49.8798,48.151,49.7031,0.357171,0.28375,0.045375,4.00767,3.96617,0.017167,0.040458
13,1.99222,119.49,8.36888,66775,749,116.222,0,33.9432,30.4826,24.5658,26.5932,0.172832,0.192834,0.022542,2.91167,2.88933,0.011125,0.033167
14,2.11331,106.371,9.40106,71936,853,103.088,0,28.7781,27.3437,22.2477,24.0873,0.165793,0.189458,0.0285,2.86875,2.841,0.012417,0.038875
15,2.22148,105.325,9.49444,77194,795,102.032,0,27.0275,27.108,24.2153,23.0508,0.166793,0.194542,0.028,2.93863,2.9095,0.013875,0.032792
16,2.32871,108.186,9.24337,83890,811,104.753,0,27.0607,28.4447,24.2393,24.2375,0.235289,0.210125,0.03625,2.99196,2.95854,0.013916,0.041459
17,2.43894,114.481,8.73505,88217,867,111.184,0,28.016,30.9279,25.4425,26.128,0.20254,0.192084,0.03125,2.91133,2.88279,0.012833,0.03675
18,2.55528,104.718,9.54947,95855,951,101.458,0,26.3062,26.9062,22.1155,25.4775,0.195869,0.187292,0.026541,2.89492,2.86825,0.010917,0.032
19,2.66186,109.202,9.15732,252710,2525,106.014,0,26.515,27.3159,26.7033,24.852,0.172999,0.185458,0.026875,2.83271,2.80579,0.011083,0.03575
20,2.77346,116.554,8.57969,424930,4338,113.295,1.01212,29.4271,28.6901,30.1133,23.4143,0.169079,0.199375,0.028375,2.88967,2.86233,0.012125,0.038292
21,2.89185,133.631,7.48331,897768,7741,130.327,0,26.5302,28.6885,48.4413,26.0088,0.190124,0.194291,0.030041,2.95133,2.92638,0.010625,0.034167
22,3.02636,140.409,7.12206,1469527,12508,137.005,0,27.3012,29.2416,50.9433,28.86,0.168962,0.196167,0.028959,2.9865,2.95938,0.009916,0.032792
23,3.16781,136.026,7.35155,1638069,15483,132.703,0,28.8431,29.0218,45.6422,28.5343,0.171626,0.201125,0.028542,2.91275,2.88833,0.009625,0.030459
24,3.30579,141.647,7.05982,1659733,17115,137.462,0,27.7997,28.5328,48.2648,32.0481,0.209957,0.2185,0.037416,3.66304,3.62517,0.016916,0.051209
25,3.4524,163.601,6.11245,1833831,18370,160.32,0,30.9716,30.6851,62.019,35.9016,0.240957,0.199292,0.028875,2.89171,2.86537,0.009917,0.032709
26,3.61789,128.845,7.76124,1807723,18602,125.594,0,28.4875,27.3472,41.1818,27.9285,0.171291,0.200625,0.028291,2.88979,2.86325,0.012625,0.038292
27,3.7488,140.418,7.12159,1976555,19393,137.166,0,29.0512,28.49,50.5437,28.4006,0.19925,0.200708,0.028625,2.8915,2.86025,0.0165,0.033042
28,3.89108,134.393,7.44087,1676704,16016,131.039,0,27.1168,27.2278,48.2721,27.7728,0.166376,0.198459,0.032584,2.97146,2.93875,0.015834,0.032583
29,4.02645,127.027,7.87237,1053459,11141,123.739,0,27.2308,29.4476,40.5791,25.8323,0.163459,0.19925,0.027458,2.88029,2.85508,0.012542,0.035834
