frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.314199,88.3483,11.3188,0,0,76.0678,2.42121,35.2747,37.5177,0.007791,0.002585,0.357589,0.189833,0.142875,8.97525,8.19146,0.764,0.775459
1,0.480871,88.8024,11.261,0,0,83.3389,0,41.4771,41.0187,0.005836,0.003497,0.286671,0.223875,0.293958,4.66258,4.63158,0.003042,0.085125
2,0.573635,84.7849,11.7946,0,0,79.7048,0,38.6245,40.2366,0.003958,0.001754,0.269086,0.234542,0.042833,4.58279,4.55912,0.004,0.064333
3,0.669633,87.8184,11.3871,0,0,82.456,0,41.766,39.7327,0.007082,0.003957,0.323836,0.256833,0.055416,4.80133,4.76758,0.003583,0.050416
4,0.761082,84.5875,11.8221,0,0,79.5396,0,41.4359,37.3089,0.003086,0.002083,0.240956,0.241375,0.037292,4.53575,4.51221,0.003583,0.072417
5,0.851056,83.5662,11.9666,0,0,78.4114,0,40.5341,36.8805,0.016042,0.001709,0.361125,0.285375,0.044167,4.58958,4.56013,0.003417,0.0485
6,0.937153,83.4752,11.9796,0,0,77.4857,0,38.089,38.6112,0.00196,0.000916,0.215332,0.230625,0.041333,5.46679,5.44679,0.00325,0.053625
7,1.02349,155.294,6.43938,37830,416,150.291,0,37.9911,40.4776,39.2093,31.749,0.237289,0.215917,0.043584,4.39725,3.90937,0.460666,0.052542
8,1.18587,177.129,5.64561,55131,439,171.815,0,36.0931,36.9652,51.6767,46.1488,0.258669,0.2545,0.036209,4.75504,4.70779,0.024166,0.059959
9,1.36716,187.59,5.33077,63088,731,183.655,0,40.4115,39.5335,53.0357,49.6928,0.327455,0.26825,0.043333,3.42979,3.39633,0.011208,0.040458
10,1.55759,107.992,9.25994,65615,705,104.346,1.30438,26.7331,27.8333,24.0834,23.6948,0.214872,0.183666,0.036667,3.21492,3.17746,0.01725,0.039959
11,1.66755,104.96,9.52746,67171,733,101.64,0,27.8533,26.663,21.503,24.9817,0.173833,0.195208,0.030834,2.93521,2.89975,0.017958,0.038667
12,1.77436,106.425,9.39632,68525,848,102.89,0,26.6742,27.2002,23.4563,24.8353,0.210086,0.200292,0.030458,3.10312,3.06717,0.018125,0.044917
13,1.88544,115.324,8.67123,74021,798,112.118,0,28.4527,30.8523,25.7785,26.3644,0.197829,0.192333,0.025541,2.84308,2.82158,0.008541,0.031916
14,2.00252,103.576,9.65479,79215,950,98.9198,0,26.3221,26.8607,22.0684,22.9342,0.167583,0.299792,0.033375,4.29379,4.26788,0.01025,0.035584
15,2.10799,102.229,9.782,85593,966,98.9675,0,26.7558,27.0833,21.6207,22.8756,0.165376,0.196542,0.027958,2.88896,2.85858,0.014,0.033416
16,2.21124,112.647,8.87731,95970,996,108.464,0,30.295,28.3056,24.0217,25.0051,0.209836,0.231416,0.036625,3.6515,3.61683,0.011166,0.041291
17,2.32526,116.174,8.60778,99596,1060,112.846,0,28.7675,29.4888,25.2028,28.6912,0.20183,0.187375,0.032292,2.8855,2.86088,0.009792,0.035458
18,2.44334,106.747,9.36799,145344,1578,103.423,0,26.8181,26.3639,24.608,24.9782,0.190123,0.194083,0.028959,2.95463,2.93071,0.008334,0.034291
19,2.55226,124.584,8.0267,315050,2850,121.325,0,26.863,28.4374,40.5465,24.8444,0.166627,0.187125,0.030625,2.90108,2.87588,0.009333,0.029959
20,2.67779,129.433,7.72603,475488,4259,126.102,1.45162,29.0283,26.4065,42.4133,26.1671,0.164672,0.1955,0.024209,2.93579,2.91454,0.009083,0.031583
21,2.80897,132.681,7.53688,934428,7485,129.449,0,28.544,26.4173,46.5557,27.2701,0.186381,0.199542,0.026625,2.8825,2.85962,0.008917,0.031375
22,2.94405,131.063,7.62991,1205122,10522,127.787,0,28.8555,27.2313,43.9274,27.1111,0.180926,0.188041,0.033959,2.88721,2.85767,0.010625,0.035125
23,3.07703,126.201,7.92386,1593631,15301,122.957,0,29.5952,26.8208,38.7106,27.1885,0.170796,0.1925,0.031083,2.88354,2.85875,0.009542,0.030292
24,3.20511,136.142,7.34528,1927506,18728,132.776,0,29.4412,27.3529,47.0894,28.2005,0.191249,0.185125,0.03725,2.94813,2.91525,0.012167,0.038583
25,3.34313,136.854,7.30705,2078460,20982,133.468,0,28.5371,28.7386,47.6548,27.8905,0.169668,0.198959,0.03075,3.028,3.00296,0.010334,0.032708
26,3.48424,133.312,7.50122,1876678,18923,130.066,0,29.1461,26.6611,46.4355,27.1712,0.175625,0.1975,0.028708,2.88733,2.85396,0.019375,0.040209
27,3.6194,137.293,7.28371,1588532,15467,134.056,0,28.8925,26.548,49.7063,28.241,0.193919,0.198125,0.026084,2.88504,2.85596,0.015792,0.035083
28,3.75885,132.938,7.52231,1244300,11325,129.194,0,26.7243,26.5474,48.2587,27.0256,0.162833,0.191292,0.024416,3.39017,3.361,0.015625,0.029958
29,3.89354,127.507,7.84269,927360,8943,124.254,0,26.5514,28.6578,42.1602,26.237,0.169956,0.199167,0.028958,2.90075,2.87158,0.014959,0.033625
