frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.318151,88.6188,11.2843,0,0,76.7602,2.52617,37.4468,35.9478,0.007535,0.002044,0.361243,0.181583,0.139458,8.72408,8.04254,0.662333,0.686708
1,0.47226,86.5018,11.5605,0,0,81.2478,0,40.117,40.3019,0.006248,0.002664,0.274836,0.230584,0.256208,4.49529,4.46679,0.002833,0.0885
2,0.568513,87.428,11.438,0,0,82.919,0,41.9253,40.156,0.007166,0.003961,0.293209,0.225542,0.038875,4.06842,4.04475,0.002709,0.049875
3,0.661283,86.0378,11.6228,0,0,79.9846,0,37.0463,42.1499,0.003878,0.001374,0.25038,0.228208,0.038541,5.58571,5.563,0.003417,0.052083
4,0.751285,88.901,11.2485,0,0,84.019,0,45.1847,37.9998,0.004705,0.002624,0.266042,0.242458,0.038542,4.38317,4.35975,0.004209,0.081709
5,0.844963,83.5108,11.9745,0,0,78.6257,0,40.3508,37.5115,0.003245,0.001247,0.226209,0.228292,0.038958,4.35487,4.32871,0.003,0.052875
6,0.932427,85.2359,11.7321,0,0,80.2007,0,40.8069,38.5549,0.003625,0.001496,0.239336,0.247666,0.038667,4.51346,4.48704,0.003041,0.063542
7,1.02039,168.579,5.93194,37912,418,161.986,0,40.8725,39.747,43.8498,36.4619,0.273751,0.334292,0.045625,5.93037,5.33613,0.567583,0.063167
8,1.1981,206.177,4.8502,55012,431,202.418,0,51.6264,46.1366,47.961,55.703,0.318624,0.252625,0.042667,3.22108,3.18446,0.014292,0.04175
9,1.41083,190.393,5.25229,59113,586,184.323,0,46.9058,42.8408,46.7518,45.4907,0.419206,1.33163,0.07025,5.25367,5.18071,0.033666,0.084042
10,1.60372,261.032,3.83095,60684,726,254.898,2.0985,63.8417,56.5934,64.7012,66.0173,0.430957,0.542125,0.072875,5.18037,5.11163,0.024292,0.072792
11,1.86923,271.775,3.67951,60585,722,265.302,0,67.9786,58.9959,66.556,69.7465,0.673583,0.535125,0.082417,5.44471,5.35313,0.047292,0.096083
12,2.14578,255.877,3.90812,59965,659,250.005,0,61.7419,56.7863,62.4448,66.7993,1.05433,0.300791,0.062583,4.81204,4.74629,0.029458,0.099167
13,2.40419,237.532,4.20996,65163,704,231.241,0,53.3598,50.3193,63.9741,61.6917,0.747587,0.378792,0.073208,5.27617,5.19942,0.032417,0.089708
14,2.64627,224.81,4.4482,71597,747,220.431,0,58.2136,57.2198,51.2597,52.6286,0.361043,0.310125,0.049959,3.78842,3.74162,0.019959,0.051333
15,2.87334,152.701,6.54874,75666,639,149.356,0,41.0629,39.5129,32.6869,35.3727,0.236334,0.183042,0.028209,2.95433,2.92196,0.016625,0.038083
16,3.03035,105.474,9.48101,80396,769,102.2,0,27.2605,27.3236,22.259,24.7317,0.164828,0.192041,0.025042,2.90937,2.87875,0.015292,0.034917
17,3.13678,105.766,9.45485,86835,913,102.246,0,26.9843,27.774,22.398,24.451,0.166211,0.184959,0.028542,3.10821,3.08087,0.013459,0.044667
18,3.24343,105.531,9.47589,96081,1094,102.238,0,26.9742,29.6421,22.1783,22.7674,0.19204,0.194417,0.030083,2.91546,2.89104,0.009458,0.031791
19,3.34997,115.749,8.63935,237485,2208,112.332,0,29.0013,28.4337,30.4411,23.8095,0.164753,0.191167,0.026334,2.99196,2.96913,0.008125,0.03225
20,3.46761,122.228,8.18145,437798,3832,118.649,0.921542,28.1387,27.5162,37.0427,24.3265,0.179918,0.200625,0.028791,3.17933,3.15246,0.012625,0.038625
21,3.59514,175.536,5.69683,896860,7284,172.282,0,31.6671,31.9918,72.6227,35.2262,0.272913,0.198375,0.028708,2.89104,2.86708,0.009083,0.030458
22,3.77256,141.605,7.0619,1349022,11021,138.147,0,28.9048,27.2177,54.4347,26.9397,0.171162,0.199083,0.02925,3.0915,3.0625,0.014333,0.041084
23,3.91602,135.565,7.37653,1733542,16414,132.26,0,27.2433,27.2903,49.6018,27.466,0.166293,0.194625,0.0265,2.88204,2.85925,0.00925,0.031708
24,4.05346,133.11,7.51259,1818349,17961,129.84,0,27.1929,29.6121,43.5008,28.893,0.165332,0.197084,0.030625,2.90154,2.87817,0.008875,0.030417
25,4.18754,130.131,7.68454,1840980,19739,126.842,0,27.4705,27.3735,41.7906,29.5347,0.173795,0.202875,0.0275,2.87279,2.84987,0.010167,0.035583
26,4.3187,130.714,7.65028,1882783,19405,127.407,0,27.2785,27.3255,42.2335,29.9158,0.166917,0.188,0.027625,2.89775,2.87396,0.010709,0.0335
27,4.45126,129.895,7.6985,1840056,18236,126.556,0,27.5224,30.2445,40.2324,27.8762,0.196912,0.183334,0.027583,2.95017,2.9205,0.016,0.035375
28,4.58305,152.941,6.53845,1503145,15180,149.701,0,31.6877,30.38,53.9214,33.008,0.216207,0.192292,0.02675,2.89333,2.86325,0.015584,0.035458
29,4.73693,129.085,7.74684,1121481,11543,125.75,0,28.7088,27.5703,41.6882,27.0721,0.171465,0.1995,0.033208,2.89471,2.86071,0.016958,0.03375
