frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.315908,89.5047,11.1726,0,0,77.7351,2.44475,36.182,38.0813,0.015546,0.002752,0.490081,0.181292,0.126708,8.74296,8.1405,0.582125,0.635375
1,0.474034,86.8325,11.5164,0,0,81.5656,0,41.5918,39.0593,0.006794,0.005792,0.340711,0.241458,0.251875,4.534,4.50517,0.003084,0.085875
2,0.569821,82.7487,12.0848,0,0,78.1787,0,40.8218,36.5404,0.004792,0.003538,0.272003,0.218875,0.047084,4.09404,4.06837,0.002875,0.049291
3,0.656677,86.7883,11.5223,0,0,81.8735,0,40.7886,40.3078,0.003203,0.001668,0.231583,0.245166,0.038417,4.45908,4.43625,0.003208,0.053333
4,0.747166,84.1418,11.8847,0,0,79.5803,0,38.4607,40.2435,0.00446,0.001957,0.29783,0.282958,0.031875,4.11392,4.09383,0.00275,0.059792
5,0.834699,86.385,11.5761,0,0,81.6233,0,43.5535,37.3237,0.002834,0.001414,0.21371,0.229209,0.02875,4.26725,4.24579,0.004375,0.054375
6,0.923763,85.4204,11.7068,0,0,80.3673,0,41.0366,38.5153,0.00283,0.00096,0.23162,0.2275,0.05525,4.49825,4.46671,0.002375,0.067584
7,1.01508,162.649,6.14823,37858,417,155.957,0,41.6862,39.5788,39.0689,34.4106,0.255744,0.474792,0.046209,5.82292,5.12137,0.669708,0.080667
8,1.18612,198.786,5.03053,55714,448,192.74,0,43.3037,42.5955,55.3643,50.3335,0.301999,0.337375,0.048042,5.341,5.28321,0.030208,0.081208
9,1.3878,200.374,4.99066,60867,644,196.902,0,49.1663,46.2062,49.1939,51.4709,0.328087,0.1895,0.026041,3.02204,2.99729,0.012625,0.036417
10,1.59013,105.016,9.52238,65622,803,101.598,0.948083,26.5565,27.9935,21.8595,23.5884,0.170747,0.203125,0.029583,3.03275,3.00379,0.012333,0.030916
11,1.69885,107.36,9.31446,68098,789,103.955,0,29.5287,28.9407,21.6981,23.1114,0.176338,0.192542,0.028542,2.90229,2.87467,0.013125,0.032625
12,1.80719,106.404,9.39811,70065,773,103.117,0,27.2219,27.9531,24.0522,23.2292,0.185706,0.192292,0.028417,2.883,2.85879,0.01225,0.036542
13,1.91452,107.266,9.32261,72659,755,104.05,0,30.0952,28.1366,22.2562,22.9239,0.162042,0.195708,0.024167,2.83504,2.81312,0.01125,0.0295
14,2.02366,106.851,9.35882,78680,841,103.462,0,26.8375,30.0403,22.5756,23.3722,0.172792,0.193583,0.030125,3.01096,2.98117,0.012542,0.033042
15,2.13266,106.084,9.42652,85196,969,101.092,0,26.8813,27.695,22.2896,23.5867,0.174708,0.18925,0.029791,4.61079,4.58433,0.011916,0.042292
16,2.24072,118.679,8.42612,95986,1041,115.341,0,29.3035,30.5899,27.2955,27.4383,0.213207,0.198125,0.0265,2.92963,2.90383,0.010375,0.038542
17,2.36749,131.533,7.60263,105117,920,127.111,0,31.3465,32.1694,30.7325,31.937,0.266206,0.232208,0.038917,3.82708,3.78479,0.022083,0.051959
18,2.50203,108.149,9.24654,113060,1315,104.653,0,27.783,28.4525,23.864,23.7938,0.241501,0.197666,0.034292,2.94196,2.91471,0.009041,0.035417
19,2.61218,109.567,9.12685,260509,2787,106.219,0,29.0902,27.6284,25.8917,22.9783,0.170204,0.18975,0.029833,2.97404,2.94642,0.010375,0.032375
20,2.72364,126.246,7.92104,478931,4373,122.955,0.919625,29.6141,28.691,38.1902,24.8913,0.171085,0.200708,0.029125,2.91125,2.88408,0.011959,0.038792
21,2.8522,137.552,7.26996,922645,7855,134.279,0,29.784,27.8705,49.3629,26.5897,0.195041,0.197041,0.032792,2.89446,2.86654,0.011333,0.036291
22,2.9907,138.807,7.20426,1236802,10185,135.506,0,29.1686,27.6766,51.6033,26.3984,0.164752,0.20125,0.028958,2.87679,2.85237,0.0095,0.033042
23,3.13052,130.401,7.66862,1215032,11192,126.872,0,29.5092,28.2047,41.6839,26.7484,0.182334,0.198917,0.036166,3.02013,2.9835,0.016125,0.050417
24,3.26214,149.459,6.69079,1565067,15243,146.13,0,29.8577,30.294,51.3065,33.9288,0.215168,0.197709,0.026334,2.91192,2.88642,0.011042,0.03475
25,3.41351,135.571,7.37623,2147824,21237,132.323,0,29.4092,27.7851,46.4776,27.9978,0.179374,0.196875,0.025541,2.89933,2.87396,0.009417,0.033667
26,3.55105,136.151,7.34479,2142280,22105,132.868,0,29.2217,27.6555,47.3025,28.029,0.177373,0.202084,0.028,2.91758,2.88537,0.016792,0.036291
27,3.68927,137.977,7.24758,1723071,17672,134.689,0,29.1757,27.8016,48.4588,28.5811,0.197877,0.194625,0.02875,2.92592,2.89392,0.017542,0.035875
28,3.83265,136.565,7.32253,1577037,14784,133.313,0,27.2825,27.7303,48.0887,29.5676,0.16921,0.198917,0.028,2.89538,2.86629,0.01525,0.034958
29,3.97107,129.191,7.74045,1262676,11369,125.931,0,29.3462,28.2937,41.5043,26.1473,0.166164,0.197917,0.026083,2.90483,2.87771,0.01275,0.034791
