frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.316242,94.3356,10.6004,0,0,81.8621,2.56304,42.9084,35.545,0.007048,0.001666,0.328912,0.19025,0.155209,9.284,8.63712,0.627417,0.624083
1,0.420502,60.7263,16.4673,0,0,56.7081,0,28.2003,27.7499,0.00446,0.002669,0.265498,0.190375,0.222875,3.35812,3.33733,0.004083,0.094417
2,0.484056,63.2484,15.8107,0,0,59.842,0,29.3956,29.7843,0.002041,0.001207,0.201416,0.196833,0.024791,3.05442,3.03938,0.002291,0.034292
3,0.550531,61.2927,16.3151,0,0,57.7659,0,26.73,30.3049,0.002871,0.001251,0.257375,0.197625,0.031709,3.16083,3.14092,0.002958,0.039541
4,0.613821,61.0949,16.368,0,0,57.1261,0,28.0192,28.3851,0.002538,0.001418,0.248494,0.181,0.032875,3.53812,3.51496,0.0025,0.057209
5,0.676626,60.5594,16.5127,0,0,57.3239,0,27.5667,29.0471,0.002123,0.001291,0.229419,0.195416,0.025708,2.9045,2.89304,0.001834,0.027709
6,0.741435,60.1573,16.6231,0,0,56.4501,0,27.3042,28.4307,0.002421,0.001752,0.24717,0.181667,0.032875,3.2885,3.26437,0.003542,0.048666
7,0.802598,126.281,7.91885,37858,417,117.346,0,32.4301,31.5276,26.5975,25.6775,0.256291,0.461375,0.050167,8.34042,7.89888,0.413042,0.057708
8,0.931348,164.345,6.08476,55460,440,160.92,0,40.1094,40.5925,37.3844,42.0875,0.263,0.182959,0.032084,3.03487,3.00196,0.017334,0.038208
9,1.09768,105.628,9.46722,60802,616,102.315,0,26.625,28.6682,21.1688,25.2127,0.197045,0.175834,0.02725,2.9565,2.93046,0.013,0.03325
10,1.20822,106.74,9.36852,62398,792,103.362,0.915042,28.5675,26.4728,22.0042,24.7709,0.172919,0.179708,0.029167,3.01846,2.993,0.009333,0.032
11,1.31687,106.673,9.37444,63865,817,102.881,0,30.3625,27.1211,21.0734,23.6888,0.168244,0.202709,0.026083,3.44088,3.41717,0.009458,0.032625
12,1.42697,110.511,9.04887,66728,806,107.072,0,29.4917,29.0817,22.3207,25.5212,0.207917,0.177042,0.02975,3.06113,3.03033,0.015208,0.035792
13,1.54158,110.418,9.0565,70997,783,106.859,0,29.6606,28.5371,22.5233,25.507,0.178994,0.18225,0.030417,3.18288,3.15908,0.009667,0.034042
14,1.65299,113.18,8.83552,75072,892,109.261,0,31.0734,28.6565,22.9201,25.9427,0.174749,0.196083,0.031917,3.47867,3.44504,0.016291,0.035792
15,1.76827,122.271,8.17856,83026,1078,116.889,0,29.4699,30.1511,26.6076,29.6992,0.219459,0.242917,0.049625,4.67946,4.63392,0.01825,0.059958
16,1.89694,192.626,5.1914,89144,1156,188.859,0,43.5929,57.3031,43.0778,43.7338,0.554545,0.205375,0.033667,3.33242,3.29962,0.01475,0.039
17,2.09309,112.69,8.87391,89616,947,108.959,0,28.2068,31.1213,22.8048,26.1862,0.177963,0.192667,0.03125,3.34875,3.31946,0.012959,0.036791
18,2.20988,111.128,8.99867,108131,1277,107.604,0,29.7689,28.1075,23.2468,25.7862,0.203836,0.192541,0.032958,3.0405,3.01388,0.009,0.036375
19,2.32484,123.093,8.12394,285016,2978,119.245,0,28.5634,29.7642,30.7508,29.447,0.237041,0.190667,0.032291,3.42837,3.39846,0.011792,0.039417
20,2.44991,123.335,8.10802,398844,3859,119.572,1.00267,28.4728,28.8532,34.3068,26.288,0.181083,0.186,0.030542,3.36863,3.34229,0.009167,0.034709
21,2.57608,137.697,7.26234,898134,6897,134.341,0,29.2186,28.8448,46.1161,29.4963,0.203078,0.182625,0.0295,2.97854,2.95108,0.010708,0.037458
22,2.71576,139.047,7.19183,1126799,9618,135.068,0,29.0666,27.48,45.6437,32.1888,0.189042,0.19325,0.0325,3.56646,3.53054,0.014458,0.045084
23,2.85879,139.206,7.18359,1148855,11073,135.825,0,30.7711,32.1155,42.2316,30.0318,0.196875,0.1925,0.028458,3.00575,2.98004,0.010875,0.033958
24,2.99985,134.03,7.46104,1456736,15370,130.612,0,30.0128,27.1337,40.9745,31.8367,0.172706,0.188125,0.032042,3.03175,3.00496,0.01125,0.03325
25,3.13582,137.95,7.24902,1847627,19142,134.359,0,29.9715,27.3732,44.603,31.7652,0.173795,0.187833,0.031375,3.19888,3.16721,0.014541,0.042416
26,3.27628,140.029,7.14137,2033735,21327,136.349,0,27.7313,27.8001,46.5776,33.583,0.175456,0.197375,0.028416,3.30037,3.26392,0.017833,0.0365
27,3.41834,137.47,7.27434,1730686,17658,133.994,0,29.986,28.4451,43.0557,31.819,0.200663,0.204,0.029875,3.10908,3.08017,0.014667,0.033875
28,3.55901,128.32,7.79301,1236143,13222,124.561,0,27.6322,26.5853,38.0471,31.6281,0.179327,0.213375,0.028625,3.39154,3.36104,0.014375,0.033125
29,3.69146,120.01,8.33263,976111,10311,116.638,0,27.7537,30.0257,30.7008,27.5359,0.173998,0.181083,0.031375,2.99475,2.96508,0.01425,0.038375
