frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.313459,85.629,11.6783,0,0,73.3999,2.09796,37.2003,33.2691,0.007035,0.002673,0.328208,0.187375,0.125958,9.03925,8.38683,0.632583,0.732375
1,0.46926,83.272,12.0088,0,0,76.5,0,40.925,34.7412,0.005118,0.004083,0.293003,0.219917,0.247625,6.02992,5.99921,0.004167,0.081541
2,0.556799,86.3653,11.5787,0,0,81.5024,0,40.5721,40.155,0.002873,0.002,0.224168,0.227,0.043791,4.35133,4.32275,0.003666,0.066083
3,0.654638,90.7718,11.0166,0,0,85.5889,0,38.986,45.639,0.006213,0.005919,0.366874,0.235083,0.0405,4.69975,4.66783,0.005667,0.05675
4,0.750995,84.4396,11.8428,0,0,79.2378,0,41.5047,36.9826,0.00212,0.001294,0.216748,0.229791,0.041625,4.68592,4.66054,0.005208,0.090333
5,0.841935,84.3431,11.8563,0,0,79.2805,0,38.0813,40.3715,0.004125,0.003085,0.283671,0.237083,0.040875,4.59721,4.56967,0.004125,0.066
6,0.932558,86.5757,11.5506,0,0,81.5398,0,41.0261,39.7156,0.002747,0.003627,0.226335,0.249,0.040792,4.55296,4.52621,0.002542,0.05125
7,1.02306,174.896,5.71768,37822,418,170.671,0,50.086,41.1958,36.8548,41.6709,0.239499,0.269708,0.040708,3.7375,3.32521,0.389166,0.043375
8,1.20865,144.738,6.90902,55590,447,140.075,0,34.7825,32.9925,32.5488,38.9985,0.247538,0.18975,0.031167,4.22154,4.19325,0.013833,0.035875
9,1.35541,101.81,9.82218,60889,612,98.5065,0,26.2083,26.5487,21.7094,23.3641,0.208001,0.188958,0.029375,2.91146,2.88171,0.012334,0.035625
10,1.45911,105.635,9.46656,61751,789,102.069,0.923833,29.0341,26.9555,21.7077,22.8088,0.171999,0.188333,0.033292,3.18363,3.15529,0.010542,0.034125
11,1.56662,104.31,9.58683,63095,791,100.812,0,28.5232,27.0804,21.8372,22.7091,0.171917,0.195458,0.032333,3.10025,3.05829,0.022625,0.042917
12,1.67296,138.236,7.23403,64317,726,133.464,0,32.6304,32.1065,33.624,34.057,0.292162,0.284542,0.040417,4.16796,4.11754,0.027041,0.067833
13,1.8143,117.53,8.50847,67281,892,114.146,0,29.1687,29.6045,28.2888,26.4271,0.184083,0.185958,0.030708,2.97042,2.93954,0.009917,0.034084
14,1.93371,103.284,9.68202,69761,1031,100.005,0,26.0304,28.9314,21.7702,22.6599,0.167291,0.176375,0.027917,2.91229,2.88612,0.012667,0.0365
15,2.03879,105.208,9.50497,76283,791,101.986,0,26.4073,27.3606,24.2495,23.3336,0.169835,0.194042,0.027667,2.86554,2.83887,0.012792,0.03525
16,2.14587,104.65,9.55569,82494,720,101.443,0,28.5194,27.2784,22.1361,22.8771,0.168793,0.190167,0.030833,2.84425,2.81554,0.014,0.033958
17,2.25233,105.625,9.46747,85036,963,102.371,0,27.0903,27.0551,22.2716,25.3222,0.167957,0.190583,0.026834,2.899,2.87171,0.012792,0.034375
18,2.35891,106.151,9.42057,104135,1221,102.542,0,27.5749,27.0458,22.2183,25,0.200299,0.194833,0.031667,3.14754,3.11967,0.010667,0.039833
19,2.46706,196.826,5.08064,293840,2973,190.836,0,43.1105,43.7791,58.7577,43.5983,0.474874,0.366958,0.070542,5.03579,4.97075,0.025833,0.098083
20,2.66848,292.009,3.42455,436255,4305,285.397,2.45846,63.0037,54.9627,96.0909,67.0671,0.577883,0.386917,0.129875,5.36371,5.25975,0.035041,0.099209
21,2.96566,379.026,2.63834,877815,7622,368.14,0,71.0239,64.964,152.839,76.2895,1.22687,0.574084,0.144541,9.36933,9.25413,0.058375,0.136417
22,3.34992,352.881,2.83381,1228115,10672,347.069,0,58.3521,59.4435,165.293,61.7756,1.08442,0.260958,0.063292,4.83933,4.77083,0.031208,0.083291
23,3.70696,320.17,3.12334,1248362,12399,310.605,0,58.8076,63.8765,119.684,65.7783,0.797879,0.571791,0.151291,8.11054,7.98167,0.071709,0.142458
24,4.03238,374.408,2.67088,1389151,14697,367.579,0,70.7192,67.3136,141.827,84.8283,1.25284,0.571125,0.127625,5.36629,5.24525,0.053625,0.209292
25,4.41001,369.18,2.7087,1917342,19730,363.187,0,67.3555,72.2061,144.297,76.6606,1.02704,0.693458,0.126041,4.74263,4.67517,0.026584,0.081416
26,4.7836,368.375,2.71463,2280302,23618,361.059,0,72.2902,62.0815,148.746,75.0825,0.996167,0.564083,0.17,5.58442,5.41713,0.090334,0.181083
27,5.15702,407.584,2.45348,1820452,18708,400.101,0,76.2252,68.0471,166.814,85.6688,1.36337,0.659625,0.142792,5.87638,5.65742,0.14875,0.191292
28,5.57052,330.715,3.02376,1284476,12422,325.625,0,57.8477,55.7623,149.651,60.6275,0.742124,0.383042,0.045083,4.38421,4.33729,0.024625,0.054625
29,5.90516,329.727,3.03282,1041314,10592,323.124,0,55.8374,48.949,152.833,63.9497,0.467752,0.334667,0.084208,5.59025,5.51092,0.034084,0.10325
