frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.320838,89.7779,11.1386,0,0,77.9386,3.46054,36.7523,36.8258,0.006999,0.002252,0.357291,0.195584,0.129958,8.76287,8.11092,0.632084,0.608667
1,0.489202,93.0977,10.7414,0,0,87.764,0,47.356,39.5731,0.005831,0.00346,0.283587,0.228,0.25575,4.5845,4.55675,0.003166,0.08375
2,0.586695,90.2157,11.0845,0,0,83.6203,0,41.8229,40.9285,0.00279,0.001297,0.221171,0.311125,0.042208,6.10538,6.07787,0.003459,0.058541
3,0.683589,86.0435,11.622,0,0,80.7615,0,39.843,40.0095,0.006709,0.004501,0.334452,0.216208,0.050125,4.74675,4.70962,0.008375,0.06425
4,0.776665,85.9284,11.6376,0,0,80.9162,0,41.6971,38.415,0.00562,0.001921,0.248169,0.246666,0.034916,4.52562,4.49871,0.004291,0.073042
5,0.866751,85.2024,11.7368,0,0,80.3413,0,37.8213,41.6894,0.004705,0.003122,0.290335,0.229792,0.0395,4.40121,4.37504,0.003166,0.052458
6,0.958989,82.5766,12.11,0,0,77.761,0,40.7566,36.2395,0.00275,0.001002,0.207878,0.244167,0.032833,4.36483,4.34142,0.002709,0.048
7,1.0453,162.151,6.1671,37830,416,155.911,0,39.0472,42.139,40.4856,33.2427,0.254377,0.30225,0.044125,5.65079,5.07971,0.541916,0.063125
8,1.2173,161.398,6.19587,54906,441,157.856,0,35.5828,40.6087,42.4977,38.3461,0.281214,0.196875,0.029875,3.12271,3.08513,0.019875,0.044417
9,1.38084,107.627,9.29132,59110,571,104.354,0,26.9067,27.9847,24.9795,23.8077,0.214867,0.18725,0.027125,2.91067,2.88454,0.012208,0.034083
10,1.49038,105.448,9.48335,60253,737,102.096,0.917542,27.9165,27.719,21.6891,23.221,0.168875,0.189125,0.028625,2.9725,2.94275,0.012916,0.042
11,1.59764,104.038,9.61187,60311,679,100.701,0,26.012,27.5467,23.1862,23.3273,0.171082,0.189125,0.026709,2.98054,2.95337,0.012166,0.039042
12,1.70345,104.166,9.6001,60246,640,100.86,0,26.1567,27.7592,21.5715,24.723,0.189622,0.18725,0.029084,2.94475,2.91433,0.016875,0.039334
13,1.80953,105.547,9.47449,64810,693,102.176,0,26.1853,29.5335,22.3014,23.4592,0.17871,0.200208,0.033292,2.93017,2.89479,0.017666,0.042459
14,1.91707,107.729,9.28253,70383,752,104.357,0,26.8358,30.1077,23.3381,23.4293,0.18483,0.185833,0.027875,3.01363,2.98904,0.012041,0.03275
15,2.0266,105.639,9.46617,75319,663,102.332,0,26.8996,27.4384,22.3928,24.9618,0.169752,0.194834,0.027875,2.95096,2.92279,0.013292,0.032334
16,2.13409,105.539,9.47518,81628,765,102.114,0,28.3236,27.5523,22.4307,23.1835,0.170207,0.181958,0.025583,3.07229,3.0485,0.009125,0.031125
17,2.24144,107.741,9.2815,87114,905,104.432,0,27.6447,27.4627,23.5241,25.1633,0.17108,0.1925,0.027459,2.94817,2.92054,0.013666,0.029792
18,2.3508,105.905,9.4424,92677,1145,102.542,0,28.679,28.3286,21.749,23.1328,0.194833,0.19125,0.023125,2.9755,2.95512,0.007625,0.027459
19,2.4601,116.523,8.58198,258097,2284,113.162,0,26.9736,27.1758,31.6635,26.7165,0.173,0.187666,0.027625,3.01592,2.99037,0.010667,0.03575
20,2.57855,133.652,7.48211,458426,4332,130.444,0.926375,28.9802,27.3135,45.2221,27.3326,0.179087,0.199083,0.032292,2.83796,2.81279,0.0095,0.032958
21,2.71413,138.181,7.2369,937089,7804,134.924,0,26.732,27.8422,52.158,27.5058,0.201832,0.200958,0.028208,2.90583,2.88229,0.009208,0.02925
22,2.85433,224.955,4.44533,1332302,11220,217.461,0,36.7088,40.636,93.4415,44.3765,0.424585,0.576667,0.175416,5.31821,5.18608,0.056541,0.182792
23,3.08449,367.055,2.72438,1645862,15675,360.097,0,65.5962,64.2498,156.37,70.7543,1.29554,0.572667,0.132375,5.41012,5.29317,0.052125,0.16425
24,3.45623,427.722,2.33797,1734607,16674,419.595,0,73.6482,66.9802,193.626,82.5852,1.24979,0.548834,0.086375,7.19279,7.11954,0.028791,0.072583
25,3.89442,468.876,2.13276,1996537,20224,461.55,0,78.3217,66.2216,230.914,82.962,1.25434,0.606666,0.16025,5.64083,5.49371,0.072375,0.166917
26,4.36909,409.121,2.44427,2044742,20526,401.985,0,77.7338,72.1118,165.728,82.8923,1.45096,0.690125,0.1295,5.49483,5.3295,0.096958,0.159791
27,4.7834,366.087,2.73159,1752050,16746,359.615,0,60.7492,61.452,165.162,69.5504,1.01212,0.563625,0.131792,4.83812,4.69467,0.084875,0.129959
28,5.15428,387.239,2.58238,1157072,11256,380.529,0,73.4524,68.8412,152.529,82.7464,1.37096,0.544708,0.086708,5.56108,5.42654,0.088792,0.17075
29,5.54658,362.408,2.75932,717669,7840,355.191,0,69.4435,64.6783,147.101,71.9208,0.766506,0.560625,0.085416,6.35042,6.27329,0.034125,0.0755
