frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.317676,87.6252,11.4122,0,0,75.7364,2.37188,36.0308,36.442,0.007462,0.002875,0.356916,0.229833,0.174875,8.68367,7.98429,0.680625,0.6615
1,0.477408,89.2066,11.2099,0,0,83.8175,0,40.7583,42.1778,0.008041,0.003709,0.329335,0.231333,0.312375,4.56933,4.53517,0.004416,0.082709
2,0.575586,83.1472,12.0269,0,0,78.5757,0,40.8601,36.8756,0.004792,0.002919,0.285878,0.22925,0.037333,4.14421,4.12038,0.002875,0.044542
3,0.666942,83.8837,11.9213,0,0,79.213,0,40.8157,37.6503,0.002376,0.001208,0.228749,0.229083,0.033167,4.24571,4.22654,0.003375,0.052541
4,0.756008,82.1531,12.1724,0,0,77.4762,0,40.6247,36.0312,0.004294,0.002332,0.263666,0.231542,0.034375,4.19238,4.16829,0.003041,0.064375
5,0.841379,87.1888,11.4694,0,0,82.0821,0,41.2563,39.984,0.002499,0.001251,0.24246,0.249667,0.047584,4.51917,4.48837,0.00275,0.052208
6,0.935412,87.8625,11.3814,0,0,82.8142,0,42.1695,39.8151,0.003707,0.002125,0.236372,0.249208,0.03875,4.55133,4.52325,0.004708,0.062
7,1.02593,165.096,6.05708,37858,417,159.348,0,40.0698,42.18,41.2165,34.8756,0.284461,0.27275,0.048291,5.05725,4.52508,0.504834,0.062708
8,1.19809,165.258,6.05113,55222,429,161.618,0,36.6261,35.9658,44.8302,43.3102,0.269624,0.252708,0.042958,3.14925,3.11413,0.013667,0.039083
9,1.36446,108.49,9.21748,58892,588,105.135,0,29.657,29.1493,22.1181,23.5345,0.191918,0.197083,0.029459,2.92492,2.8975,0.0115,0.030792
10,1.47388,106.475,9.39191,60039,728,103.064,1.12767,26.5655,27.8685,23.6508,23.2195,0.172288,0.185833,0.03075,2.95754,2.92188,0.016875,0.042375
11,1.58227,104.088,9.60726,61018,635,100.751,0,26.036,29.6558,21.7751,22.661,0.172251,0.182333,0.02825,2.96671,2.93392,0.017334,0.036625
12,1.68815,107.913,9.26672,60193,649,104.619,0,26.6238,28.6416,21.7162,26.9724,0.196542,0.194416,0.029125,2.92596,2.89637,0.012875,0.033041
13,1.79787,105.432,9.48479,64686,712,102.159,0,28.387,28.1528,22.1456,22.8481,0.163535,0.190875,0.026875,2.90904,2.88008,0.014625,0.037084
14,1.90519,107.56,9.29713,70472,704,104.124,0,27.7671,27.6417,22.6046,25.4091,0.178375,0.205625,0.03,3.01512,2.97363,0.024,0.043208
15,2.01473,115.565,8.65317,75944,704,112.184,0,28.0827,31.7468,25.8478,25.8329,0.20071,0.189167,0.0265,3.00671,2.97542,0.017583,0.042708
16,2.13226,105.188,9.50679,79885,838,101.934,0,26.5192,30.16,21.6665,22.954,0.170998,0.189208,0.026167,2.89596,2.86908,0.013333,0.033542
17,2.23935,104.812,9.54085,85806,973,101.568,0,26.4195,27.6282,21.7715,25.1285,0.170293,0.18075,0.02775,2.89375,2.87242,0.008416,0.032042
18,2.34603,105.66,9.46432,91074,1132,102.414,0,28.9398,28.1753,21.7997,22.8467,0.184877,0.194542,0.028416,2.88338,2.85808,0.009333,0.03475
19,2.45356,114.935,8.70057,239319,2473,111.65,0,26.7806,27.6294,32.761,23.8416,0.165791,0.198708,0.026916,2.93417,2.91196,0.009625,0.033
20,2.57088,124.205,8.05119,476631,4271,120.906,0.944875,26.7241,30.0381,37.6661,24.8846,0.17171,0.196292,0.028834,2.92975,2.90317,0.009625,0.032833
21,2.70198,135.629,7.37307,934102,7997,132.376,0,27.5803,27.5055,46.9732,29.6385,0.197378,0.198958,0.027917,2.88671,2.86183,0.009833,0.032
22,2.83947,140.962,7.09412,1529413,12557,137.376,0,29.6866,27.782,50.8705,28.392,0.167921,0.194666,0.03025,3.22296,3.1935,0.01225,0.032791
23,2.98429,156.345,6.3961,1708784,15998,152.899,0,30.8753,30.3629,56.9318,33.9762,0.230378,0.1985,0.033541,2.98692,2.951,0.016875,0.038542
24,3.14264,134.429,7.43888,1889820,18860,131.127,0,27.7649,27.7618,44.8545,30.0953,0.167002,0.200375,0.028625,2.93571,2.90696,0.013541,0.036625
25,3.27896,130.767,7.64721,1978444,20359,127.505,0,27.5967,27.7695,41.7593,29.7258,0.170581,0.201417,0.028916,2.89904,2.86788,0.017083,0.035667
26,3.41849,138.928,7.19795,2029134,20311,135.653,0,27.6325,28.4255,47.7141,31.2208,0.185167,0.18625,0.030708,2.90929,2.88379,0.01,0.034417
27,3.55928,132.989,7.51941,1912745,19552,129.714,0,29.3003,27.7392,43.5762,28.409,0.210537,0.19775,0.029125,2.90725,2.87733,0.01425,0.035209
28,3.69317,132.368,7.55469,1493340,16177,129.093,0,29.0925,27.7131,43.6921,27.9438,0.17008,0.183125,0.027125,2.85492,2.82529,0.016417,0.033792
29,3.82659,123.343,8.1075,1020777,11319,119.908,0,29.1443,28.6626,35.8257,25.6071,0.16621,0.197708,0.027583,3.01796,2.99179,0.0125,0.030417
