frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.322435,80.7538,12.3833,0,0,68.8957,1.8695,31.7465,34.4396,0.006415,0.002164,0.347875,0.194375,0.1425,8.66638,8.02171,0.625084,0.667666
1,0.472749,75.4972,13.2455,0,0,71.0278,0,33.66,36.5235,0.006626,0.004459,0.306668,0.209208,0.303209,3.69158,3.66392,0.003708,0.085708
2,0.557728,74.6995,13.387,0,0,70.1647,0,35.3248,34.0549,0.002747,0.001288,0.252454,0.225959,0.037875,4.09646,4.07483,0.002542,0.042125
3,0.63515,84.5816,11.8229,0,0,79.7125,0,40.1515,38.7871,0.002374,0.001375,0.215999,0.246958,0.036834,4.42046,4.39462,0.002916,0.048958
4,0.724178,87.5494,11.4221,0,0,81.0555,0,43.115,37.1313,0.002125,0.00158,0.226209,0.239583,0.0385,5.95442,5.92896,0.004791,0.087459
5,0.815547,111.637,8.95763,0,0,105.695,0,53.9809,50.6168,0.004039,0.002375,0.348294,0.30025,0.062666,5.29625,5.2565,0.004292,0.0625
6,0.931994,87.047,11.488,0,0,80.9513,0,40.8789,39.2055,0.004624,0.002123,0.282086,0.23525,0.050084,5.54108,5.50546,0.0065,0.060541
7,1.0268,165.236,6.05195,37859,417,159.263,0,44.1947,41.0783,39.2664,33.8561,0.223834,0.278542,0.048458,5.39696,4.85637,0.51375,0.06325
8,1.19602,183.796,5.44081,55363,438,178.567,0,42.8495,37.1802,53.6181,44.0493,0.244919,0.246458,0.043,4.69821,4.65013,0.023584,0.06875
9,1.38378,192.837,5.18573,59237,577,189.162,0,43.4983,41.7499,52.8812,50.122,0.296958,0.26625,0.039083,3.23329,3.19975,0.012292,0.037875
10,1.57883,119.973,8.33524,60525,719,115.511,1.12862,30.7325,29.155,25.5837,27.9826,0.227665,0.240792,0.045917,3.84446,3.80037,0.018333,0.057208
11,1.70726,185.774,5.38287,60575,691,180.855,0,43.5864,39.1516,51.9421,45.146,0.297248,0.280959,0.043334,4.32458,4.27733,0.024334,0.053209
12,1.89513,184.385,5.42344,60120,639,180.849,0,45.0033,51.2725,39.6858,43.9881,0.326249,0.191333,0.0365,3.00137,2.96721,0.016416,0.040333
13,2.0806,106.481,9.39135,64803,708,103.089,0,26.0673,27.94,25.0144,23.3477,0.205959,0.1885,0.029,2.945,2.91312,0.015125,0.036459
14,2.18816,105.601,9.46963,70106,749,102.179,0,29.3055,27.1367,21.9502,23.1336,0.172455,0.19,0.03325,2.96958,2.93688,0.015166,0.038417
15,2.29566,103.441,9.66739,75131,710,100.158,0,26.225,27.0437,22.2605,23.9929,0.172246,0.1905,0.026709,2.92204,2.89417,0.013625,0.035292
16,2.40095,104.634,9.55713,83224,805,101.362,0,26.1696,29.5768,21.9953,22.9914,0.169294,0.187291,0.026458,2.92179,2.89812,0.009083,0.036458
17,2.5075,104.914,9.53158,93832,1064,101.61,0,26.677,27.0126,22.4485,24.837,0.172289,0.189416,0.030667,2.92779,2.90208,0.011166,0.039541
18,2.61421,118.348,8.44963,103011,1092,115.058,0,30.9149,29.9032,26.2722,27.2562,0.238871,0.190375,0.025875,2.93117,2.90687,0.01025,0.034042
19,2.73448,117.693,8.49668,270708,2458,114.385,0,28.4957,27.4142,33.9987,23.8305,0.167412,0.197,0.030084,2.93971,2.91517,0.008292,0.032291
20,2.85406,123.072,8.12533,463811,4211,119.84,0.919167,28.9968,28.655,36.0213,24.6051,0.168381,0.193959,0.026,2.88008,2.85742,0.008791,0.034125
21,2.97955,137.469,7.27438,986143,7967,134.123,0,26.6485,29.9113,50.5426,26.3534,0.190248,0.196667,0.033583,2.98125,2.956,0.009166,0.031
22,3.11798,133.938,7.46612,1238518,11295,130.655,0,27.1161,27.5723,45.7655,29.5403,0.16263,0.199166,0.026709,2.87971,2.85862,0.009333,0.031916
23,3.2574,131.656,7.59555,1584567,15333,128.43,0,29.2086,27.4572,43.1823,27.928,0.17146,0.200042,0.025833,2.89275,2.87092,0.008917,0.030459
24,3.39196,134.087,7.45784,1817934,18295,130.738,0,30.1146,27.8609,44.4358,27.6439,0.176793,0.199208,0.031916,2.95783,2.92892,0.010375,0.032625
25,3.52815,135.706,7.36886,2136021,21322,132.265,0,26.9385,27.5035,47.5916,29.558,0.176714,0.198042,0.0335,3.02667,2.99546,0.01525,0.041791
26,3.66585,153.91,6.49731,2091694,20359,150.709,0,28.2405,30.9642,57.8528,32.9658,0.204796,0.193917,0.028167,2.83792,2.80613,0.0175,0.038542
27,3.82564,140.079,7.13881,1694978,16744,136.812,0,26.9736,30.2252,48.8127,30.1201,0.202168,0.194625,0.028584,2.90433,2.86992,0.0175,0.0385
28,3.96759,135.28,7.3921,1400919,14070,132.044,0,29.2542,27.7535,46.9163,27.479,0.164168,0.198083,0.028,2.88629,2.85567,0.015334,0.035167
29,4.10473,130.313,7.67381,1053958,10854,126.897,0,26.6925,27.3167,44.1962,28.0454,0.168298,0.196917,0.028208,3.05771,3.02625,0.014042,0.0305
