frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.315332,88.4767,11.3024,0,0,76.2418,4.6315,35.7862,34.9951,0.006085,0.00225,0.336458,0.191,0.172458,9.20421,8.53275,0.652083,0.635125
1,0.472487,85.9237,11.6382,0,0,80.556,0,41.262,38.4744,0.005708,0.003957,0.262953,0.2465,0.256333,4.63283,4.60404,0.003417,0.08825
2,0.561226,85.91,11.6401,0,0,81.2752,0,37.5216,42.9548,0.002245,0.00138,0.233956,0.234708,0.03925,4.14667,4.12113,0.002333,0.047417
3,0.657102,85.5274,11.6922,0,0,80.3385,0,40.094,39.3363,0.005375,0.003339,0.325038,0.225625,0.051166,4.65746,4.62404,0.003583,0.054917
4,0.747116,88.6575,11.2794,0,0,83.1378,0,38.5533,43.676,0.011917,0.002373,0.280212,0.299833,0.068334,4.9255,4.89183,0.003875,0.09025
5,0.839807,84.8825,11.781,0,0,79.847,0,38.3999,40.5884,0.004626,0.001625,0.291708,0.246666,0.049209,4.57067,4.54225,0.003042,0.054958
6,0.927312,85.262,11.7286,0,0,80.14,0,38.6281,40.7133,0.003127,0.001998,0.233455,0.243333,0.042041,4.54308,4.51517,0.003125,0.049583
7,1.01661,151.763,6.58924,37858,417,146.648,0,38.4913,40.9373,35.441,30.9548,0.236501,0.210334,0.041208,4.57979,4.04533,0.50925,0.054583
8,1.17092,165.64,6.03717,55624,429,162.037,0,38.593,35.317,42.6005,44.6751,0.255377,0.241542,0.045875,3.10846,3.06387,0.018666,0.043083
9,1.34286,137.489,7.27332,59341,573,133.008,0,32.9218,32.7272,32.793,33.6273,0.319544,0.223208,0.039541,3.94137,3.89129,0.024458,0.0535
10,1.48498,120.361,8.30835,61101,797,117.056,1.27921,29.6644,29.8588,25.7397,29.8247,0.212209,0.186834,0.031084,2.90587,2.87308,0.01525,0.038416
11,1.60721,106.767,9.36615,63194,789,103.346,0,26.3869,29.4525,22.6051,24.2595,0.171209,0.19725,0.030292,3.04625,3.0175,0.012708,0.036667
12,1.71861,106.974,9.34805,64513,726,103.627,0,27.0632,27.9247,22.6932,23.0218,0.206244,2.43967,0.030625,2.96429,2.93246,0.01425,0.031708
13,1.82742,103.942,9.62072,66740,913,100.387,0,27.115,27.4999,22.0512,23.0622,0.170503,0.197875,0.029875,3.14904,3.11746,0.013459,0.045709
14,1.93851,119.586,8.3622,71413,937,116.175,0,29.7266,29.87,27.1789,28.6473,0.232039,0.1935,0.029458,2.91533,2.88788,0.013209,0.036166
15,2.06,104.777,9.54409,77324,787,101.462,0,26.5637,26.9838,22.036,25.2305,0.170165,0.198333,0.029042,2.94404,2.91367,0.013292,0.033916
16,2.16663,104.151,9.60147,83416,1057,100.942,0,26.4062,29.3408,21.8863,22.6963,0.163841,0.180209,0.027791,2.84883,2.81975,0.013667,0.033542
17,2.27259,104.487,9.57055,90739,1256,101.23,0,26.6053,29.0224,21.9247,23.0402,0.175501,0.193041,0.02975,2.90921,2.88417,0.008583,0.031333
18,2.37801,105.508,9.47797,103452,1174,102.147,0,26.7668,29.4377,21.98,23.1984,0.189211,0.260083,0.026041,2.93625,2.91196,0.009625,0.037041
19,2.48448,110.755,9.02894,260272,2644,107.389,0,26.9428,27.7882,26.6537,25.3516,0.164915,0.199,0.027875,2.96096,2.93696,0.008125,0.033208
20,2.59718,120.922,8.26982,526580,5086,117.328,0.941583,29.2699,27.439,34.7366,24.2946,0.173419,0.198375,0.026458,3.24042,3.21404,0.012292,0.035292
21,2.72573,147.345,6.78678,904591,7910,144.066,0,28.5407,30.2236,50.922,33.6638,0.227914,0.200417,0.026333,2.92263,2.89821,0.00925,0.034375
22,2.87501,164.468,6.08021,1469486,11718,159.72,0,31.0871,29.9563,64.3818,33.3367,0.253253,0.233875,0.052292,4.09225,4.04267,0.018875,0.056291
23,3.04303,157.901,6.33308,1705297,15089,154.511,0,28.8192,32.3814,57.0665,35.5502,0.20683,0.193125,0.031083,3.01029,2.98083,0.012834,0.037083
24,3.20279,136.968,7.30096,1667698,15714,133.605,0,26.7745,27.2218,49.9199,29.0473,0.16905,0.193041,0.027459,2.99754,2.97033,0.013416,0.038625
25,3.34168,137.002,7.29914,1809269,18054,133.746,0,28.7565,27.3536,49.3602,27.6246,0.167375,0.19675,0.029125,2.87929,2.85325,0.009666,0.031458
26,3.48068,138.333,7.22895,1944976,20077,134.923,0,26.6622,27.9261,50.1906,29.4943,0.174832,0.192584,0.028334,3.045,3.01963,0.010417,0.034084
27,3.62146,139.583,7.1642,1994976,20370,136.289,0,27.2367,27.1342,51.5395,29.703,0.193876,0.203,0.030125,2.92546,2.89446,0.015708,0.038375
28,3.76201,141.743,7.05502,1743597,17536,138.479,0,27.8977,30.1713,51.8047,27.9382,0.168665,0.200416,0.027209,2.847,2.81838,0.014958,0.035375
29,3.90481,199.923,5.00193,1374726,12747,196.616,0,32.8147,36.6585,90.7144,35.647,0.262499,0.194417,0.027625,2.891,2.86408,0.011875,0.033459
