frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.31852,87.0272,11.4907,0,0,75.2427,2.53292,38.1381,33.7143,0.007417,0.001962,0.341832,0.178375,0.139292,8.78037,8.14288,0.617667,0.631708
1,0.481592,89.5085,11.1721,0,0,84.075,0,43.1673,40.0822,0.005039,0.002461,0.268705,0.245708,0.287125,4.63867,4.608,0.003125,0.085625
2,0.573971,87.665,11.4071,0,0,82.9999,0,42.2592,39.9437,0.002796,0.001252,0.214417,0.211167,0.044292,4.08058,4.05258,0.002625,0.047458
3,0.671309,83.7661,11.938,0,0,78.666,0,38.407,39.3563,0.005754,0.003208,0.310746,0.228917,0.05175,4.57287,4.54017,0.006291,0.060583
4,0.758382,85.5646,11.6871,0,0,80.362,0,39.6745,39.8625,0.004204,0.001416,0.242625,0.249958,0.038875,4.54938,4.52463,0.002875,0.064083
5,0.849434,87.2248,11.4646,0,0,81.8318,0,38.7521,42.2452,0.003128,0.002206,0.24354,0.229083,0.048416,4.77104,4.74317,0.002542,0.044208
6,0.93948,86.6693,11.5381,0,0,81.5766,0,40.9654,39.7854,0.004504,0.00141,0.247044,0.248375,0.037708,4.59196,4.56954,0.003459,0.058875
7,1.03007,158.271,6.31828,37858,417,152.409,0,39.3566,37.209,43.0526,31.9148,0.250417,0.249792,0.037292,5.31504,4.66092,0.631458,0.080834
8,1.19103,184.216,5.4284,55222,429,180.672,0,45.2985,42.8887,42.3423,49.295,0.272247,0.20825,0.032834,3.04571,3.00671,0.019708,0.044416
9,1.38695,155.12,6.44661,58962,568,149.671,0,33.6882,33.7748,40.6552,40.404,0.316997,0.380667,0.058084,4.78896,4.73546,0.022625,0.071375
10,1.55002,231.231,4.32468,60069,760,226.579,2.48233,52.9127,53.6998,58.8643,57.5669,0.335373,0.295333,0.040083,3.92121,3.88183,0.01575,0.052167
11,1.78407,195.131,5.12477,60294,667,190.358,0,49.6838,42.8189,48.2584,48.4317,0.389668,0.331458,0.053583,4.22346,4.17475,0.022583,0.043209
12,1.98198,142.622,7.01156,60204,646,139.244,0,36.1852,36.6022,29.4265,36.3124,0.238294,0.19175,0.030291,2.99554,2.95742,0.024375,0.040583
13,2.12554,105.658,9.46447,65495,718,102.174,0,27.0189,29.8,21.9942,22.7232,0.168582,0.185417,0.027375,3.07362,3.04738,0.014208,0.036875
14,2.23212,104.976,9.52599,70856,747,101.665,0,26.4413,29.856,21.9541,22.7756,0.16508,0.191292,0.024417,2.90517,2.88163,0.011208,0.032625
15,2.33914,118.073,8.46936,76942,736,113.536,0,29.7784,29.457,26.0618,27.3558,0.217873,0.218583,0.043041,3.93138,3.87971,0.026792,0.05775
16,2.45899,235.694,4.2428,82503,783,231.06,0,54.1802,56.6747,57.5818,60.9697,0.732671,0.324209,0.043416,3.91729,3.88167,0.010208,0.03975
17,2.70052,131.213,7.6212,87912,903,127.789,0,33.6846,33.3444,29.0044,31.0779,0.204037,0.190875,0.029041,3.02433,2.99683,0.01175,0.032459
18,2.83366,104.206,9.59638,98302,1005,100.922,0,26.6049,27.2256,21.8472,24.5893,0.193837,0.194167,0.028083,2.91142,2.8845,0.012459,0.041792
19,2.93954,114.176,8.75839,253392,2611,109.269,0,28.0724,27.419,29.9733,23.1619,0.16554,0.192709,0.03475,4.53129,4.50508,0.010375,0.033375
20,3.05556,116.79,8.56241,439214,4340,113.477,0.930375,28.0379,27.5776,32.3978,23.8889,0.174708,0.193709,0.02575,2.95512,2.93158,0.008958,0.03075
21,3.17424,132.351,7.55564,922383,8058,129.11,0,26.6802,27.944,46.5743,27.2488,0.190003,0.198084,0.030542,2.88112,2.85858,0.008292,0.031917
22,3.30752,163.348,6.12189,1381701,12190,158.58,0,29.0618,29.7681,67.0941,31.6071,0.264788,0.255292,0.046833,4.05454,4.007,0.021875,0.063042
23,3.474,318.094,3.14373,1680078,15598,309.47,0,57.2583,58.6082,126.996,64.4515,0.701299,0.543042,0.220625,7.17288,7.05162,0.044792,0.116
24,3.80173,306.369,3.26403,1813444,18837,302.867,0,58.7603,54.1437,115.597,72.9779,0.662129,0.267125,0.041375,3.02758,2.99783,0.009959,0.037625
25,4.11004,133.605,7.48475,1886867,19944,130.152,0,26.9553,29.0513,45.7872,27.6385,0.189875,0.205666,0.031584,3.01433,2.97467,0.022042,0.054792
26,4.24583,295.828,3.38034,2009157,20565,289.938,0,48.0104,45.7648,137.595,56.8512,0.644424,0.284542,0.0645,4.90504,4.78233,0.083917,0.128459
27,4.54593,376.723,2.65447,1888574,18354,369.557,0,63.2805,63.7875,165.019,74.0154,1.37912,0.634166,0.1705,5.536,5.38321,0.087125,0.170875
28,4.92837,340.002,2.94116,1226354,13150,335.539,0,63.5102,62.6117,132.122,75.3767,0.948579,0.322125,0.056459,3.7525,3.71071,0.018583,0.048375
29,5.27128,204.701,4.88517,778425,8350,198.258,0,43.4505,40.6601,69.0824,43.5251,0.363955,0.282208,0.104292,5.15221,4.96708,0.134792,0.133458
