frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.319337,87.6395,11.4104,0,0,75.5798,2.61671,35.4883,36.53,0.006664,0.002287,0.415456,0.183625,0.12725,8.96983,8.31242,0.638708,0.574958
1,0.478479,92.27,10.8378,0,0,83.8998,0,42.5349,40.5505,0.004461,0.002378,0.27379,0.224209,0.295125,7.57471,7.54229,0.003625,0.088667
2,0.577204,84.8349,11.7876,0,0,80.242,0,41.3357,38.0796,0.006253,0.002794,0.296078,0.2255,0.035625,4.15942,4.13438,0.004,0.05625
3,0.66605,83.1067,12.0327,0,0,78.4653,0,38.7613,38.9268,0.002458,0.002082,0.24592,0.234125,0.030917,4.22308,4.20237,0.003042,0.045542
4,0.752749,80.8089,12.3749,0,0,76.1096,0,39.9303,35.4102,0.00409,0.002159,0.249749,0.227667,0.031291,4.25129,4.22912,0.004541,0.071125
5,0.836986,85.552,11.6888,0,0,80.7653,0,40.0593,39.9323,0.002331,0.001124,0.230336,0.232458,0.032458,4.24904,4.22567,0.00275,0.047541
6,0.925258,84.8595,11.7842,0,0,79.772,0,37.9315,41.0237,0.002919,0.001457,0.233456,0.234375,0.03675,4.57546,4.55288,0.002709,0.057917
7,1.01269,158.577,6.30608,37858,417,152.675,0,38.1341,38.0531,39.1944,36.2542,0.306671,0.243458,0.045959,5.24683,4.72125,0.498375,0.058458
8,1.17943,201.314,4.96737,55222,429,195.793,0,43.5715,40.1793,55.0646,55.9442,0.322709,0.249042,0.045833,4.87096,4.80133,0.039375,0.076792
9,1.38325,189.659,5.27263,59624,584,186.298,0,46.1962,42.2368,47.3261,49.7041,0.309586,0.19325,0.029291,2.9315,2.90058,0.012709,0.037625
10,1.57489,104.927,9.5304,61087,733,101.585,0.921791,27.2119,28.1409,21.8054,22.8565,0.172708,0.198333,0.028625,2.95396,2.92442,0.012292,0.04125
11,1.68166,104.896,9.53328,60376,651,101.545,0,26.5525,29.6277,21.7008,22.9928,0.172626,0.193083,0.029542,2.95442,2.92313,0.013625,0.0375
12,1.78844,107.294,9.32017,60107,646,103.986,0,29.1792,28.5114,22.3628,23.2532,0.210708,0.190708,0.027833,2.95242,2.91971,0.015166,0.0325
13,1.89757,104.815,9.54063,64281,690,101.483,0,26.4136,27.3268,22.0455,25.066,0.170796,0.191,0.028041,2.96787,2.93962,0.012667,0.033792
14,2.00423,105.201,9.50558,71815,739,101.878,0,28.1566,28.303,22.1172,22.6553,0.180292,0.19175,0.028083,2.96287,2.93275,0.015208,0.03175
15,2.11133,105.569,9.47244,77172,695,102.214,0,26.3545,29.6741,22.4856,23.0761,0.170501,0.181708,0.029291,2.98013,2.94358,0.019375,0.035
16,2.21852,110.193,9.07502,81317,795,106.321,0,27.9122,27.6894,23.4878,26.4677,0.190167,0.213,0.038,3.32371,3.29108,0.011042,0.043
17,2.33096,147.99,6.75719,90002,904,143.619,0,33.5737,34.6444,34.8728,39.5159,0.311119,0.270416,0.049625,3.8155,3.77017,0.016084,0.041167
18,2.48124,114.402,8.74111,95518,881,111.14,0,30.0112,29.9362,24.7435,25.7279,0.250044,0.186666,0.027417,2.87725,2.84754,0.015083,0.037541
19,2.60038,114.677,8.72013,230716,2180,111.342,0,28.6465,27.4193,30.8873,23.7478,0.17054,0.196167,0.028584,2.92967,2.90475,0.009584,0.032291
20,2.71748,116.183,8.60714,470665,4470,112.875,0.952375,26.9635,29.7478,30.7152,23.8518,0.178123,0.189541,0.027084,2.94004,2.91162,0.009667,0.031958
21,2.83548,137.306,7.283,930940,7899,133.815,0,26.5977,27.4629,52.7858,26.2927,0.19663,0.194916,0.028666,3.11921,3.09208,0.01175,0.036209
22,2.97465,142.499,7.0176,1367508,11041,139.099,0,26.2905,27.7077,56.5022,27.9163,0.193163,0.183958,0.029833,2.97433,2.94129,0.014792,0.04425
23,3.11904,130.845,7.64265,1659770,15447,127.492,0,26.8511,27.5628,43.0178,29.39,0.189127,0.194583,0.033834,2.95996,2.93067,0.012458,0.033958
24,3.2549,198.479,5.03832,1808370,18783,191.36,0,38.5987,35.4038,75.5107,40.1471,0.367959,0.332542,0.204,5.45208,5.30708,0.074625,0.163333
25,3.45873,385.682,2.59281,1958506,20903,378.402,0,74.2621,69.8132,144.8,86.0828,1.3955,0.626708,0.128083,5.6895,5.56542,0.063166,0.1385
26,3.85353,468.932,2.13251,2204992,21544,462.68,0,69.9189,75.479,232.057,82.3785,1.32075,0.621333,0.059292,5.40108,5.33371,0.023375,0.08125
27,4.32524,427.524,2.33905,1905038,19022,419.442,0,74.5305,71.748,190.134,79.7039,1.35917,0.608625,0.161292,6.19242,6.01017,0.100833,0.155583
28,4.75731,287.64,3.47656,1488090,15634,284.203,0,53.2102,52.4662,115.401,61.8105,0.650123,0.185917,0.028792,2.88537,2.85233,0.016583,0.038417
29,5.04626,130.972,7.63524,1198106,12442,127.652,0,26.8382,29.1723,44.433,26.5288,0.181463,0.19775,0.030209,2.86825,2.83688,0.0145,0.034666
