frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.322516,85.817,11.6527,0,0,74.0332,2.52333,36.4807,34.197,0.005927,0.00183,0.33679,0.17425,0.128541,8.678,8.05958,0.599917,0.641208
1,0.486596,95.0939,10.5159,0,0,89.563,0,43.1817,45.5621,0.003788,0.002795,0.27212,0.21775,0.268625,4.68788,4.65921,0.003,0.081459
2,0.590965,91.1588,10.9699,0,0,85.8716,0,44.8177,40.2062,0.003042,0.001997,0.255961,0.245333,0.047917,4.74942,4.72258,0.004875,0.062667
3,0.692844,92.0205,10.8671,0,0,86.8342,0,45.5081,40.3613,0.007797,0.005125,0.357165,0.239709,0.046042,4.67129,4.64083,0.003917,0.066834
4,0.790347,89.1215,11.2206,0,0,80.7525,0,42.6882,37.299,0.002749,0.00208,0.231543,0.22825,0.036209,7.88675,7.86417,0.002958,0.075791
5,0.883579,86.923,11.5044,0,0,80.3401,0,38.2997,41.2085,0.004377,0.002415,0.264624,0.242292,0.049625,6.08938,6.06163,0.002667,0.045625
6,0.977138,85.0242,11.7614,0,0,79.9519,0,42.5672,36.5905,0.002416,0.002249,0.228872,0.242958,0.039209,4.59246,4.563,0.00275,0.046042
7,1.06612,157.319,6.35651,37756,417,152.055,0,40.6132,39.1348,39.4509,32.0241,0.260045,0.220083,0.041916,4.78488,4.29758,0.463708,0.050042
8,1.23247,162.404,6.15749,55189,456,158.806,0,35.8955,35.0229,45.1334,41.9353,0.270172,0.194958,0.033,3.12988,3.08367,0.02625,0.048083
9,1.39699,105.193,9.50632,59565,546,101.903,0,26.5812,27.2803,22.2331,25.1357,0.200837,0.196458,0.029708,2.89038,2.85421,0.018417,0.043791
10,1.50419,104.573,9.56273,60882,735,101.273,0.94325,26.6795,26.9073,21.7469,24.3562,0.176753,0.184792,0.030083,2.91492,2.89038,0.008458,0.033375
11,1.61062,104.294,9.58825,60506,665,100.977,0,29.06,26.7669,21.4977,23.0212,0.172373,0.180417,0.029958,2.92646,2.89213,0.016458,0.039625
12,1.71678,103.406,9.67066,60576,636,100.055,0,25.662,26.7467,23.72,23.2455,0.210996,0.191125,0.029791,2.95054,2.91892,0.013042,0.038209
13,1.82213,103.892,9.6254,65055,732,100.496,0,25.72,27.0501,23.756,23.3568,0.164665,0.176667,0.026417,3.03146,3.00612,0.010375,0.0345
14,1.92797,105.232,9.5028,70622,791,101.918,0,26.0887,27.3787,24.1628,23.6009,0.200041,0.191167,0.032708,2.91446,2.8795,0.018584,0.0425
15,2.03416,134.505,7.43466,77427,712,130.334,0,32.947,31.2222,32.2959,33.005,0.254835,0.214041,0.044708,3.61133,3.56483,0.022875,0.047791
16,2.17519,115.493,8.65851,84181,884,112.203,0,31.5232,28.7017,25.3752,25.9178,0.200246,0.192916,0.026417,2.90083,2.8775,0.008584,0.030959
17,2.2926,106.827,9.36093,92182,1047,103.552,0,26.3566,28.7735,22.3053,25.4743,0.171959,0.197167,0.029375,2.9065,2.87917,0.011542,0.038542
18,2.40035,104.964,9.52708,99549,899,101.363,0,26.2982,26.5198,24.4854,23.3349,0.210331,0.181417,0.030416,3.13729,3.10225,0.014375,0.037334
19,2.5063,110.37,9.06047,240398,2387,106.89,0,26.601,27.7066,29.0256,22.908,0.170501,0.185417,0.027208,3.04692,3.02196,0.010208,0.034542
20,2.61855,123.768,8.07965,436728,4019,120.424,1.00567,26.3922,28.8951,38.4243,25.0462,0.174578,0.205042,0.026625,2.99554,2.97467,0.007709,0.03025
21,2.74466,138.478,7.22138,908707,7479,135.233,0,27.73,28.9245,51.4264,26.4886,0.19554,0.187625,0.026958,2.89954,2.87379,0.009209,0.032
22,2.8841,141.37,7.07362,1367799,11705,137.779,0,28.9985,27.2658,53.3477,27.4821,0.1745,0.19525,0.032458,3.10383,3.07483,0.012584,0.041833
23,3.02657,183.835,5.43965,1623888,15794,180.406,0,35.2546,33.4587,67.1464,43.6808,0.307868,0.211375,0.031,2.99096,2.95733,0.015417,0.038292
24,3.21236,132.18,7.56547,1885096,19200,128.899,0,26.601,30.6322,43.4508,27.571,0.167166,0.196,0.027959,2.91254,2.88696,0.010333,0.035083
25,3.3464,134.945,7.4104,2105571,21597,131.643,0,28.5917,27.1242,44.7248,30.5453,0.168252,0.198708,0.031834,2.9235,2.89496,0.013125,0.037167
26,3.48327,134.831,7.41671,2246826,22182,131.592,0,27.4349,27.1189,48.3699,28.0106,0.171369,0.20575,0.027584,2.88675,2.85821,0.01375,0.033959
27,3.62009,130.974,7.6351,1867754,19064,127.736,0,28.6751,27.3409,43.3886,27.6573,0.19413,0.197208,0.026416,2.89246,2.86429,0.012875,0.03125
28,3.75791,214.395,4.66428,1488492,16141,208.077,0,43.6422,40.3406,77.3597,45.0185,0.560666,0.39625,0.080292,5.36096,5.27617,0.037708,0.071125
29,3.97812,325.692,3.07038,1245689,13153,318.354,0,62.3237,56.5265,133.461,63.3872,0.978419,0.308334,0.187292,5.50454,5.33488,0.081542,0.155791
