frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.322498,83.2612,12.0104,0,0,71.5925,1.88796,33.6794,35.1055,0.014372,0.002585,0.426664,0.182666,0.185958,8.57829,7.96638,0.593334,0.664666
1,0.46619,72.0046,13.888,0,0,67.6189,0,33.0628,33.7359,0.004579,0.00246,0.288251,0.209334,0.252125,3.63492,3.60671,0.002917,0.088833
2,0.54167,74.1343,13.489,0,0,69.5948,0,36.2464,32.5888,0.002295,0.001412,0.229586,0.230708,0.033459,4.10217,4.07883,0.003042,0.048625
3,0.624421,82.5109,12.1196,0,0,77.8243,0,38.5315,38.4683,0.003627,0.003043,0.292706,0.221875,0.038834,4.21258,4.18925,0.002459,0.044375
4,0.711001,80.6919,12.3928,0,0,75.7434,0,39.2425,35.7622,0.001874,0.001126,0.214834,0.232041,0.035167,4.46946,4.44775,0.003042,0.071125
5,0.796304,82.4379,12.1303,0,0,77.7955,0,38.7947,38.132,0.004915,0.004293,0.301877,0.238042,0.032375,4.18837,4.16408,0.002333,0.044041
6,0.882111,86.025,11.6245,0,0,81.192,0,42.735,37.6707,0.001787,0.001378,0.213625,0.243459,0.035042,4.30013,4.27396,0.004042,0.060375
7,0.977256,159.669,6.26295,37816,418,154.563,0,39.7182,38.8439,37.2458,37.8263,0.247166,0.275,0.046708,4.51458,4.015,0.471042,0.060916
8,1.1452,139.854,7.15032,54978,443,136.474,0,32.8164,34.85,32.4485,35.5952,0.251462,0.198541,0.0295,2.95633,2.92354,0.015041,0.037875
9,1.28628,105.448,9.48332,59879,545,102.031,0,28.2759,27.1963,22.7965,23.0796,0.200045,0.182208,0.029792,2.91896,2.8875,0.013625,0.035917
10,1.39278,105.93,9.4402,61844,783,102.616,1.298,28.4351,27.726,21.401,23.1162,0.173249,0.192,0.027667,2.9005,2.87425,0.011375,0.032625
11,1.49971,105.628,9.46719,62395,748,102.137,0,26.763,29.656,21.9394,23.1355,0.163043,0.1945,0.027167,3.08433,3.06046,0.010709,0.034459
12,1.60626,106.416,9.3971,63925,740,103.091,0,27.538,29.9435,21.8836,23.0503,0.200629,0.185125,0.029125,2.90788,2.883,0.008375,0.032125
13,1.71453,107.022,9.34387,66448,850,103.632,0,29.1677,27.3765,23.0509,23.3535,0.17696,0.190167,0.035042,2.94329,2.90733,0.015834,0.045542
14,1.82605,164.276,6.08731,71314,984,160.072,0,36.2424,39.14,44.135,39.5723,0.277918,0.277375,0.041875,3.67742,3.6285,0.026083,0.049125
15,1.99705,196.205,5.0967,76217,756,192.672,0,49.9884,45.9698,46.1915,49.5844,0.324622,0.245791,0.036834,3.08375,3.04742,0.0165,0.039875
16,2.19516,108.546,9.21267,82033,803,105.26,0,27.4827,30.5731,23.0313,23.5266,0.177038,0.198125,0.033167,2.91554,2.87742,0.022875,0.042084
17,2.30561,105.844,9.44786,86771,911,102.615,0,26.4175,27.543,22.6133,25.4023,0.171666,0.196708,0.027417,2.87375,2.84729,0.01175,0.031458
18,2.41323,106.472,9.39216,93068,941,103.2,0,27.0348,27.8838,24.1383,23.481,0.194539,0.185125,0.030333,2.89808,2.87133,0.01025,0.035167
19,2.52155,111.925,8.93456,237736,2510,108.7,0,26.6002,27.4713,28.2254,25.7777,0.161837,0.193959,0.0265,2.89054,2.86933,0.008333,0.029709
20,2.63498,122.618,8.1554,475398,4515,119.279,1.00167,29.9222,27.4343,35.6133,24.6644,0.173834,0.191167,0.030125,2.92008,2.895,0.009167,0.0345
21,2.75995,148.427,6.73731,871515,7721,144.981,0,28.3472,29.1143,57.3899,29.3958,0.233209,0.194375,0.0325,3.06025,3.03058,0.009792,0.031791
22,2.91323,141.256,7.07937,1346076,11370,137.956,0,27.1981,27.8276,51.9473,30.3199,0.172793,0.199458,0.029292,2.9245,2.89846,0.01,0.034333
23,3.06022,136.698,7.3154,1797846,16342,133.426,0,29.8189,29.0425,43.1297,30.7712,0.19042,0.188792,0.027667,2.90767,2.88246,0.010208,0.03625
24,3.19877,133.885,7.4691,1913627,19361,130.586,0,27.0744,27.8416,46.2273,28.7977,0.17046,0.196291,0.027958,2.94083,2.91446,0.0115,0.032333
25,3.33464,136.331,7.3351,2033270,21652,133.087,0,26.7776,27.7598,48.1793,29.7232,0.171047,0.19875,0.028542,2.87496,2.84908,0.010208,0.033125
26,3.47289,135.526,7.37868,2098089,20987,132.164,0,29.2831,27.7893,46.5979,27.8449,0.172,0.199,0.02825,3.01075,2.98608,0.009416,0.031958
27,3.61392,136.331,7.3351,1979179,20508,132.953,0,27.0315,27.6636,48.751,28.8109,0.197918,0.198125,0.028583,2.94133,2.91183,0.01475,0.035208
28,3.75223,160.342,6.23668,1649889,16216,155.843,0,29.3985,29.4025,63.3944,32.7076,0.245003,0.238125,0.052875,3.84254,3.78742,0.02625,0.0535
29,3.91543,157.219,6.36054,1203823,12123,153.645,0,28.9885,32.4922,55.9878,35.4836,0.206788,0.192625,0.027833,3.17942,3.14433,0.019417,0.039792
