frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.321843,84.7677,11.7969,0,0,71.1166,1.99225,35.7447,32.5107,0.006792,0.002503,0.351337,0.185083,0.136375,9.08221,8.38208,0.681291,0.701917
1,0.482433,84.3688,11.8527,0,0,79.0059,0,39.5684,38.6207,0.004458,0.003041,0.266752,0.235459,0.260167,4.62429,4.59658,0.002958,0.081292
2,0.569653,86.5899,11.5487,0,0,81.5029,0,43.0175,37.704,0.002544,0.00108,0.200503,0.25125,0.03975,4.60083,4.57271,0.003833,0.057417
3,0.666493,86.2491,11.5943,0,0,80.8501,0,42.2268,37.6067,0.010041,0.005081,0.406335,0.230416,0.05675,4.83967,4.79954,0.006542,0.073583
4,0.762495,90.5783,11.0402,0,0,85.3764,0,45.7297,38.7795,0.005668,0.003835,0.276999,0.238708,0.041042,4.68683,4.65692,0.003792,0.07625
5,0.861439,88.7162,11.2719,0,0,83.9827,0,45.0228,38.032,0.008791,0.005623,0.339209,0.241917,0.040125,4.28108,4.25567,0.003333,0.049625
6,0.952682,85.443,11.7037,0,0,80.7558,0,42.7356,37.2307,0.003331,0.001206,0.221126,0.247625,0.040958,4.21346,4.19137,0.002208,0.043083
7,1.04176,156.233,6.40069,37858,417,152.316,0,44.3527,42.0987,31.0778,33.965,0.255334,0.267708,0.036959,3.52421,3.14337,0.363125,0.041
8,1.19993,138.023,7.24519,55218,429,133.327,0,34.8409,31.7069,31.3564,34.4824,0.254129,0.27425,0.040959,4.12871,4.08138,0.022084,0.069833
9,1.34119,135.576,7.37592,59236,590,132.215,0,36.4343,33.7081,29.217,32.1283,0.242004,0.194667,0.028083,2.98367,2.95275,0.015792,0.038209
10,1.48241,106.571,9.38343,60147,748,103.202,1.26808,27.9398,27.6614,21.8444,23.8157,0.18321,0.197667,0.03025,2.97275,2.94263,0.01225,0.037416
11,1.59087,137.409,7.27756,61291,696,131.752,0,31.5385,34.6353,32.2116,32.2898,0.27588,0.280666,0.06225,4.91346,4.84962,0.031166,0.070125
12,1.73246,241.268,4.14476,61672,695,235.152,0,57.9705,55.7263,59.6559,60.1632,0.425041,0.553583,0.075708,5.19583,5.12212,0.031083,0.095167
13,1.97823,259.607,3.85197,65320,706,251.872,0,63.9635,58.042,62.7379,65.2511,0.53675,0.550459,0.094041,6.65983,6.57304,0.034209,0.088625
14,2.24789,268.289,3.72733,71615,798,260.325,0,66.6755,58.8098,66.0363,66.6943,0.638996,0.568291,0.348667,6.22233,6.086,0.082958,0.135458
15,2.5188,239.262,4.17952,77513,737,232.189,0,60.1195,50.4353,62.0627,57.0703,0.931331,0.521166,0.114084,5.612,5.48954,0.058166,0.112458
16,2.7611,259.898,3.84766,82603,872,253.625,0,65.1957,58.237,64.9901,63.7477,0.431206,0.375041,0.064208,5.34929,5.28188,0.032,0.067375
17,3.0264,233.546,4.28181,88706,956,227.028,0,56.5146,49.4889,62.5125,56.73,0.461833,0.535167,0.078458,5.42054,5.31892,0.053167,0.094708
18,3.26289,274.612,3.64151,94179,902,268.662,0,67.834,62.8947,67.2782,68.4045,1.01578,0.464834,0.062875,5.02433,4.96275,0.019459,0.067042
19,3.5421,295.217,3.38734,226931,2157,289.635,0,68.6395,61.9242,82.1973,74.9166,1.01921,0.258958,0.053208,4.95838,4.90787,0.021584,0.057333
20,3.84681,248.27,4.02787,444951,4361,242.371,2.54067,44.5713,39.5709,106.717,47.6183,0.359791,0.350708,0.073875,5.00083,4.9355,0.022709,0.073708
21,4.09962,382.212,2.61635,877647,7484,375.446,0,70.63,60.6293,170.023,71.2717,1.01058,0.339167,0.109708,5.16292,5.04004,0.067375,0.146875
22,4.48636,391.489,2.55435,1435754,12282,385.488,0,65.7433,60.8148,178.173,78.421,1.06291,0.523583,0.081834,5.15733,5.07758,0.037458,0.074375
23,4.8823,346.413,2.88672,1671546,15781,340.184,0,67.6619,65.7305,128.965,75.6481,0.791963,0.528709,0.0815,5.21821,5.13871,0.032,0.066416
24,5.2332,373.214,2.67943,1792663,17633,366.33,0,70.5407,74.8652,141.626,76.0583,1.37721,0.563167,0.137667,5.4445,5.32846,0.044792,0.121959
25,5.61226,363.873,2.74821,1960498,21080,358.242,0,65.3905,66.8465,147.297,76.7039,0.907667,0.311083,0.04975,4.74179,4.67883,0.018541,0.065584
26,5.98036,323.353,3.0926,2118870,21633,319.477,0,61.5623,57.4381,133.37,65.7027,0.646337,0.256709,0.044,3.27333,3.23771,0.011917,0.0385
27,6.30638,155.749,6.42061,2076200,20482,152.479,0,27.0853,29.2148,67.0675,28.4012,0.218374,0.202416,0.028292,2.89771,2.86646,0.014917,0.035042
28,6.46409,134.192,7.45202,1702824,17361,130.875,0,29.3382,26.855,45.2993,28.7297,0.169123,0.195833,0.029084,2.93,2.89929,0.014041,0.036583
29,6.60024,130.435,7.66668,1173980,11961,126.962,0,26.7414,27.8902,44.9304,26.7617,0.162794,0.189375,0.028792,3.09446,3.0605,0.018208,0.040125
