frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.316646,93.4267,10.7036,0,0,78.7003,5.439,38.2793,34.0723,0.007253,0.002415,0.363585,0.182083,0.140667,10.5333,9.782,0.729625,0.851417
1,0.421991,69.2577,14.4388,0,0,60.3791,0,30.6499,28.9041,0.003712,0.002122,0.266421,0.252625,0.274458,8.12908,8.10446,0.003375,0.091417
2,0.494743,97.8446,10.2203,0,0,87.5396,0,43.4867,43.1674,0.003667,0.001584,0.235587,0.3275,0.041917,9.80575,9.77463,0.004708,0.059583
3,0.597189,107.35,9.31529,0,0,101.6,0,47.098,53.5316,0.002244,0.001669,0.278752,0.266292,0.046417,5.1405,5.112,0.005625,0.091583
4,0.706132,100.882,9.91262,0,0,95.8828,0,43.3732,51.3745,0.002338,0.002585,0.309248,0.333,0.109125,4.04467,3.99004,0.003167,0.08675
5,0.809873,83.7327,11.9428,0,0,78.9685,0,43.5416,34.4733,0.004285,0.003044,0.334251,0.196,0.054167,4.14163,4.10292,0.003334,0.053458
6,0.896006,110.073,9.08491,0,0,103.952,0,48.941,53.5524,0.013129,0.006628,0.615378,0.294792,0.068833,5.44637,5.401,0.004167,0.069
7,1.0108,267.767,3.73459,37818,418,260.508,0,67.9615,77.4139,47.7079,64.3331,1.04754,1.11413,0.070333,6.29917,5.57496,0.689125,0.084625
8,1.28062,325.526,3.07195,54890,433,318.363,0,105.687,62.1298,69.8466,78.0557,1.19972,0.663542,0.061417,6.3655,6.30392,0.025917,0.069875
9,1.60868,327.518,3.05327,59781,573,316.052,0,87.5799,78.8671,70.8835,71.6385,0.898665,5.26537,0.158667,9.86487,9.68629,0.100875,0.362125
10,1.94294,334.707,2.98769,60522,738,327.456,3.32383,90.0507,86.9063,68.8789,75.1429,1.33717,0.66325,0.128709,5.83713,5.71775,0.030375,0.105125
11,2.28044,328.931,3.04015,60407,653,323.189,0,96.466,83.2356,66.7964,74.3733,1.16467,0.401917,0.057333,4.928,4.8515,0.038,0.071375
12,2.61353,240.869,4.15164,60913,626,232.414,0,64.7289,49.2294,57.2941,59.8616,0.332331,0.4675,0.050916,7.75275,7.68963,0.032042,0.068375
13,2.86103,299.256,3.34162,65178,677,286.152,0,71.6859,77.9363,61.5385,72.5463,0.853835,0.620625,0.153542,11.82,11.6756,0.097542,0.12975
14,3.16586,340.196,2.93948,71211,764,329.975,0,99.8868,85.7648,68.6125,72.7284,1.26546,0.595666,0.175833,8.72004,8.56025,0.083542,0.126791
15,3.51105,305.141,3.27718,75662,635,299.485,0,75.4077,80.7137,75.3796,66.1324,0.770708,0.441875,0.073375,4.87354,4.80292,0.035583,0.073167
16,3.8204,173.729,5.7561,79729,817,169.686,0,43.7862,44.1205,35.3359,45.4366,0.398581,0.181958,0.040083,3.41367,3.37708,0.013667,0.044417
17,3.99621,106.841,9.35974,87058,974,102.801,0,26.5192,27.5199,22.0343,26.0322,0.182168,0.222417,0.034792,3.62333,3.58937,0.01375,0.039208
18,4.10503,106.741,9.36849,89218,909,102.966,0,26.9425,28.7315,21.3965,25.2426,0.196287,0.185042,0.031875,3.37525,3.33792,0.01875,0.041
19,4.21443,116.478,8.58528,201432,1946,112.998,0,28.806,27.78,28.4244,27.3354,0.16729,0.184791,0.030041,3.03213,3.00367,0.009167,0.032667
20,4.33284,130.544,7.66026,493572,4215,127.096,0.990875,28.6363,29.9535,40.0239,26.8106,0.188165,0.193959,0.030959,3.05117,3.02,0.010375,0.035958
21,4.4643,135.025,7.40602,880844,7284,131.385,0,31.0327,27.1352,44.7615,27.7372,0.210333,0.202041,0.030583,3.1845,3.15425,0.011167,0.038041
22,4.60339,151.132,6.61674,1281836,11141,146.433,0,27.44,31.6514,53.8323,32.8312,0.197875,0.194708,0.0305,4.32129,4.29362,0.01025,0.0315
23,4.75639,133.29,7.50245,1575736,14583,130.098,0,29.3032,26.9939,43.6223,29.517,0.172248,0.207416,0.0265,2.82938,2.8025,0.011583,0.037333
24,4.89151,129.92,7.69705,1709281,17196,125.878,0,27.015,26.908,41.2829,30.0247,0.169171,0.197042,0.02825,3.66704,3.64046,0.010875,0.034833
25,5.02315,136.346,7.33427,1997897,20373,132.989,0,28.2727,31.1207,43.4052,29.539,0.171665,0.200042,0.030625,2.98304,2.95546,0.011208,0.03275
26,5.16153,136.51,7.32547,2144835,21956,133.173,0,26.7123,28.2867,43.7473,33.7715,0.174457,0.197875,0.028083,2.97412,2.94792,0.010708,0.03275
27,5.29999,139.846,7.15073,1999747,19572,136.337,0,28.5503,28.5699,47.4482,31.0908,0.194124,0.197541,0.027542,3.14142,3.11029,0.018417,0.034792
28,5.4417,139.11,7.18858,1473079,15239,135.778,0,29.7934,27.5877,49.2603,28.4725,0.176787,0.201209,0.031,2.94842,2.91471,0.015125,0.029625
29,5.58175,144.766,6.9077,1126686,11762,141.431,0,31.5949,30.1792,47.2971,31.658,0.196666,0.200083,0.027291,2.92158,2.89325,0.014125,0.031625
