frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.306186,78.3041,12.7707,0,0,66.492,2.27508,32.9902,30.3834,0.007294,0.001667,0.337044,0.17925,0.128917,8.68996,8.07117,0.597458,0.593291
1,0.393758,58.7531,17.0204,0,0,54.672,0,26.7289,27.1597,0.003667,0.001956,0.255954,0.2485,0.227166,3.43817,3.41621,0.003291,0.078708
2,0.456114,59.4002,16.835,0,0,56.0492,0,27.5286,27.8103,0.00238,0.001042,0.225915,0.1935,0.033541,2.95225,2.93067,0.002541,0.040834
3,0.517456,55.598,17.9863,0,0,52.3903,0,25.3826,26.3234,0.002625,0.001126,0.240256,0.17925,0.024417,2.86504,2.85229,0.0015,0.031625
4,0.574871,54.6653,18.2932,0,0,51.405,0,25.0179,25.6779,0.002128,0.001126,0.268873,0.178,0.021333,2.91071,2.90046,0.001125,0.038416
5,0.630982,54.5063,18.3465,0,0,51.0412,0,24.4646,25.8312,0.003043,0.001619,0.258375,0.18475,0.035084,3.02254,2.99562,0.003083,0.047125
6,0.687404,54.1813,18.4565,0,0,50.9591,0,24.6152,25.6267,0.003964,0.002457,0.263913,0.180208,0.03175,2.82808,2.80633,0.002875,0.045875
7,0.743425,88.0858,11.3526,37858,417,84.0017,0,25.5534,25.7117,15.1415,16.9142,0.186463,0.213375,0.02775,3.684,3.28342,0.383125,0.055875
8,0.833477,113.038,8.84655,55218,429,108.874,0,28.152,28.0669,26.5574,25.307,0.215916,0.233833,0.036542,3.69571,3.65079,0.022083,0.046583
9,0.948865,109.793,9.10805,59306,574,106.48,0,27.8882,27.9997,24.0133,25.9242,0.194334,0.182792,0.030208,2.93054,2.90358,0.012125,0.035042
10,1.0605,98.5854,10.1435,60609,748,95.2559,0.928709,25.0817,25.5674,20.9745,22.0482,0.180879,0.181708,0.031708,2.90596,2.87667,0.008958,0.037208
11,1.16104,120.778,8.27968,60822,670,117.267,0,28.5463,29.44,29.0411,29.4846,0.238035,0.189916,0.031,3.08196,3.0485,0.014958,0.0365
12,1.2838,121.389,8.23795,59938,662,117.03,0,28.8923,29.6538,28.264,29.3719,0.244916,0.199958,0.039542,3.83283,3.79458,0.017875,0.042333
13,1.4074,103.79,9.63482,64804,743,100.596,0,26.8635,27.161,22.8444,23.073,0.204336,0.179208,0.030791,2.81471,2.78246,0.014541,0.036416
14,1.51305,97.6618,10.2394,70140,774,94.4037,0,25.2283,25.6199,21.2019,21.739,0.168004,0.180042,0.026583,2.89396,2.86483,0.014084,0.032167
15,1.61253,98.0945,10.1942,75452,697,94.8323,0,25.2027,25.7222,21.533,21.7535,0.17309,0.180375,0.02575,2.88954,2.85704,0.016042,0.042042
16,1.71258,124.7,8.01923,78679,785,118.649,0,29.4823,30.6278,29.6161,27.6869,0.349005,0.213291,0.107041,4.97996,4.851,0.083083,0.165417
17,1.84237,195.067,5.12643,86107,928,189.596,0,43.0902,41.4647,57.0538,46.5984,0.531666,0.295792,0.048875,4.755,4.70667,0.017292,0.055667
18,2.04102,213.727,4.67886,93142,1158,207.101,0,48.024,45.1838,59.6025,52.5611,0.423335,0.546958,0.10475,5.51225,5.442,0.019166,0.072541
19,2.25863,279.217,3.58144,250311,2582,274.7,0,61.8156,55.8951,89.1898,65.9616,0.86958,0.327667,0.052,3.88967,3.84713,0.015875,0.0535
20,2.54015,130.423,7.66734,458428,4292,127.282,1.3595,29.6789,30.3025,37.8246,27.4758,0.182209,0.181625,0.021042,2.78692,2.76625,0.009166,0.031292
21,2.67206,127.889,7.81927,965003,8022,124.647,0,25.2875,25.7568,48.2477,24.6903,0.188498,0.183125,0.03075,2.82771,2.79954,0.010542,0.035625
22,2.80087,126.299,7.91771,1508394,12731,123.141,0,25.6978,25.5645,45.8456,25.3631,0.193785,0.182417,0.028,2.74454,2.71908,0.010833,0.032584
23,2.92906,120.576,8.29355,1662986,15965,117.408,0,25.188,25.4198,40.4842,25.6928,0.168793,0.179,0.025,2.80858,2.78254,0.0125,0.034125
24,3.05051,122.676,8.15152,1736891,17303,119.466,0,25.7817,25.5716,41.6779,25.7881,0.171956,0.183625,0.024792,2.8115,2.78721,0.011833,0.03175
25,3.17507,124.311,8.04435,1963036,19782,121.198,0,25.509,25.8583,43.1003,26.0878,0.18192,0.182667,0.028334,2.75317,2.72708,0.011042,0.033333
26,3.30028,126.346,7.91476,2178988,22162,122.998,0,25.5984,25.6431,45.1441,25.9668,0.172834,0.181292,0.0255,2.93812,2.91433,0.01025,0.031625
27,3.4285,121.372,8.23916,1927223,19186,118.174,0,25.2907,25.735,40.7064,25.8158,0.169709,0.178541,0.027583,2.82942,2.79958,0.014917,0.028042
28,3.55075,118.827,8.41559,1509282,15648,115.261,0,25.7642,25.9435,36.9718,25.87,0.197962,0.22275,0.030541,3.16567,3.13175,0.016958,0.038375
29,3.67051,116.3,8.59846,1196194,12452,112.954,0,25.9618,25.6198,35.3558,25.3452,0.181709,0.175708,0.028125,2.88154,2.84346,0.021208,0.045792
