frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.31831,86.7692,11.5248,0,0,74.6202,2.49104,38.0392,33.2533,0.006586,0.002125,0.344301,0.181167,0.121333,8.98242,8.17179,0.787792,0.758125
1,0.479833,86.8983,11.5077,0,0,81.3707,0,41.9255,38.5707,0.005127,0.005168,0.284126,0.2415,0.35425,4.64308,4.61079,0.004208,0.107375
2,0.576836,84.1734,11.8802,0,0,79.5617,0,38.4298,40.2945,0.00546,0.004122,0.29346,0.230209,0.035917,4.17304,4.14942,0.003416,0.046417
3,0.665637,85.816,11.6528,0,0,81.1925,0,39.7561,40.6533,0.002916,0.001712,0.233833,0.247542,0.033875,4.18933,4.16692,0.002667,0.042875
4,0.755805,82.3618,12.1416,0,0,77.7559,0,38.34,38.5845,0.004249,0.002793,0.27921,0.236084,0.039459,4.12413,4.09746,0.00375,0.073417
5,0.844956,84.0625,11.8959,0,0,79.069,0,40.9779,37.3208,0.00242,0.001918,0.230082,0.229167,0.040458,4.48642,4.45817,0.004291,0.065541
6,0.932752,86.5853,11.5493,0,0,81.4493,0,41.697,38.9114,0.002705,0.001459,0.231037,0.250166,0.040542,4.58658,4.55513,0.003709,0.054417
7,1.02207,173.447,5.76545,37856,415,166.286,0,44.8649,42.6714,40.5473,36.9984,0.282919,0.445125,0.044541,6.40196,5.87788,0.491375,0.059292
8,1.20347,143.412,6.97293,55163,458,138.102,0,35.7665,33.9727,31.1578,36.2528,0.256086,0.25125,0.042792,4.66,4.60708,0.027291,0.059459
9,1.34868,125.957,7.9392,61361,604,122.449,0,32.4825,31.1174,28.454,29.6362,0.249589,0.190792,0.027625,3.01383,2.98521,0.013042,0.032791
10,1.47661,107.241,9.32478,63003,726,103.927,0.925708,29.7916,26.9575,21.7675,23.8458,0.170334,0.195541,0.029166,2.92625,2.89704,0.012458,0.032875
11,1.58566,104.103,9.60589,63972,704,100.837,0,26.685,29.2703,21.7135,22.5361,0.170539,0.191166,0.025208,2.90583,2.88246,0.0075,0.030166
12,1.69172,105.336,9.49339,66410,696,102.098,0,28.6295,27.3584,22.7095,22.7534,0.183457,0.197042,0.027541,2.90033,2.88054,0.007583,0.027667
13,1.79874,105.432,9.4848,69696,841,102.166,0,27.0188,27.4948,22.101,24.9213,0.166501,0.196666,0.025375,2.92158,2.89879,0.00775,0.0295
14,1.90602,105.725,9.4585,74904,937,100.926,0,26.5028,28.6,22.3929,22.7892,0.177251,0.188959,0.032375,4.42517,4.39567,0.014458,0.038541
15,2.0136,103.955,9.61955,78856,781,100.685,0,27.0924,27.6283,22.3968,22.9371,0.169461,0.190875,0.027875,2.90975,2.88413,0.011542,0.031
16,2.12489,104.33,9.58496,83699,831,100.935,0,27.2079,27.7988,22.4665,22.7982,0.172294,0.194542,0.032042,2.91617,2.88429,0.014458,0.037875
17,2.23102,116.977,8.54868,86292,935,112.653,0,30.3523,29.683,25.8359,25.8918,0.217464,0.224583,0.046458,3.72742,3.68388,0.018208,0.044792
18,2.34984,114.184,8.75782,98895,1116,110.774,0,28.49,28.739,27.2584,25.5587,0.226871,0.198542,0.027792,2.89192,2.86983,0.008708,0.035333
19,2.46505,112.16,8.91584,281420,2943,108.79,0,26.6025,28.3966,28.1968,24.9483,0.168961,0.193083,0.027291,2.94563,2.91871,0.011125,0.031
20,2.57905,117.541,8.50764,454477,4676,114.238,0.923042,26.736,27.3176,32.5452,26.071,0.175001,0.193708,0.027084,2.93675,2.91363,0.008959,0.031041
21,2.69904,143.421,6.97249,948187,7970,140.161,0,28.4059,28.0461,55.0944,27.7275,0.194914,0.399625,0.026667,2.90888,2.88458,0.0105,0.034917
22,2.84434,138.206,7.2356,1353160,11167,134.916,0,26.9859,28.8474,51.3423,27.0867,0.170202,0.197375,0.029708,2.90442,2.87779,0.010416,0.03625
23,2.9835,127.049,7.871,1605935,15379,123.818,0,29.6229,27.5783,38.9207,27.0481,0.160874,0.197083,0.026917,2.83487,2.81358,0.009625,0.029208
24,3.11155,133.531,7.4889,1965703,19759,130.218,0,29.501,28.0644,44.1131,27.8718,0.175126,0.200458,0.026041,2.92104,2.89442,0.011417,0.032667
25,3.24709,158.445,6.31133,1918232,20747,154.792,0,30.2771,30.6208,56.7789,36.3517,0.233127,0.211917,0.0315,3.25992,3.21808,0.022375,0.03625
26,3.4116,141.448,7.06973,2024333,21017,137.937,0,29.023,29.4644,48.6669,30.0698,0.198208,0.201292,0.027917,3.07225,3.04429,0.012917,0.036333
27,3.55853,137.827,7.25547,2022626,20174,134.478,0,27.2024,27.6213,47.2664,31.6948,0.195539,0.187291,0.02725,2.91858,2.88942,0.0155,0.0315
28,3.69818,133.449,7.49352,1521605,15196,129.735,0,27.9648,29.288,44.0034,27.8216,0.169172,0.191459,0.031209,3.32533,3.28725,0.020542,0.043209
29,3.83312,133.111,7.51252,1172317,12544,129.67,0,28.8828,27.3582,46.3116,26.4036,0.206454,0.19675,0.029125,2.97692,2.94112,0.017916,0.039542
