frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.326143,89.2471,11.2048,0,0,75.3382,2.40808,34.7068,37.2433,0.009336,0.004835,0.400378,0.181209,0.142209,10.3378,9.48958,0.827958,0.864625
1,0.500023,66.6233,15.0098,0,0,61.0949,0,28.7674,31.4241,0.008333,0.006209,0.381798,0.173541,0.277833,4.67729,4.64092,0.007083,0.148333
2,0.577632,68.6193,14.5732,0,0,63.64,0,30.7956,32.0437,0.005508,0.003457,0.295297,0.197208,0.038375,4.54933,4.52754,0.003,0.044125
3,0.649028,69.9412,14.2977,0,0,66.2039,0,30.8355,33.7967,0.002374,0.001584,0.225129,1.03654,0.033042,3.33379,3.31725,0.0025,0.042292
4,0.720533,72.2927,13.8327,0,0,68.32,0,32.1862,35.3935,0.002957,0.001792,0.222374,0.202,0.035666,3.43517,3.40788,0.003542,0.069958
5,0.795269,75.4923,13.2464,0,0,70.6559,0,35.0803,34.7195,0.004665,0.002875,0.311501,0.221792,0.042208,4.37533,4.34992,0.00325,0.052583
6,0.872949,82.3902,12.1374,0,0,77.7232,0,41.0556,35.8471,0.002999,0.002333,0.257091,0.225417,0.039292,4.13187,4.10687,0.002792,0.046542
7,0.962924,149.232,6.70095,37819,418,143.17,0,39.529,35.8855,38.3097,28.5187,0.258918,0.2585,0.049709,5.38092,4.78137,0.568416,0.068167
8,1.1158,183.603,5.44653,55350,432,178.706,0,39.299,35.9352,55.3879,47.2144,0.254499,0.255958,0.036875,4.39967,4.35525,0.023541,0.063459
9,1.30329,167.172,5.98187,58686,580,163.664,0,36.4078,34.5024,44.3404,47.6262,0.277542,0.200291,0.031375,3.07508,3.0385,0.016042,0.037792
10,1.4719,133.291,7.5024,59998,739,128.589,1.22008,32.3181,31.065,30.5364,32.4963,0.253833,0.265916,0.047,4.02358,3.96896,0.0235,0.0535
11,1.613,134.838,7.41632,60666,674,130.957,0,31.8213,30.2641,31.38,36.7576,0.242666,0.181833,0.029834,3.46375,3.43296,0.014958,0.039083
12,1.75134,104.961,9.52731,60429,639,101.625,0,27.1482,27.1895,21.651,24.989,0.191578,0.186417,0.029375,2.93675,2.8955,0.023583,0.047583
13,1.85829,119.745,8.35105,64574,722,114.466,0,30.1475,29.4369,26.2019,27.8522,0.221041,0.215417,0.040375,4.75413,4.71617,0.013542,0.05
14,1.98182,184.338,5.42481,70746,740,178.764,0,41.3804,38.5674,50.2186,47.604,0.300789,0.275292,0.039125,4.995,4.94904,0.025458,0.054417
15,2.16898,129.329,7.73222,76054,689,125.811,0,31.705,31.502,27.8045,33.8992,0.331537,0.196417,0.032083,3.05521,3.01463,0.020709,0.045458
16,2.3002,107.727,9.28271,83857,916,103.675,0,26.3031,28.278,23.8257,24.5061,0.262667,0.177916,0.036,3.57625,3.53304,0.021292,0.059333
17,2.41029,128.86,7.76037,89549,990,124.349,0,30.1515,29.4975,34.4791,29.3724,0.286335,0.228875,0.034458,4.04413,4.00192,0.020875,0.051959
18,2.54281,175.893,5.68526,90639,1039,170.279,0,39.8974,40.6289,54.7347,33.7935,0.41671,0.239042,0.058667,4.74054,4.65079,0.052292,0.105625
19,2.72177,208.093,4.80555,244712,2348,203.718,0,47.2788,41.5617,64.9062,48.9481,0.356002,0.216791,0.038792,3.67904,3.63463,0.016708,0.057042
20,2.93241,225.343,4.43769,487017,4246,221.251,1.19171,38.1765,37.5878,94.2722,48.9107,0.468797,0.216417,0.041958,3.61367,3.56667,0.019625,0.046625
21,3.16015,147.707,6.77018,882267,6906,143.476,0,26.6895,26.9207,57.4491,31.5238,0.339664,0.20075,0.047875,3.71829,3.66812,0.024375,0.0545
22,3.31276,133.484,7.49155,1416912,11983,129.878,0,25.2363,25.6382,48.295,29.8797,0.29371,0.193833,0.039417,3.12717,3.08892,0.014584,0.046041
23,3.44852,131.68,7.59417,1719052,16515,128.368,0,29.0665,26.8447,44.2104,27.554,0.20296,0.199,0.030791,2.9085,2.87721,0.014459,0.039292
24,3.58218,131.674,7.59449,1827874,18393,128.422,0,31.7516,26.5288,41.6323,27.8628,0.165796,0.201667,0.026292,2.88517,2.85996,0.010375,0.03625
25,3.7158,135.572,7.37613,1967853,19803,132.25,0,26.9431,28.861,46.8775,28.911,0.169249,0.208125,0.030834,2.93142,2.89975,0.014542,0.035291
26,3.85329,151.74,6.59022,1947145,19646,148.12,0,27.8043,28.1634,58.7297,32.6493,0.225877,0.227583,0.040042,3.16825,3.12183,0.021958,0.042125
27,4.01366,227.168,4.40203,1678174,16374,223.635,0,35.7247,36.8656,103.314,46.6557,0.484416,0.206083,0.032083,3.04275,3.00733,0.015541,0.04125
28,4.2428,133.195,7.50776,1535702,15706,129.754,0,26.9919,26.6995,48.0058,27.4105,0.167456,0.195917,0.027333,3.06717,3.0355,0.017,0.039042
29,4.37788,130.384,7.66967,1228499,12692,127.027,0,26.8864,28.8148,43.8737,26.8055,0.167001,0.20025,0.028292,2.97333,2.94062,0.016,0.037041
