frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.321324,83.9852,11.9069,0,0,70.8877,2.48488,34.3749,33.1463,0.006666,0.002919,0.362205,0.182125,0.173417,9.82713,9.17158,0.6365,0.706083
1,0.477014,83.7654,11.9381,0,0,78.4745,0,40.1693,37.5035,0.004376,0.002172,0.26246,0.22825,0.25425,4.54517,4.51933,0.002083,0.077583
2,0.569358,81.1224,12.3271,0,0,76.5487,0,35.9327,39.7585,0.005376,0.003333,0.321082,0.231666,0.03575,4.15137,4.13033,0.003625,0.059666
3,0.654623,81.6683,12.2446,0,0,76.2858,0,38.6411,36.8795,0.002332,0.001911,0.228622,0.240583,0.036042,4.93637,4.91225,0.002834,0.043666
4,0.738956,79.8462,12.5241,0,0,75.2204,0,37.3586,37.0587,0.004339,0.00154,0.259171,0.244875,0.030042,4.18142,4.1635,0.002791,0.064292
5,0.821273,82.1493,12.173,0,0,77.5549,0,38.9737,37.8172,0.001837,0.001375,0.222958,0.243125,0.02775,4.17008,4.15133,0.002375,0.043084
6,0.905995,84.288,11.8641,0,0,75.7125,0,37.9555,36.9589,0.003041,0.001627,0.224876,0.236584,0.041083,8.08283,8.06233,0.0035,0.055208
7,0.992877,156.142,6.40443,37819,418,150.277,0,40.8949,37.1866,38.8837,32.3433,0.276834,0.24925,0.034833,5.26262,4.74233,0.497375,0.062667
8,1.15252,195.949,5.10336,54844,439,192.277,0,44.5425,42.4908,51.3602,52.8822,0.284959,0.335583,0.04225,3.20317,3.16538,0.018333,0.044292
9,1.3573,113.716,8.79386,62708,655,110.399,0,28.9732,31.5651,23.7907,25.3784,0.206205,0.181625,0.032625,2.88342,2.853,0.013667,0.036209
10,1.47289,105.429,9.48509,66768,776,101.864,0.9015,28.539,26.3636,22.0963,23.3434,0.166543,0.181417,0.028083,3.19846,3.17,0.012417,0.03275
11,1.58103,104.907,9.53227,68401,801,101.591,0,28.5559,26.5005,23.1037,22.7888,0.176672,0.188958,0.027417,2.91621,2.88754,0.013667,0.033375
12,1.68782,105.545,9.47462,69360,919,102.257,0,29.6366,26.7282,22.3752,22.8611,0.190538,0.192583,0.026959,2.92925,2.90788,0.008166,0.032708
13,1.79506,102.645,9.74234,74341,820,99.3525,0,26.3118,27.076,22.2765,23.0577,0.169498,0.191958,0.029,2.92933,2.90467,0.0085,0.033083
14,1.8996,104.294,9.58828,80556,935,101.006,0,26.1398,26.3402,22.8993,25.003,0.164791,0.190625,0.030208,2.91967,2.89133,0.013667,0.037709
15,2.00574,115.189,8.68135,87301,1014,111.806,0,28.7697,28.7315,27.3558,26.2164,0.213419,0.201166,0.02875,2.97737,2.94725,0.013292,0.037
16,2.12305,110.732,9.03078,95990,844,107.427,0,27.8347,28.0911,24.2909,26.5485,0.191667,0.193417,0.029583,2.91333,2.88075,0.015709,0.045625
17,2.23567,105.326,9.49429,104022,962,102.066,0,26.7037,28.6532,23.0675,23.0084,0.170834,0.193334,0.027458,2.90537,2.87796,0.013625,0.036
18,2.3466,104.224,9.59468,139896,1447,100.867,0,26.2842,26.2037,24.7556,22.9712,0.190959,0.192375,0.02725,2.99829,2.97167,0.012417,0.041042
19,2.45408,117.265,8.52769,305050,3151,113.951,0,26.6862,27.1443,34.7368,24.7141,0.168752,0.200125,0.028083,2.93554,2.91146,0.009375,0.034083
20,2.57309,130.857,7.64191,477257,4257,127.605,0.941167,27.9491,26.7478,46.5685,24.7557,0.167499,0.192792,0.027792,2.891,2.86733,0.008625,0.029292
21,2.70499,130.436,7.66658,914356,7750,127.05,0,29.3623,26.9485,43.8505,26.1961,0.191417,0.193041,0.02625,2.95863,2.93371,0.010666,0.036167
22,2.83736,146.918,6.80654,1457213,11476,141.497,0,26.3464,26.4865,56.6601,31.2592,0.224293,0.198709,0.042458,4.98354,4.94875,0.019833,0.044958
23,2.98625,156.382,6.39462,1701600,15398,151.808,0,29.3358,29.4167,58.3331,33.7627,0.262921,0.274833,0.048125,4.01992,3.97975,0.013083,0.04725
24,3.14561,147.388,6.78483,1943044,18984,143.999,0,29.7906,29.2744,51.0934,33.1702,0.179994,0.200417,0.029125,2.99083,2.96321,0.010833,0.033834
25,3.29497,133.218,7.50647,2106308,21283,129.843,0,26.7434,26.6095,47.7892,28.0509,0.172373,0.180917,0.029875,2.97758,2.94742,0.013417,0.037666
26,3.43011,132.599,7.54151,1874299,18615,129.145,0,26.689,28.7878,45.2952,27.6793,0.213628,0.18775,0.036416,3.06275,3.03158,0.014666,0.037333
27,3.56513,135.353,7.38809,1529147,15075,132.063,0,26.8935,28.9274,45.7227,29.85,0.194786,0.195417,0.027291,2.91138,2.88133,0.015417,0.036792
28,3.70215,132.787,7.53085,1235147,12089,129.515,0,27.0387,26.7745,47.4719,27.5791,0.171913,0.201167,0.0295,2.87054,2.82979,0.024625,0.039292
29,3.83699,130.8,7.64525,1030838,9750,127.462,0,28.7671,27.1088,44.7072,26.2383,0.163837,0.19475,0.030709,2.95517,2.92171,0.013542,0.036042
