frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.320085,85.3706,11.7136,0,0,73.268,2.49225,36.4274,33.4633,0.007376,0.002584,0.37654,0.181917,0.133875,8.90317,8.26067,0.623291,0.718167
1,0.476578,89.3337,11.194,0,0,83.9226,0,43.9321,39.1574,0.004337,0.002461,0.295001,0.227125,0.317459,4.60987,4.58258,0.002833,0.084416
2,0.57261,84.7812,11.7951,0,0,80.2171,0,40.8099,38.5627,0.004459,0.002585,0.297914,0.231083,0.03525,4.14996,4.12658,0.003666,0.043583
3,0.661546,82.8035,12.0768,0,0,78.2397,0,40.4116,37.0725,0.002751,0.001711,0.229834,0.227292,0.034834,4.10979,4.08554,0.00375,0.053292
4,0.752002,83.6263,11.958,0,0,78.8826,0,39.6762,38.3993,0.003668,0.002247,0.251036,0.248791,0.035333,4.25696,4.22938,0.004167,0.072958
5,0.839098,86.9748,11.4976,0,0,81.7839,0,43.0975,37.8996,0.002498,0.001788,0.222127,0.245875,0.041084,4.64754,4.62063,0.003042,0.048417
6,0.93089,87.9874,11.3653,0,0,81.0602,0,38.2409,41.9947,0.00204,0.001498,0.24125,0.2395,0.04325,6.40858,6.37671,0.00425,0.059
7,1.02297,161.091,6.20768,37858,417,155.231,0,38.5754,37.9768,42.374,35.352,0.254081,0.295917,0.047542,5.27621,4.71938,0.530167,0.090917
8,1.19236,186.57,5.35991,55229,429,181.651,0,44.9615,38.3924,51.2063,46.0545,0.322917,0.261792,0.047625,4.30283,4.25346,0.022791,0.050458
9,1.38123,116.038,8.61789,59265,584,112.818,0,30.9123,31.053,23.4574,26.7198,0.204002,0.190167,0.032,2.81542,2.78483,0.012333,0.036334
10,1.49911,107.561,9.29705,60947,717,104.315,0.927334,27.6619,30.0075,21.835,23.2542,0.166461,0.193209,0.025916,2.89742,2.87733,0.007792,0.029458
11,1.60847,107.349,9.3154,60996,689,103.986,0,28.2781,29.6902,22.0999,23.268,0.171876,0.197958,0.02925,2.99675,2.96808,0.012958,0.030292
12,1.71763,105.194,9.50628,61113,664,101.861,0,26.4122,27.2987,21.7142,23.6102,0.195914,2.28896,0.030834,2.94133,2.91071,0.015833,0.037125
13,1.82465,104.075,9.60845,65682,721,100.751,0,26.8283,27.459,22.44,23.3923,0.165749,0.193792,0.028291,2.97583,2.95317,0.009292,0.029417
14,1.93485,105.577,9.47178,70616,764,101.871,0,26.713,27.7457,23.0907,23.5787,0.19042,0.2115,0.034667,3.17462,3.12583,0.029875,0.051791
15,2.0415,176.526,5.66489,76477,717,172.861,0,42.5923,42.164,43.5732,43.525,0.321703,0.311167,0.043709,3.17454,3.14138,0.013041,0.038959
16,2.21922,109.759,9.11091,81525,850,106.356,0,27.786,28.8689,25.1067,23.9399,0.168918,0.197958,0.027875,2.96967,2.94242,0.012417,0.038583
17,2.33005,108.055,9.25453,88105,885,104.795,0,26.8556,31.7556,22.5155,23.0012,0.168541,0.195125,0.028625,2.83233,2.80479,0.01425,0.032459
18,2.43994,107.215,9.32704,103217,1035,103.947,0,27.2785,27.166,23.5881,25.2628,0.187793,0.197542,0.020208,2.94475,2.92554,0.009625,0.026625
19,2.54865,114.905,8.70285,259745,2538,111.446,0,26.7826,27.58,30.9931,25.4213,0.172746,0.211916,0.056667,3.01004,2.98425,0.008542,0.031667
20,2.66594,116.459,8.58672,467538,4318,113.186,0.951208,26.6585,27.3763,31.0195,26.5433,0.168667,0.19425,0.026709,2.92679,2.90521,0.008125,0.029
21,2.78422,135.503,7.37991,921870,8038,132.167,0,26.9213,27.7093,48.7957,28.0626,0.200084,0.195333,0.031167,2.97671,2.95192,0.009875,0.034208
22,2.92165,142.016,7.04146,1352990,11931,138.497,0,26.9121,27.9008,54.7916,28.2229,0.173873,0.197416,0.031,3.12783,3.09737,0.014,0.040916
23,3.06864,151.483,6.6014,1629239,14809,148.074,0,29.6712,30.5035,52.629,34.5272,0.210503,0.209792,0.0285,2.94125,2.91067,0.014958,0.038875
24,3.22205,127.63,7.83516,1706192,17461,124.214,0,26.7713,28.3723,39.2327,29.1837,0.173377,0.19775,0.027458,3.05475,3.0305,0.01025,0.034625
25,3.35155,130.449,7.66584,2104065,21830,127.147,0,26.5477,27.3638,43.891,28.6918,0.169877,0.201042,0.027,2.95367,2.93042,0.009375,0.030083
26,3.48514,134.907,7.41251,2278842,23275,131.634,0,27.2843,30.1052,46.0777,27.5066,0.178212,0.203083,0.027708,2.92621,2.89821,0.013708,0.0305
27,3.62195,136.923,7.30337,2240469,22291,133.63,0,31.1187,27.7918,46.5552,27.4994,0.185459,0.200041,0.031167,2.9285,2.89896,0.014042,0.0335
28,3.75987,135.487,7.38077,1789274,18211,131.678,0,27.1873,27.889,46.544,29.3781,0.170375,0.199583,0.028292,3.38142,3.34729,0.018833,0.0375
29,3.8963,131.878,7.58274,1388103,14023,128.55,0,27.1485,27.712,45.084,27.9131,0.178581,0.189416,0.029958,2.89213,2.86071,0.013875,0.033125
