frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.310333,74.8738,13.3558,0,0,62.1509,2.21492,30.6291,28.4822,0.006462,0.001914,0.340665,0.179208,0.13275,9.61192,8.91625,0.673917,0.640584
1,0.394805,56.4658,17.7098,0,0,52.2542,0,25.6098,25.951,0.002503,0.001496,0.246874,0.178541,0.212041,3.61304,3.59317,0.003167,0.0665
2,0.455025,55.2548,18.098,0,0,51.8307,0,25.2487,25.8603,0.00292,0.001126,0.258289,0.184,0.033417,3.02267,2.99983,0.002667,0.040584
3,0.512652,54.7801,18.2548,0,0,51.2246,0,24.8234,25.7007,0.003173,0.001084,0.24146,0.184125,0.026,3.18596,3.16917,0.002167,0.033833
4,0.569112,54.7808,18.2546,0,0,51.3383,0,25.0299,25.6105,0.001458,0.001,0.241044,0.190667,0.024,3.02854,3.0135,0.001834,0.048458
5,0.624779,54.8803,18.2215,0,0,51.4108,0,25.0595,25.6689,0.002209,0.001125,0.231625,0.178416,0.020916,3.11946,3.10712,0.001792,0.033334
6,0.681466,54.9884,18.1856,0,0,51.6198,0,25.0197,25.8767,0.002791,0.001331,0.243457,0.185667,0.034667,2.96229,2.93704,0.002417,0.039
7,0.738485,98.031,10.2009,37859,417,94.1789,0,27.4755,27.735,20.3418,17.901,0.215079,0.192666,0.034167,3.39108,3.07871,0.289125,0.042583
8,0.838499,100.725,9.92806,55363,438,97.4566,0,25.8854,26.4425,22.0376,22.449,0.183739,0.182916,0.029584,2.87475,2.8405,0.015292,0.038917
9,0.940145,98.0184,10.2022,59833,591,94.7302,0,25.5772,25.6832,20.9567,21.8816,0.168796,0.181542,0.022917,2.87033,2.84279,0.014833,0.039791
10,1.03998,97.7387,10.2314,62703,771,94.4469,0.921083,24.8858,25.5684,20.7242,21.7347,0.165001,0.183167,0.023292,2.94367,2.92313,0.00975,0.032041
11,1.13932,97.9058,10.2139,62590,771,94.5981,0,25.2707,25.8097,20.8565,22.0373,0.171837,0.177584,0.028917,2.91983,2.89296,0.012417,0.035583
12,1.23915,98.2242,10.1808,63913,771,94.982,0,25.3783,25.7814,21.0188,22.18,0.172296,0.18375,0.031167,2.872,2.84121,0.0145,0.033583
13,1.33918,98.2206,10.1812,66882,872,94.952,0,25.2138,25.6396,21.4276,22.0297,0.189836,0.182125,0.029041,2.89758,2.87087,0.0095,0.034667
14,1.43842,98.956,10.1055,71736,952,95.5504,0,25.7012,25.8385,21.4781,21.8978,0.170079,0.181875,0.0275,2.98692,2.95575,0.015292,0.033875
15,1.53926,98.5629,10.1458,78141,758,95.1993,0,25.247,25.7357,21.6073,21.9868,0.170208,0.184125,0.026,3.0005,2.96858,0.016042,0.036583
16,1.63964,99.4187,10.0585,82465,898,96.0338,0,25.34,26.0016,21.6305,22.4094,0.182296,0.183041,0.028667,3.00367,2.96787,0.018792,0.041333
17,1.74001,110.311,9.06524,84393,936,106.981,0,27.7082,28.4568,26.2813,23.8115,0.226793,0.191042,0.027625,2.89908,2.86833,0.013459,0.033542
18,1.85127,100.376,9.96252,95372,952,97.0636,0,25.9235,26.2467,22.1584,22.0863,0.176412,0.184083,0.029791,2.88975,2.8615,0.011541,0.036708
19,1.95348,102.891,9.71902,240229,2477,99.4493,0,25.4015,25.9188,25.2372,22.228,0.194755,0.198417,0.032542,3.06521,3.03946,0.009375,0.035834
20,2.05727,108.14,9.24727,421603,4239,104.959,1.23308,25.4198,25.7098,29.8067,22.1586,0.169253,0.191167,0.026292,2.78412,2.75983,0.009792,0.033584
21,2.1673,125.587,7.96263,931417,7279,122.167,0,25.6021,25.8763,44.9869,25.0605,0.174582,0.187625,0.029417,3.057,3.03304,0.009417,0.032167
22,2.29467,130.601,7.65688,1503717,12377,127.339,0,25.5206,25.9577,49.0598,26.1497,0.191418,0.181833,0.026084,2.89971,2.87246,0.013958,0.044292
23,2.42709,122.1,8.19,1654639,15004,118.948,0,25.4957,25.7115,40.5053,26.6098,0.163417,0.185416,0.023,2.80921,2.78842,0.009375,0.029708
24,2.55091,122.087,8.19089,1744858,18088,118.888,0,25.4632,25.8519,40.484,26.4559,0.171586,0.183458,0.027042,2.84717,2.82208,0.010292,0.030166
25,2.67392,126.103,7.93005,1819331,19149,122.524,0,26.4592,26.6867,41.7452,26.9005,0.190831,0.198084,0.029708,3.10592,3.07767,0.010459,0.037292
26,2.80221,133.903,7.46809,1950997,20082,130.639,0,27.2058,27.8811,45.7705,29.1318,0.18775,0.180792,0.025958,2.90146,2.87183,0.014792,0.032708
27,2.93795,126.063,7.93255,1693130,17338,122.717,0,25.4849,25.712,44.4317,26.4463,0.173414,0.188709,0.031208,2.96492,2.93288,0.015541,0.030375
28,3.06589,126.343,7.91496,1567350,15513,123.107,0,25.4526,25.68,44.9587,26.36,0.197087,0.182417,0.026667,2.87538,2.84775,0.014084,0.032708
29,3.19406,120.159,8.3223,1161618,11378,116.965,0,25.5803,25.8148,39.2866,25.6569,0.166626,0.181916,0.026625,2.83846,2.81054,0.014625,0.035625
