frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.320764,96.2528,10.3893,0,0,83.4291,1.73838,44.2224,36.6464,0.007338,0.001708,0.333458,0.187166,0.126375,9.58242,8.91104,0.650833,0.673917
1,0.427166,62.5633,15.9838,0,0,58.5192,0,28.6272,29.1393,0.004127,0.002088,0.27829,0.190917,0.201417,3.41737,3.39708,0.003375,0.073458
2,0.492056,60.8887,16.4234,0,0,57.1878,0,27.3571,29.0924,0.002582,0.001086,0.24992,0.195375,0.03925,3.28121,3.25767,0.003459,0.047541
3,0.556543,74.0492,13.5045,0,0,67.3747,0,33.831,32.8392,0.002256,0.001208,0.222752,0.202625,0.032208,6.2615,6.24,0.003458,0.044542
4,0.636522,100.431,9.95711,0,0,90.0006,0,45.8555,43.3015,0.003294,0.001419,0.233083,0.2515,0.040167,9.78433,9.75779,0.004375,0.092042
5,0.740599,95.2094,10.5032,0,0,90.7226,0,42.6718,47.1097,0.004291,0.001538,0.301917,0.253583,0.046833,3.92183,3.89308,0.003417,0.045958
6,0.837979,70.732,14.1379,0,0,66.7859,0,34.2027,31.7743,0.003215,0.0015,0.239961,0.252375,0.040166,3.49063,3.46421,0.00275,0.044084
7,0.913532,121.343,8.24114,37819,418,117.662,0,34.2596,33.8365,20.922,27.9285,0.243459,0.182916,0.032208,3.30225,2.96071,0.327291,0.041208
8,1.03657,109.769,9.11003,55342,432,105.613,0,27.2897,30.6039,21.6693,25.408,0.171999,0.199542,0.031667,3.75354,3.71379,0.020583,0.043334
9,1.14828,111.034,9.00622,59053,564,107.279,0,28.1563,29.7638,22.152,26.5371,0.201631,0.191792,0.02975,3.37779,3.35017,0.012917,0.0355
10,1.26295,108.938,9.17957,60238,757,105.488,0.954125,28.3852,29.0612,21.6201,24.8332,0.167959,0.19475,0.030791,3.04767,3.01283,0.017084,0.039875
11,1.37377,108.933,9.17999,61121,691,105.505,0,29.0673,28.4466,22.0732,25.2776,0.173704,0.1975,0.029875,3.05367,3.02338,0.015,0.031625
12,1.48459,114.05,8.76807,62094,681,108.108,0,28.7715,31.7082,22.4625,24.3782,0.229456,0.198709,0.045625,5.43704,5.39821,0.017208,0.041875
13,1.60082,116.446,8.58764,66029,704,112.996,0,30.241,31.7597,24.687,25.6349,0.191663,0.201833,0.029,3.07258,3.04321,0.014166,0.038834
14,1.71912,107.259,9.32322,71684,832,103.863,0,27.9011,27.6165,22.382,25.3058,0.177453,0.194459,0.03125,2.99958,2.96954,0.013834,0.040875
15,1.82969,107.424,9.30894,78621,819,104.039,0,28.7015,27.3984,22.2662,24.9913,0.205371,0.196542,0.032,2.98708,2.94933,0.019417,0.040334
16,1.93896,109.867,9.10189,82732,883,106.434,0,27.3875,31.756,22.4273,23.9576,0.179378,0.45325,0.033916,3.02621,2.99783,0.010917,0.035708
17,2.05078,107.973,9.26155,87570,879,104.65,0,28.1677,28.4275,22.8077,24.6096,0.172167,0.195875,0.028458,2.94683,2.91683,0.014708,0.037625
18,2.16214,108.288,9.23463,93704,1026,104.979,0,29.1805,29.0068,22.1759,23.9645,0.193174,0.1875,0.030875,2.94325,2.91887,0.008916,0.031375
19,2.27232,113.935,8.77691,227891,2530,110.625,0,27.3055,28.0149,28.5557,26.1127,0.184666,0.182708,0.026667,2.94708,2.92404,0.009917,0.037625
20,2.38806,133.601,7.48499,487518,4763,130.001,0.907792,28.3599,30.404,41.852,27.7795,0.168748,0.203292,0.035958,3.21696,3.19067,0.011208,0.033666
21,2.52361,204.198,4.8972,985528,8477,200.347,0,34.7309,36.4148,91.6387,36.6757,0.295539,0.272667,0.04075,3.43721,3.40704,0.011333,0.037791
22,2.73141,139.893,7.14832,1351216,11250,136.456,0,29.2261,28.6753,48.6502,29.2448,0.171873,0.196625,0.029542,3.04275,3.01304,0.012458,0.04075
23,2.87328,132.359,7.55518,1680706,16110,129.065,0,28.6735,27.3525,41.7744,30.6104,0.172128,0.199417,0.024792,2.93383,2.90883,0.012791,0.036792
24,3.00744,136.881,7.30564,1898467,19858,133.448,0,29.1893,30.4532,43.9188,29.2181,0.178048,0.197583,0.033917,3.04417,3.01638,0.011541,0.038667
25,3.14714,149.771,6.67684,2014546,20804,144.834,0,27.5201,31.3178,51.2988,34.02,0.195251,0.203375,0.032541,4.56504,4.53496,0.01475,0.033292
26,3.29877,140.716,7.10652,2031421,20170,137.334,0,28.1831,28.8169,49.1068,30.5815,0.169341,0.198417,0.029292,3.00617,2.97713,0.014125,0.036958
27,3.44044,140.687,7.10796,2019165,20373,136.408,0,29.9952,29.1732,47.3059,29.1599,0.215918,0.205833,0.030042,3.77458,3.73333,0.025542,0.047875
28,3.58337,354.075,2.82426,1670736,17110,342.143,0,68.5828,53.3988,149.764,67.8874,0.924248,0.511375,0.188041,10.5552,10.3851,0.10675,0.161792
29,3.94033,477.288,2.09517,1260122,13309,469.492,0,96.4005,105.424,178.021,86.3035,1.403,0.542708,0.166375,6.20446,6.064,0.081375,0.130125
