frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.323554,86.147,11.6081,0,0,73.6424,2.50708,35.231,35.0496,0.006173,0.001833,0.334916,0.194792,0.148417,9.2085,8.53712,0.645209,0.761583
1,0.479686,86.8923,11.5085,0,0,81.6355,0,38.2047,42.6045,0.004164,0.002375,0.273876,0.226875,0.2595,4.51546,4.48583,0.003417,0.082417
2,0.570699,87.976,11.3667,0,0,82.9685,0,43.5966,38.5955,0.002705,0.001622,0.208663,0.226917,0.049542,4.49121,4.46154,0.002708,0.050459
3,0.671772,89.1774,11.2136,0,0,83.8231,0,43.1106,39.8106,0.005666,0.003252,0.317376,0.226542,0.057416,4.78587,4.74117,0.008875,0.06575
4,0.766393,85.8781,11.6444,0,0,78.931,0,38.9237,39.2441,0.002495,0.001294,0.224789,0.231458,0.037791,6.44792,6.42488,0.002459,0.071917
5,0.856305,91.079,10.9795,0,0,85.866,0,46.3277,38.6916,0.004587,0.001789,0.277004,0.223333,0.042959,4.76629,4.73783,0.008875,0.052125
6,0.952392,85.3504,11.7164,0,0,80.2224,0,42.7298,36.7278,0.002957,0.001914,0.205671,0.245875,0.037458,4.61825,4.59354,0.002583,0.047584
7,1.04065,170.839,5.85347,37858,417,164.121,0,45.9998,37.7922,39.0986,40.0647,0.254502,0.4705,0.0485,6.04079,5.43617,0.5665,0.082625
8,1.22088,211.733,4.72292,55221,430,205.379,0,46.8613,43.3697,57.6442,56.1723,0.315211,0.513375,0.068208,5.58971,5.51837,0.033833,0.089208
9,1.43733,179.297,5.57734,58933,579,175.473,0,49.4676,43.3204,35.385,46.2559,0.375961,0.258542,0.04525,3.26217,3.22767,0.013666,0.038542
10,1.61794,110.86,9.02041,62257,773,107.371,1.27154,28.4524,28.0192,24.6317,24.3616,0.17479,0.186083,0.028833,3.03325,3.00771,0.00875,0.035333
11,1.73266,105.49,9.47957,62641,719,102.06,0,26.6852,28.4226,21.6745,24.6317,0.178041,0.19425,0.02675,3.05858,3.02708,0.015167,0.035917
12,1.84005,131.925,7.58005,63521,661,127.402,0,33.2941,30.5964,28.7075,33.8636,0.316042,0.208834,0.042875,3.97904,3.93288,0.022916,0.0615
13,1.97487,195.118,5.12509,66720,831,189.568,0,45.9093,40.9587,48.774,52.9364,0.308211,0.246833,0.051125,4.94204,4.89158,0.018167,0.054583
14,2.17376,210.315,4.75476,71720,930,204.828,0,45.974,42.9693,61.9072,53.0006,0.291751,0.257917,0.041541,4.90238,4.84904,0.027292,0.063042
15,2.38804,236.161,4.23439,77036,745,229.693,0,55.341,51.5857,60.6759,60.5484,0.36675,0.539459,0.069958,5.5735,5.48983,0.039542,0.095792
16,2.62856,234.919,4.25679,83592,781,228.637,0,53.8142,49.9291,64.0939,59.2628,0.388625,0.563125,0.071584,5.42429,5.34292,0.030083,0.071958
17,2.8679,252.402,3.96193,86345,896,247.68,0,60.1052,55.3487,63.1973,67.443,0.73996,0.245166,0.059041,4.06004,4.01108,0.020459,0.050917
18,3.12333,115.945,8.62478,99176,960,112.393,0,29.8402,29.9532,24.5721,27.3301,0.22333,0.188666,0.030292,3.15079,3.12117,0.01175,0.037625
19,3.24121,119.274,8.38406,260939,2536,115.745,0,26.6436,29.9414,30.4708,28.0495,0.171461,0.19275,0.026833,3.16008,3.13313,0.010917,0.037958
20,3.36248,124.491,8.03271,474211,4772,121.001,0.941375,29.5993,27.4584,35.848,26.5131,0.16888,0.193,0.027667,3.11771,3.09279,0.011458,0.039
21,3.48948,140.616,7.11155,968339,7813,137.025,0,28.4505,27.2387,50.2354,30.398,0.194705,0.223584,0.03125,3.19908,3.17175,0.008875,0.032375
22,3.6351,145.878,6.85506,1498846,12497,142.131,0,29.023,29.2954,53.7881,29.32,0.1775,0.19125,0.033208,3.2445,3.21296,0.014458,0.043625
23,3.78461,149.585,6.68514,1618214,14449,144.594,0,29.6797,29.1016,50.391,34.7373,0.205249,0.188167,0.028875,4.62717,4.60183,0.010958,0.034041
24,3.93613,165.29,6.04996,1619574,15954,161.422,0,34.1918,30.676,57.4487,38.1721,0.25304,0.305709,0.038917,3.38829,3.35425,0.011,0.039375
25,4.10369,138.947,7.19698,1810697,18848,135.364,0,31.7025,30.8852,41.7904,30.3344,0.178296,0.190083,0.033375,3.19267,3.16396,0.010917,0.034958
26,4.24462,130.997,7.63379,2000659,20268,127.839,0,26.5082,26.9403,43.1282,30.6146,0.172375,0.197584,0.02775,2.79188,2.76479,0.012334,0.03325
27,4.37806,129.85,7.7012,1831384,18129,126.457,0,26.6493,28.804,42.1215,28.2125,0.194751,0.193792,0.02875,3.02504,2.99463,0.014375,0.036625
28,4.50886,137.989,7.24694,1467751,15376,133.182,0,29.282,28.948,45.0782,28.9688,0.220293,0.217,0.046125,4.14004,4.08671,0.025083,0.051417
29,4.65309,288.053,3.47159,1105263,11290,282.629,0,54.21,59.8778,105.482,61.8433,0.40521,0.282916,0.04675,4.71942,4.664,0.027959,0.077708
