frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.314658,86.7603,11.526,0,0,74.8234,2.00775,36.5021,35.4167,0.015369,0.002502,0.382331,0.182417,0.128708,8.72296,8.02771,0.676,0.677667
1,0.463157,94.0854,10.6286,0,0,87.9001,0,50.9278,36.2011,0.004626,0.00233,0.230043,0.227834,0.322334,5.34679,5.31325,0.008208,0.113958
2,0.564233,92.7309,10.7839,0,0,87.2692,0,45.0468,41.36,0.004707,0.003581,0.263954,0.231,0.051625,4.89571,4.86954,0.004625,0.072417
3,0.665818,93.316,10.7163,0,0,87.8845,0,42.1903,44.6817,0.003995,0.002582,0.314,0.266042,0.058417,4.80929,4.782,0.004375,0.063541
4,0.764162,80.3585,12.4442,0,0,75.6515,0,31.7332,42.9936,0.005336,0.004288,0.329837,0.230458,0.046916,4.06412,4.03258,0.004791,0.082958
5,0.847105,77.7537,12.8611,0,0,73.2066,0,34.7477,37.6513,0.005166,0.003329,0.283045,0.204667,0.037791,4.0985,4.07396,0.002792,0.047209
6,0.927987,79.1604,12.6326,0,0,73.345,0,34.1577,38.4557,0.002376,0.001499,0.226337,0.194833,0.042833,5.33958,5.31346,0.003959,0.061125
7,1.01188,154.988,6.45212,37858,417,149.665,0,37.9132,41.7565,36.8958,32.2543,0.245163,0.262125,0.036666,4.85233,4.39017,0.440333,0.052459
8,1.17026,196.018,5.10158,55222,429,190.191,0,43.7403,40.1126,54.2575,51.1005,0.243416,0.307875,0.048708,5.20025,5.1495,0.023959,0.0705
9,1.37099,149.248,6.70027,59593,573,145.928,0,40.4918,37.6087,32.0678,35.0432,0.22304,0.197,0.028625,2.92971,2.9015,0.011666,0.033917
10,1.52655,108.278,9.23545,60391,751,104.913,1.2325,26.1559,28.0042,25.8832,22.9899,0.182878,0.188208,0.033208,2.95958,2.93108,0.010375,0.037334
11,1.64072,127.322,7.85409,60266,658,123.838,0,31.313,31.1958,27.1519,33.4015,0.249631,0.201209,0.031042,3.05987,3.02763,0.013458,0.039458
12,1.77361,134.438,7.43835,60202,641,129.495,0,35.4772,31.8736,28.4009,32.9761,0.257914,0.195167,0.033084,4.53967,4.49725,0.024959,0.047
13,1.91016,115.63,8.64827,64702,685,111.131,0,29.7468,30.5906,25.1786,24.9188,0.208413,0.209333,0.051,4.08675,4.05387,0.019209,0.043083
14,2.02768,114.396,8.74157,70544,716,109.506,0,27.7705,30.0596,25.9514,25.0918,0.179668,0.181833,0.034166,4.49358,4.46333,0.014791,0.039125
15,2.14389,130.051,7.6893,75459,657,125.118,0,31.1182,30.323,27.6184,30.0352,0.233744,5.15583,0.06525,4.07458,4.01321,0.032709,0.07175
16,2.27779,185.486,5.39123,79293,783,180.941,0,45.5874,40.9715,44.0049,49.1377,0.460788,0.330083,0.051917,3.97412,3.92808,0.020875,0.040542
17,2.46453,112.196,8.91301,87349,897,108.828,0,28.6533,29.8013,23.2736,26.4257,0.184744,0.19575,0.029167,2.92246,2.89408,0.010875,0.037
18,2.57766,103.76,9.63762,89710,1026,100.454,0,26.5189,29.157,21.4441,22.6909,0.164131,0.196916,0.02475,2.91146,2.89071,0.011291,0.032833
19,2.68239,113.613,8.80182,230329,2244,110.277,0,26.4872,27.8725,30.1039,25.1321,0.202583,0.187375,0.027666,2.93167,2.90558,0.010125,0.03625
20,2.79706,127.704,7.83062,473770,4195,124.361,1.27196,26.3998,31.1837,39.3763,25.4668,0.170878,0.206792,0.027792,2.9085,2.88137,0.01325,0.045459
21,2.92669,132.476,7.54851,953884,7903,128.992,0,26.403,28.7612,46.8252,26.3545,0.17012,0.199375,0.033208,3.10637,3.07613,0.014583,0.043417
22,3.06105,134.507,7.43457,1437275,12231,130.897,0,26.0249,26.8515,47.897,29.441,0.20917,0.192958,0.030292,3.23792,3.20688,0.014917,0.040042
23,3.19751,169.882,5.88643,1659361,15119,166.462,0,33.1695,32.7513,64.0726,35.7043,0.26154,0.195458,0.0265,3.04787,3.01683,0.013875,0.037
24,3.37324,129.824,7.70275,1739026,17328,126.447,0,26.8138,29.25,41.9525,27.7599,0.168334,0.199209,0.030375,2.92521,2.89858,0.011042,0.033209
25,3.50552,131.092,7.62821,1968541,20241,127.828,0,26.9358,29.283,42.961,27.9932,0.177711,0.198958,0.028916,2.89887,2.87104,0.011125,0.030709
26,3.63846,134.11,7.45655,1975741,20785,130.858,0,26.7228,27.3129,48.484,27.6947,0.168461,0.199792,0.026791,2.89358,2.86425,0.015542,0.03375
27,3.77445,131.553,7.60152,1944182,19744,128.262,0,28.917,27.0065,43.0688,28.6187,0.168995,0.203625,0.028708,2.92471,2.89421,0.014708,0.031666
28,3.90786,132.107,7.56963,1750142,17415,128.768,0,27.1638,27.1209,45.0981,28.7232,0.195873,0.186584,0.029541,2.96579,2.93433,0.014875,0.037583
29,4.04179,132.086,7.5708,1373684,14108,128.821,0,26.9518,27.4921,44.9853,28.7475,0.170457,0.195875,0.030917,2.90229,2.87408,0.0145,0.034917
