frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.31351,85.5706,11.6863,0,0,73.1363,2.01138,34.824,35.4277,0.00617,0.001957,0.362709,0.176916,0.133084,9.21254,8.42983,0.76375,0.752667
1,0.47939,84.3445,11.8561,0,0,79.0088,0,36.3475,41.7867,0.005336,0.003501,0.313453,0.2235,0.2985,4.53246,4.49979,0.004,0.08825
2,0.572444,81.6659,12.245,0,0,77.1031,0,37.2543,38.9833,0.006582,0.004125,0.319622,0.22425,0.03925,4.11013,4.08675,0.003917,0.045417
3,0.657362,81.5089,12.2686,0,0,76.8155,0,37.1747,38.8386,0.002913,0.001751,0.248294,0.232625,0.033083,4.187,4.16517,0.002459,0.040167
4,0.746216,81.5426,12.2635,0,0,75.7189,0,37.0992,37.773,0.003374,0.001961,0.266085,0.2395,0.034958,5.24342,5.22242,0.002875,0.063208
5,0.830251,79.3158,12.6078,0,0,74.5089,0,36.0248,37.6864,0.002544,0.001286,0.24329,0.248083,0.034167,4.33967,4.31446,0.003333,0.0485
6,0.914617,83.7095,11.9461,0,0,78.2494,0,38.2118,39.2005,0.00229,0.001459,0.238751,0.2345,0.04075,4.85679,4.82908,0.003417,0.079417
7,1.001,151.708,6.59162,37856,415,146.655,0,40.0078,37.9383,36.526,31.3268,0.238128,0.219583,0.038042,4.43221,3.97021,0.43725,0.050625
8,1.15558,119.127,8.39438,55163,458,115.585,0,28.2376,28.3094,25.2691,33.0501,0.224332,0.178583,0.034,3.10804,3.07125,0.018041,0.042458
9,1.28422,106.348,9.40305,61407,600,102.969,0,29.103,27.9363,22.1577,23.0819,0.214128,0.195833,0.032166,2.97375,2.94458,0.012042,0.03625
10,1.39452,109.16,9.16085,62127,721,105.761,0.923125,28.1598,29.3032,22.8198,23.9099,0.185293,0.182042,0.030167,3.01079,2.97804,0.014917,0.042208
11,1.50553,106.581,9.38253,62992,672,103.177,0,27.8596,26.4852,22.6503,25.5395,0.180458,0.185,0.028708,3.0175,2.98421,0.017625,0.048541
12,1.61424,102.866,9.72137,63718,627,97.9758,0,26.6285,26.3202,21.682,22.7066,0.184876,0.187292,0.020083,4.56275,4.54083,0.011625,0.026334
13,1.71863,102.657,9.74119,66971,699,99.2585,0,26.7437,27.0316,22.0809,22.7559,0.16933,0.1965,0.027417,2.99146,2.96137,0.015791,0.042292
14,1.8233,104.071,9.60884,72879,849,100.695,0,26.7252,26.6098,21.8597,24.8654,0.167955,0.190459,0.029958,2.99492,2.9615,0.014292,0.035625
15,1.93072,123.176,8.11848,77120,702,119.695,0,29.1949,32.3914,28.495,28.8192,0.237965,0.198375,0.035084,3.02508,2.99021,0.015083,0.042167
16,2.05616,107.635,9.29067,82851,753,104.37,0,27.6447,28.1265,22.9648,24.9892,0.174081,0.197583,0.028,2.89188,2.86533,0.011958,0.0365
17,2.16567,105.229,9.5031,86257,986,102.062,0,27.4804,26.7314,24.0437,23.1739,0.170289,0.196708,0.023666,2.83558,2.81696,0.007667,0.027417
18,2.27263,105.165,9.50889,111518,1210,101.738,0,26.2285,26.6567,24.8631,23.3208,0.20321,0.175917,0.029583,3.03467,3.00329,0.013167,0.040375
19,2.3797,113.126,8.8397,303127,2840,109.771,0,26.4531,26.8405,30.3658,25.2844,0.19896,0.313958,0.031208,2.954,2.92387,0.012541,0.038
20,2.49751,128.2,7.80029,505390,4699,124.839,1.03671,27.2372,27.2675,40.9253,27.6982,0.191712,0.197958,0.029125,2.97858,2.94975,0.012375,0.044167
21,2.63043,136.625,7.31931,1026989,8620,133.153,0,27.2082,30.7988,47.8729,26.5963,0.201626,0.193667,0.028625,3.09638,3.06996,0.011084,0.037667
22,2.76891,134.249,7.44887,1284415,11244,130.982,0,27.5785,28.9852,46.8484,26.9185,0.168418,0.200542,0.027875,2.89758,2.87104,0.011458,0.03675
23,2.90505,150.143,6.66033,1497658,13939,145.891,0,29.0744,28.9073,53.3546,33.734,0.224835,0.2345,0.041333,3.7465,3.70821,0.013875,0.046084
24,3.05643,140.039,7.14085,1615021,16252,136.7,0,31.2416,28.8228,46.0852,29.864,0.181249,0.199041,0.027417,2.89725,2.87188,0.010042,0.03175
25,3.19757,130.227,7.67893,1799112,18520,126.855,0,29.2017,27.4775,42.264,27.2373,0.167247,0.197875,0.027666,2.92163,2.89633,0.010166,0.029292
26,3.32995,132.224,7.56292,1796480,18273,128.936,0,27.4327,26.864,44.6038,29.2978,0.177125,0.281292,0.026833,2.9275,2.89933,0.014959,0.030167
27,3.46462,136.443,7.32908,1670584,16501,133.012,0,26.9046,28.6714,47.3471,29.4051,0.214875,0.18475,0.030166,3.05425,3.02175,0.016375,0.036834
28,3.60297,135.068,7.40366,1303950,13548,131.792,0,28.8512,27.1387,47.5062,27.647,0.171503,0.19725,0.028625,2.90821,2.87667,0.017375,0.03775
29,3.73993,128.542,7.77956,903356,9723,125.237,0,28.7956,26.5027,42.422,26.873,0.171293,0.188459,0.029209,2.9335,2.9045,0.013917,0.037416
