frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.316311,88.3163,11.3229,0,0,76.3289,2.48721,37.9426,34.9558,0.009367,0.002713,0.418379,0.183667,0.132166,8.90113,8.22563,0.656042,0.690583
1,0.475181,84.0434,11.8986,0,0,78.8081,0,38.2569,39.6513,0.005668,0.003288,0.286329,0.299041,0.241208,4.5075,4.47783,0.003208,0.088042
2,0.565763,82.6835,12.0943,0,0,78.0308,0,36.0397,41.1461,0.005877,0.003454,0.290458,0.228333,0.039417,4.21383,4.19021,0.002958,0.047041
3,0.651809,82.7341,12.0869,0,0,77.99,0,41.7231,35.4636,0.003666,0.002003,0.26404,0.227708,0.032709,4.22738,4.20546,0.0035,0.048542
4,0.739924,80.7765,12.3798,0,0,76.1588,0,39.5326,35.7737,0.005167,0.002327,0.288124,0.241917,0.033334,4.17933,4.16242,0.002584,0.058417
5,0.825535,83.7687,11.9376,0,0,78.5287,0,39.7528,37.9823,0.003334,0.001666,0.228622,0.235958,0.032875,4.72133,4.69637,0.0045,0.055416
6,0.912403,84.9622,11.7699,0,0,79.8665,0,39.969,39.0836,0.003624,0.001915,0.22342,0.250667,0.0425,4.57146,4.5475,0.003583,0.06
7,0.999972,155.393,6.43529,37892,415,149.889,0,41.3885,36.1809,39.5016,31.954,0.249502,0.248417,0.038625,4.94392,4.43375,0.487042,0.0575
8,1.15994,184.747,5.4128,54703,430,179.271,0,40.7527,39.1342,53.6578,44.7519,0.268624,0.269333,0.043083,4.88396,4.83196,0.027041,0.058625
9,1.35693,170.725,5.85737,63127,697,167.184,0,42.4931,36.5095,45.9136,41.4557,0.312876,0.184583,0.028583,3.14708,3.11437,0.017125,0.036709
10,1.52964,105.557,9.4736,66890,775,102.197,0.985542,26.3793,26.5617,22.0509,25.5776,0.173249,0.19725,0.027167,3.00158,2.97696,0.0115,0.035208
11,1.63701,104.266,9.59083,67717,770,100.891,0,26.727,26.5487,22.1036,24.8663,0.175083,0.197209,0.028959,2.99763,2.97279,0.008292,0.031833
12,1.74315,104.555,9.5643,69151,868,99.6131,0,26.0755,26.2268,23.3244,23.335,0.187463,0.195209,0.027292,4.59396,4.57342,0.008,0.029458
13,1.84952,105.314,9.49539,75748,810,101.787,0,26.6283,28.937,22.5331,23.0583,0.169626,0.192583,0.027792,3.16183,3.12688,0.020209,0.040209
14,1.95937,105.133,9.5118,81548,945,99.613,0,26.3603,26.7124,22.8876,23.0155,0.173213,0.189625,0.031542,5.14621,5.12312,0.007792,0.029459
15,2.06635,104.847,9.5377,88633,924,101.473,0,26.4804,26.9454,24.0969,23.29,0.17229,0.199834,0.028083,2.98492,2.94142,0.027458,0.048958
16,2.17322,117.075,8.54156,96250,962,113.753,0,28.6563,29.6013,26.2281,28.5585,0.210712,0.190458,0.029584,2.93342,2.90196,0.016042,0.040167
17,2.2929,105.468,9.48154,104954,993,102.231,0,28.5022,26.7358,22.6947,23.6401,0.183828,0.19575,0.0295,2.87492,2.85317,0.008958,0.032958
18,2.40023,105.849,9.4474,119382,1308,102.173,0,28.9907,26.6697,23.1999,22.6502,0.189038,0.197125,0.024792,3.33867,3.31729,0.011125,0.032709
19,2.50781,121.45,8.23387,285599,2906,118.16,0,29.1352,26.4219,37.4071,24.5535,0.169251,0.197916,0.026542,2.94742,2.92508,0.009333,0.032084
20,2.63161,124.665,8.02148,450695,4475,121.353,0.939459,27.0332,26.6135,38.2575,27.8549,0.175666,0.194959,0.027958,2.9575,2.93392,0.0095,0.031208
21,2.75814,132.449,7.55005,824978,6784,129.211,0,27.0281,29.3118,44.8364,27.2965,0.192876,0.27025,0.027917,2.88362,2.86075,0.009292,0.031583
22,2.89249,142.489,7.01809,1373951,11110,139.233,0,30.1243,26.8254,52.8587,28.7799,0.165998,0.199917,0.027958,2.89608,2.87358,0.009292,0.033667
23,3.03606,132.137,7.56787,1451719,14291,128.817,0,29.5858,27.0163,43.8278,27.6473,0.178375,0.200208,0.029958,2.83342,2.80362,0.014041,0.043208
24,3.16924,247.314,4.04345,1869524,18154,240.368,0,46.0221,43.5961,99.2085,49.1454,0.59696,0.54925,0.152833,5.21858,5.10238,0.045166,0.104167
25,3.4198,320.881,3.11642,2001953,20186,314.363,0,53.6932,56.8685,139.963,61.5923,0.902038,0.30075,0.092292,5.12871,4.98967,0.08625,0.151417
26,3.74526,373.911,2.67443,1757548,18211,365.457,0,67.3695,63.858,147.983,83.0061,1.37275,0.624125,0.153209,6.85779,6.69446,0.081958,0.191875
27,4.12412,351.897,2.84174,1490404,14274,344.108,0,67.9341,59.868,136.803,76.0753,1.03884,0.582875,0.154875,5.49825,5.33929,0.07725,0.209916
28,4.48307,378.837,2.63966,1141406,11014,371.353,0,69.3944,68.4429,149.388,81.0025,1.16458,0.648875,0.283,5.69492,5.57183,0.073083,0.109083
29,4.86692,375.084,2.66607,780262,7486,368.888,0,70.1537,68.4235,147.514,80.4628,1.09034,0.41875,0.079125,5.30858,5.23154,0.0355,0.063583
