frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.318945,74.9913,13.3349,0,0,63.3148,2.20946,30.7818,29.5236,0.005209,0.002044,0.32887,0.188209,0.118,8.66058,8.03704,0.599833,0.614458
1,0.472541,87.241,11.4625,0,0,81.9286,0,41.7163,39.3056,0.007418,0.003919,0.331086,0.240709,0.295,4.49196,4.46087,0.004417,0.094917
2,0.564652,83.0257,12.0445,0,0,78.3678,0,39.6697,37.8945,0.004128,0.003288,0.255709,0.227583,0.038125,4.19821,4.17233,0.002583,0.046375
3,0.655783,87.5559,11.4213,0,0,82.4185,0,43.2849,38.1992,0.006497,0.004124,0.332669,0.244958,0.055666,4.63021,4.59617,0.004167,0.054667
4,0.749122,85.2344,11.7324,0,0,79.1207,0,39.4052,38.8318,0.003875,0.002375,0.268415,0.297416,0.044125,5.57771,5.54871,0.003792,0.078583
5,0.838151,86.9805,11.4968,0,0,82.3988,0,40.1517,41.432,0.004916,0.003124,0.274081,0.228792,0.03225,4.17075,4.153,0.002958,0.043041
6,0.931471,83.7076,11.9463,0,0,78.5102,0,39.2095,38.5547,0.00217,0.001709,0.207956,0.229125,0.036,4.71404,4.68742,0.002833,0.06375
7,1.0189,155.86,6.41601,37858,417,150.052,0,41.9291,37.0784,36.878,33.2261,0.253164,0.279333,0.046584,5.23354,4.71467,0.488166,0.054459
8,1.183,152.15,6.57245,55626,428,148.451,0,35.9805,34.4656,38.057,39.0965,0.26516,0.260917,0.037042,3.25517,3.21679,0.016083,0.0385
9,1.33647,108.484,9.21797,59308,560,104.343,0,27.1477,29.3951,22.0741,25.038,0.195463,0.196084,0.033167,3.64337,3.61296,0.012417,0.037458
10,1.44913,105.79,9.45271,61401,785,102.374,1.12067,28.6987,27.5689,21.5955,22.7677,0.164419,0.184542,0.026583,2.96958,2.94896,0.007833,0.031375
11,1.55594,122.352,8.17317,62534,743,117.632,0,31.8687,29.7749,25.426,29.693,0.224295,0.211667,0.045667,4.11317,4.06642,0.021667,0.045459
12,1.68219,205.309,4.8707,63764,736,199.124,0,44.2008,46.616,52.2704,54.7408,0.364539,0.380292,0.0645,5.40542,5.33317,0.032084,0.073917
13,1.89195,260.98,3.83171,66501,756,254.85,0,63.7358,58.7119,63.117,67.2258,0.80192,0.384708,0.073875,5.17729,5.11804,0.021167,0.082917
14,2.15754,271.621,3.6816,71242,889,264.331,0,64.4932,63.3585,64.1622,69.9623,0.936669,0.533833,0.081333,6.19937,6.061,0.091834,0.119375
15,2.43542,270.225,3.70063,77010,779,265.246,0,72.4931,59.8538,64.7346,66.4701,0.889914,0.227708,0.039,4.41079,4.35908,0.026042,0.051583
16,2.70794,182.428,5.4816,82733,824,178.345,0,42.3392,42.1711,50.1004,42.6003,0.419249,0.216417,0.038333,3.48617,3.447,0.018958,0.048375
17,2.89156,148.969,6.71282,84734,998,145.614,0,33.9065,35.3817,35.8456,39.6782,0.279795,0.195209,0.027083,2.92338,2.89683,0.012042,0.037042
18,3.04146,104.653,9.55542,95642,1006,101.379,0,26.9358,29.0208,21.852,22.9035,0.196708,0.18125,0.028458,2.86217,2.83717,0.009417,0.032542
19,3.14803,110.507,9.04921,233396,2326,107.291,0,26.2265,27.2559,30.1411,23.0348,0.174752,0.183709,0.030083,2.82196,2.79242,0.011417,0.038208
20,3.25947,119.579,8.36266,443758,4102,116.164,1.27383,26.4655,27.381,34.4419,25.9467,0.174628,0.197917,0.028583,2.97004,2.94392,0.009583,0.036
21,3.38095,141.453,7.06947,951071,7916,138.081,0,26.6719,27.6296,54.6812,28.4363,0.189961,0.192416,0.028,3.00312,2.97746,0.01025,0.034833
22,3.52427,154.315,6.48027,1356401,11536,149.841,0,27.7941,31.1467,59.7876,30.2562,0.20683,0.233292,0.040209,3.95487,3.91758,0.013417,0.045875
23,3.68126,139.913,7.14729,1596640,14703,136.654,0,31.03,28.8696,45.0845,31.012,0.179708,0.189291,0.027583,2.88738,2.85683,0.014583,0.032667
24,3.82307,127.893,7.81902,1643652,17059,124.629,0,29.3435,27.7665,39.6667,27.2071,0.169711,0.182625,0.028583,2.89962,2.87433,0.009792,0.034958
25,3.95336,131.603,7.5986,1947527,19771,128.345,0,26.8126,27.9067,43.7409,29.2495,0.166577,0.19475,0.026459,2.904,2.8795,0.010042,0.031958
26,4.08687,136.55,7.32331,2116484,21418,133.346,0,27.5024,27.4818,49.7816,27.9313,0.176249,0.192583,0.024125,2.85246,2.82808,0.011292,0.034833
27,4.2253,141.972,7.04362,1967737,19100,138.454,0,27.0668,27.5675,53.5827,29.5565,0.199791,0.202333,0.027958,3.16471,3.13775,0.014,0.034125
28,4.3712,135.733,7.36741,1585741,15875,132.456,0,30.2075,27.6849,46.0275,27.8898,0.17029,0.1895,0.031708,2.90392,2.87442,0.013125,0.031417
29,4.50799,137.385,7.27879,1275048,12472,133.708,0,27.554,28.3335,47.3461,29.7308,0.189369,0.188417,0.034667,3.15212,3.10867,0.023042,0.051667
