frame_sequence,wall_time_seconds,frame_ms,fps,broad_collisions,narrow_collisions,physics_total,bvh_build,broad_refit,broad_enlarge_trajectory,broad_detect,narrow_phase,system_update,metal_commit,mesh_upload,render_total,scene_draw,debug_draw,imgui_draw
0,0.310764,86.9817,11.4967,0,0,74.3624,2.40779,35.9831,35.1312,0.00637,0.001874,0.341328,0.186625,0.151333,9.3935,8.69379,0.677458,0.717458
1,0.479054,91.3083,10.9519,0,0,85.889,0,41.4719,43.5941,0.00583,0.003504,0.273081,0.229709,0.261334,4.67237,4.64317,0.002375,0.075583
2,0.576825,88.0461,11.3577,0,0,80.4048,0,39.519,40.1215,0.002585,0.001621,0.213913,0.227667,0.054459,7.13229,7.10521,0.00325,0.052625
3,0.674106,83.8675,11.9236,0,0,78.5984,0,39.6552,38.0248,0.006587,0.003419,0.347084,0.217,0.057875,4.70583,4.664,0.007167,0.071459
4,0.762185,86.923,11.5044,0,0,82.0619,0,39.0549,42.1632,0.003916,0.001712,0.28162,0.247,0.035541,4.39379,4.37046,0.003083,0.070417
5,0.851879,84.3305,11.8581,0,0,79.7754,0,38.1493,40.7721,0.00342,0.001496,0.285835,0.244541,0.035208,4.11604,4.09533,0.003042,0.041
6,0.941227,82.8661,12.0677,0,0,78.2165,0,39.442,38.0351,0.001752,0.001207,0.210167,0.229208,0.034333,4.19733,4.17421,0.001708,0.041583
7,1.02679,182.503,5.47935,37858,417,175.644,0,46.0546,40.5871,39.8561,48.1241,0.280082,0.329042,0.049167,6.22742,5.59792,0.60825,0.088791
8,1.21287,194.426,5.14334,55222,429,189.43,0,47.1986,39.3384,54.9015,46.9018,0.314582,0.284416,0.047083,4.33246,4.26317,0.039042,0.065209
9,1.41934,196.957,5.07724,59617,584,193.441,0,48.3643,46.5911,48.1364,49.4874,0.325043,0.189667,0.031958,3.05358,3.0185,0.018458,0.043042
10,1.61833,126.154,7.92684,61041,742,122.82,0.960042,29.9934,33.0632,27.7166,30.2287,0.253621,0.270542,0.030417,2.91154,2.88563,0.008541,0.034792
11,1.74657,107.123,9.3351,60305,691,103.79,0,26.8396,28.7791,22.4883,25.0311,0.180129,0.195416,0.027042,2.97187,2.94017,0.016541,0.03975
12,1.85686,105.991,9.43472,60429,653,102.701,0,28.9697,28.164,22.1152,22.799,0.187957,0.193292,0.027833,2.93367,2.90446,0.015792,0.038167
13,1.96475,107.049,9.34151,64829,710,103.616,0,27.2601,27.8407,22.3217,25.5669,0.168917,0.186208,0.026792,3.07433,3.04371,0.016583,0.040541
14,2.07644,107.711,9.28407,71039,677,104.394,0,26.4967,28.5858,22.1468,26.5343,0.168751,0.19125,0.0285,2.94146,2.91042,0.013167,0.032375
15,2.18516,106.969,9.34847,75977,648,103.686,0,27.42,30.11,22.3703,23.1489,0.163539,0.1915,0.024208,2.89204,2.87008,0.010166,0.028708
16,2.29312,104.624,9.55805,78189,799,99.3487,0,26.8937,27.5125,21.892,22.4238,0.159417,0.192542,0.018208,4.92521,4.90746,0.01075,0.032375
17,2.39961,105.014,9.52253,86651,896,101.653,0,26.1826,27.6277,21.917,25.2778,0.179124,0.197125,0.027792,3.01979,2.99629,0.008666,0.030708
18,2.51257,105.82,9.45005,91186,1093,102.305,0,27.9185,28.4338,22.3821,22.9001,0.201376,0.195666,0.027542,3.15137,3.11917,0.017167,0.043916
19,2.6193,140.619,7.1114,231475,2323,137.178,0,32.3114,31.0913,41.0549,31.9247,0.236789,0.197333,0.029958,2.98979,2.966,0.00875,0.030417
20,2.76195,124.61,8.02505,478142,4389,121.233,1.05075,26.3588,30.2572,38.3526,24.4938,0.207043,0.193458,0.034,2.92867,2.89067,0.017625,0.047708
21,2.88856,136.9,7.30462,943367,7970,133.615,0,27.0685,27.5875,49.2129,29.0613,0.199457,0.199458,0.030292,2.90163,2.87325,0.010917,0.0365
22,3.02785,138.7,7.20982,1401735,11516,135.349,0,28.1918,27.6028,49.5965,29.3078,0.170546,0.198375,0.030542,2.96679,2.93846,0.010958,0.036
23,3.16843,131.127,7.62619,1522822,14557,127.58,0,27.8977,27.4099,42.6505,28.9574,0.167958,0.203958,0.036375,3.15458,3.12483,0.011292,0.036875
24,3.3014,131.122,7.62649,1768600,17972,127.866,0,27.0857,27.9621,43.1645,29.0023,0.167914,0.200459,0.027708,2.89679,2.871,0.01075,0.034667
25,3.43437,135.161,7.39858,2012924,20363,131.859,0,27.3379,29.6923,46.5351,27.6454,0.169374,0.200042,0.029792,2.932,2.90629,0.010292,0.033
26,3.57144,140.121,7.1367,2168953,21799,136.665,0,27.7776,29.1312,47.6513,31.389,0.202628,0.20825,0.032625,3.05008,3.01638,0.014625,0.039916
27,3.71361,136.201,7.3421,1922145,18569,132.963,0,27.34,27.6673,46.9814,30.3011,0.197662,0.195625,0.029834,2.87496,2.84721,0.013709,0.034833
28,3.85221,130.833,7.64333,1434848,15021,127.489,0,29.573,27.5367,41.9285,27.7759,0.16709,0.197959,0.032167,2.94783,2.91325,0.01775,0.036458
29,3.9849,132.031,7.57399,1122637,11213,128.771,0,27.0826,29.651,42.7562,28.6387,0.167539,0.196125,0.026666,2.90233,2.87592,0.013084,0.036
